# args: {'layout': '14d', 'policy': '/home/waldo/soccerbot/model4/pretrained_model', 'iface': 'enp5s0', 'camera': 'zmq://192.168.123.164:55555', 'clamp': 0.01, 'duration': 20.0, 'fps': 30.0, 'device': None, 'rerun': True, 'no_rerun': False, 'record_path': None, 'no_display': False, 'dry_run': False, 'image_no_motors': False, 'leave_arms_engaged': True, 'log': None, 'kp': 60.0, 'kd': 1.5}
t,step,cam_ms,policy_ms,loop_ms,clamp_hits,max_target_gap,target_kLeftShoulderPitch,target_kLeftShoulderRoll,target_kLeftShoulderYaw,target_kLeftElbow,target_kLeftWristRoll,target_kLeftWristPitch,target_kLeftWristYaw,target_kRightShoulderPitch,target_kRightShoulderRoll,target_kRightShoulderYaw,target_kRightElbow,target_kRightWristRoll,target_kRightWristPitch,target_kRightWristYaw,cmd_kLeftShoulderPitch,cmd_kLeftShoulderRoll,cmd_kLeftShoulderYaw,cmd_kLeftElbow,cmd_kLeftWristRoll,cmd_kLeftWristPitch,cmd_kLeftWristYaw,cmd_kRightShoulderPitch,cmd_kRightShoulderRoll,cmd_kRightShoulderYaw,cmd_kRightElbow,cmd_kRightWristRoll,cmd_kRightWristPitch,cmd_kRightWristYaw,imu.gyro_x,imu.gyro_y,imu.gyro_z,imu.pitch,imu.roll,imu.yaw,kLeftAnklePitch.dq,kLeftAnklePitch.q,kLeftAnklePitch.tau,kLeftAnkleRoll.dq,kLeftAnkleRoll.q,kLeftAnkleRoll.tau,kLeftElbow.dq,kLeftElbow.q,kLeftElbow.tau,kLeftHipPitch.dq,kLeftHipPitch.q,kLeftHipPitch.tau,kLeftHipRoll.dq,kLeftHipRoll.q,kLeftHipRoll.tau,kLeftHipYaw.dq,kLeftHipYaw.q,kLeftHipYaw.tau,kLeftKnee.dq,kLeftKnee.q,kLeftKnee.tau,kLeftShoulderPitch.dq,kLeftShoulderPitch.q,kLeftShoulderPitch.tau,kLeftShoulderRoll.dq,kLeftShoulderRoll.q,kLeftShoulderRoll.tau,kLeftShoulderYaw.dq,kLeftShoulderYaw.q,kLeftShoulderYaw.tau,kLeftWristPitch.dq,kLeftWristPitch.q,kLeftWristPitch.tau,kLeftWristRoll.dq,kLeftWristRoll.q,kLeftWristRoll.tau,kLeftWristYaw.dq,kLeftWristYaw.q,kLeftWristYaw.tau,kRightAnklePitch.dq,kRightAnklePitch.q,kRightAnklePitch.tau,kRightAnkleRoll.dq,kRightAnkleRoll.q,kRightAnkleRoll.tau,kRightElbow.dq,kRightElbow.q,kRightElbow.tau,kRightHipPitch.dq,kRightHipPitch.q,kRightHipPitch.tau,kRightHipRoll.dq,kRightHipRoll.q,kRightHipRoll.tau,kRightHipYaw.dq,kRightHipYaw.q,kRightHipYaw.tau,kRightKnee.dq,kRightKnee.q,kRightKnee.tau,kRightShoulderPitch.dq,kRightShoulderPitch.q,kRightShoulderPitch.tau,kRightShoulderRoll.dq,kRightShoulderRoll.q,kRightShoulderRoll.tau,kRightShoulderYaw.dq,kRightShoulderYaw.q,kRightShoulderYaw.tau,kRightWristPitch.dq,kRightWristPitch.q,kRightWristPitch.tau,kRightWristRoll.dq,kRightWristRoll.q,kRightWristRoll.tau,kRightWristYaw.dq,kRightWristYaw.q,kRightWristYaw.tau,kWaistYaw.dq,kWaistYaw.q,kWaistYaw.tau,mode_machine
0.3345,0,14.6,317.6,333.1,14,0.42482,0.12715,0.28408,-0.1641,1.41678,0.15582,0.02274,-0.08564,0.13696,-0.24413,0.14438,1.38575,-0.16863,0.2566,-0.04831,0.26951,0.19529,-0.0178,1.00196,0.10965,0.08181,0.00505,0.27757,-0.19984,0.01398,0.99917,-0.15424,0.05752,-0.0114,-0.00426,-0.0,-0.02024,0.01704,0.00845,0.9933,0.00973,-0.24417,1.87744,0.02211,0.00484,-0.68366,0.00614,0.99196,-0.5625,0.01309,-0.25051,-6.76758,0.00109,-0.01644,3.51562,0.0,-0.0227,2.40501,0.00654,0.49629,-8.87695,0.0,0.27948,0.4375,-0.0092,0.18531,1.3125,0.00153,-0.00783,0.125,0.0,0.09181,-0.2125,0.00153,0.09965,-0.0625,0.0,0.01505,-0.03125,0.00821,-0.24779,5.92787,-0.01938,0.01554,-3.3502,0.01534,0.98918,-0.25,0.00873,-0.21708,5.27344,0.00764,0.01298,-7.82227,0.00686,0.03369,-0.16779,0.01309,0.4335,-6.32812,-0.00153,0.2875,0.375,0.00767,-0.18982,-1.4375,-0.00307,0.00398,0.125,0.01227,0.04754,-0.0125,-0.00614,-0.14428,0.0625,-0.01841,-0.00141,0.01875,-0.00514,-0.00083,-0.16779,5.0
0.351,1,4.8,10.5,16.3,14,0.4229,0.12698,0.29297,-0.16466,1.41487,0.15617,0.0224,-0.08023,0.13912,-0.2526,0.14493,1.38509,-0.1672,0.25277,-0.05443,0.25951,0.20529,-0.0278,1.01196,0.11965,0.07181,-0.00495,0.26757,-0.20984,0.02398,1.00917,-0.16424,0.06752,-0.0214,-0.00959,-0.00959,-0.00533,0.01691,0.00827,0.99306,0.00859,-0.24413,1.61039,4e-05,0.00487,-0.83929,0.00153,0.99197,-0.5,-0.01309,-0.25053,-6.76758,-0.00327,-0.01644,3.51562,0.02057,-0.0227,2.29315,-0.00764,0.49629,-9.05273,-0.00614,0.2795,0.4375,-0.0046,0.18526,1.3125,-0.00307,-0.00783,0.125,0.00614,0.09182,-0.2125,-0.01074,0.09965,-0.0625,0.0,0.01504,-0.03125,-0.00208,-0.24776,5.92787,-0.01287,0.01559,-3.3502,0.0046,0.9893,-0.25,0.012,-0.21709,5.09766,0.00218,0.01299,-7.82227,0.00857,0.03371,-0.16779,0.01091,0.43351,-6.06445,0.00307,0.287,0.4375,-0.00307,-0.18984,-1.4375,-0.00153,0.00395,0.0625,0.0,0.04759,-0.025,0.0046,-0.14424,0.0625,0.0,-0.0014,0.01875,-0.00514,-0.00084,-0.16779,5.0
0.3821,2,3.5,10.2,14.1,13,0.40609,0.12998,0.30366,-0.16238,1.41422,0.15575,0.02236,-0.07198,0.14149,-0.26325,0.14244,1.39002,-0.16228,0.24405,-0.06343,0.24951,0.21529,-0.0378,1.02196,0.12965,0.06181,-0.01495,0.25757,-0.21984,0.03398,1.01917,-0.16228,0.07752,-0.0314,-0.00852,-0.01598,-0.01491,0.0169,0.0083,0.99301,0.01125,-0.24416,1.61039,-0.00822,0.0048,-0.83929,0.67035,1.00813,-0.8125,0.00982,-0.25051,-6.76758,0.02509,-0.01643,3.51562,0.01714,-0.02271,2.29315,0.01963,0.49629,-9.22852,-0.38963,0.26871,-0.125,0.0092,0.18434,1.0625,-0.26691,-0.01456,-0.25,-0.26384,0.0845,-0.3875,0.20402,0.10901,0.1875,-0.39884,0.00591,-0.10625,-0.00162,-0.24775,5.92787,0.00093,0.01556,-3.3502,0.60746,1.00552,-0.4375,-0.00218,-0.21709,5.09766,0.00327,0.01298,-7.82227,0.03771,0.03371,-0.16779,0.02182,0.43349,-6.15234,-0.33901,0.2766,0.0625,-0.04142,-0.18953,-1.3125,0.65654,0.01359,-0.0625,0.42951,0.05754,-0.025,-0.25464,-0.15391,-0.375,-0.29452,-0.01166,-0.13125,-0.02571,-0.00083,-0.11186,5.0
0.4372,3,4.3,30.7,35.8,13,0.38698,0.12911,0.31105,-0.16096,1.41381,0.15488,0.02259,-0.06917,0.14492,-0.27033,0.13976,1.38686,-0.16138,0.24428,-0.06667,0.23951,0.22529,-0.0478,1.03196,0.13965,0.05181,-0.02495,0.24757,-0.22984,0.04398,1.02917,-0.16138,0.08752,-0.0414,-0.00959,0.00533,0.00746,0.01679,0.0083,0.99296,0.00163,-0.24418,1.61039,0.0046,0.00479,-0.83929,0.53383,1.02683,-1.125,-0.00654,-0.25057,-6.76758,-0.01745,-0.01644,3.51562,-0.00514,-0.02273,2.40501,-0.012,0.49628,-9.14062,-0.316,0.25796,-0.1875,0.09511,0.18676,1.375,-0.34361,-0.02814,0.0,-0.22089,0.07531,-0.50625,0.26231,0.11891,0.0625,-0.30066,-0.00532,-0.2,-0.00755,-0.24775,5.75024,-0.00179,0.01555,-3.35126,0.60899,1.02246,-0.8125,0.01309,-0.2171,5.00977,0.01854,0.013,-7.82227,0.00343,0.03373,-0.16779,-0.01636,0.43349,-6.24023,-0.31753,0.26436,0.1875,-0.01381,-0.19007,-1.875,0.42491,0.02942,-0.125,0.26998,0.07288,-0.10625,-0.06443,-0.16024,-0.1875,-0.26384,-0.02209,-0.10625,-0.00343,-0.00086,-0.16779,5.0
0.4845,4,4.4,41.9,47.2,13,0.37766,0.12912,0.32238,-0.16037,1.40957,0.15604,0.02194,-0.06161,0.14668,-0.28042,0.13966,1.38299,-0.16032,0.23878,-0.07396,0.22951,0.23529,-0.0578,1.04196,0.14965,0.04181,-0.03495,0.23757,-0.23984,0.05398,1.03917,-0.16032,0.09752,-0.0514,-0.01172,0.01065,0.00107,0.01674,0.0083,0.99305,0.00967,-0.24422,1.43141,4e-05,0.00472,-0.73445,0.02454,1.03191,-0.75,0.00873,-0.2506,-6.85547,0.00327,-0.01644,3.42773,0.02057,-0.02266,2.29315,-0.00654,0.49631,-9.14062,-0.0767,0.25324,-0.1875,-0.01381,0.18729,1.5,-0.02454,-0.0314,-0.25,-0.03682,0.07258,-0.6,0.11812,0.12435,0.0,-0.0859,-0.01043,-0.175,0.0054,-0.24776,5.57261,-4e-05,0.01552,-3.35231,0.08283,1.02998,-0.5625,0.0,-0.2171,5.00977,0.00218,0.01289,-7.91016,0.04457,0.03376,-0.05593,0.00982,0.43349,-6.50391,-0.0905,0.25913,0.1875,-0.0046,-0.18973,-1.875,0.11812,0.03606,-0.125,0.01227,0.0794,-0.14375,-0.03682,-0.16154,-0.125,-0.04909,-0.02616,-0.225,0.00514,-0.00064,-0.27965,5.0
0.5052,5,6.5,13.5,20.5,12,0.36749,0.13281,0.33544,-0.15607,1.40911,0.15225,0.02127,-0.05367,0.15062,-0.29602,0.13513,1.39013,-0.15457,0.22751,-0.0835,0.21951,0.24529,-0.0678,1.05196,0.15225,0.03181,-0.04495,0.22757,-0.24984,0.06398,1.04917,-0.15457,0.10752,-0.0614,-0.01385,0.0032,-0.00426,0.01681,0.00823,0.99304,0.0032,-0.2442,1.43141,-0.00734,0.00478,-0.73445,0.15953,1.04162,-0.3125,0.00436,-0.2506,-6.76758,0.00327,-0.01646,3.42773,-0.00171,-0.02265,2.40501,0.00436,0.49631,-9.14062,-0.17334,0.24544,-0.875,0.16874,0.19223,2.25,-0.15647,-0.04053,-0.6875,-0.30066,0.06649,-1.09375,0.25464,0.13483,0.4375,-0.36202,-0.02112,-0.3875,0.00915,-0.24776,5.57261,0.00454,0.01553,-3.35231,0.16567,1.03587,0.125,0.01527,-0.2171,4.83398,-0.00218,0.01283,-7.91016,-0.012,0.03373,-0.05593,0.01091,0.43347,-6.41602,-0.26845,0.25055,-0.3125,-0.1534,-0.19168,-2.8125,0.15033,0.04371,0.5625,0.40497,0.0888,-0.025,0.00307,-0.16151,-0.0625,-0.38043,-0.03445,-0.54375,0.00343,-0.00036,-0.22372,5.0
0.5604,6,4.4,37.7,42.4,11,0.35233,0.13388,0.34576,-0.15354,1.40608,0.15265,0.01994,-0.04625,0.15101,-0.30433,0.13366,1.38867,-0.15408,0.22136,-0.09218,0.20951,0.25529,-0.0778,1.06196,0.15265,0.02181,-0.04625,0.21757,-0.25984,0.07398,1.05917,-0.15408,0.11752,-0.0714,-0.00852,-0.00852,-0.01704,0.01682,0.0082,0.99285,0.00268,-0.24421,1.43141,-0.00275,0.00477,-0.73445,0.59979,1.05375,-1.0625,0.00327,-0.25058,-6.85547,0.01091,-0.01645,3.42773,-0.02914,-0.02266,2.29315,-0.01309,0.49629,-9.14062,-0.34208,0.23857,-0.8125,0.34975,0.19953,2.125,-0.42491,-0.05268,-0.125,-0.57064,0.05229,-0.375,0.28072,0.142,0.0625,-0.36816,-0.02991,-0.3375,-0.00756,-0.24777,5.57261,5e-05,0.01552,-3.35231,0.47093,1.04713,-0.3125,0.00982,-0.21712,4.83398,0.00545,0.01286,-7.99805,-0.012,0.03373,-0.05593,0.02618,0.43346,-6.50391,-0.54917,0.23885,0.1875,-0.25464,-0.19661,-2.9375,0.74398,0.05885,-0.5,0.34975,0.0962,0.23125,0.19788,-0.15964,-0.125,-0.5461,-0.04778,0.04375,0.01543,-0.00039,-0.16779,5.0
0.5873,7,4.8,21.3,26.8,10,0.34297,0.1322,0.36289,-0.15222,1.40712,0.15202,0.02154,-0.03998,0.15464,-0.3211,0.13116,1.38808,-0.1512,0.21875,-0.10206,0.19951,0.26529,-0.0878,1.07196,0.15202,0.02154,-0.03998,0.20757,-0.26984,0.08398,1.06917,-0.1512,0.12752,-0.0814,-0.00959,-0.00107,-0.01065,0.01681,0.00819,0.99293,0.00108,-0.24419,1.43141,0.00184,0.00479,-0.73445,0.13192,1.06415,-1.0625,-0.02509,-0.25063,-6.85547,0.00764,-0.01645,3.42773,0.00857,-0.0227,2.40501,0.00218,0.49631,-9.05273,-0.23317,0.22975,-0.4375,0.24237,0.20817,1.6875,-0.24237,-0.0628,0.1875,-0.10431,0.04508,-0.65625,0.05983,0.14578,0.125,-0.19021,-0.03981,-0.04375,-0.00052,-0.24776,5.66177,-0.00276,0.01554,-3.2997,0.0859,1.05615,-0.4375,0.0,-0.21713,5.00977,0.01745,0.01287,-7.99805,0.0,0.03372,-0.05593,0.00982,0.43345,-6.5918,-0.16874,0.23116,0.1875,-0.21629,-0.20205,-2.75,0.07056,0.06573,-0.0625,0.16567,0.10619,-0.16875,0.01534,-0.15886,0.0625,-0.10431,-0.05347,-0.2875,-0.02228,-0.00031,-0.16779,5.0
0.6264,8,3.8,28.1,32.5,10,0.33333,0.13355,0.36631,-0.153,1.40355,0.15312,0.02138,-0.0354,0.15694,-0.32732,0.12972,1.39091,-0.14885,0.21384,-0.10675,0.18951,0.27529,-0.0978,1.08196,0.15312,0.02138,-0.0354,0.19757,-0.27984,0.09398,1.07917,-0.14885,0.13752,-0.0914,-0.01385,0.00426,-0.00533,0.01685,0.00814,0.99284,0.00481,-0.24418,1.5209,-0.00825,0.00479,-0.78687,0.27918,1.07022,-0.375,-0.00764,-0.25062,-6.76758,0.0,-0.01645,3.42773,-0.00343,-0.02266,2.29315,0.0,0.49631,-8.96484,-0.29146,0.22088,-0.9375,0.28992,0.2188,2.1875,-0.42491,-0.07494,-0.0625,-0.37429,0.03292,-0.1875,0.00307,0.14676,0.25,0.09204,-0.04339,0.0375,0.00318,-0.24775,5.75024,0.00918,0.01555,-3.35126,0.34361,1.06395,0.0,-0.00873,-0.21714,5.09766,0.00545,0.01286,-7.91016,0.00857,0.03371,-0.11186,0.02727,0.43345,-6.41602,-0.50161,0.22041,0.0,-0.30066,-0.21286,-3.1875,0.42491,0.07635,0.0,0.41111,0.11635,0.06875,0.13192,-0.1577,0.0625,-0.57064,-0.06414,-0.15625,0.01028,-0.00037,-0.16779,5.0
0.6664,9,4.7,33.2,38.8,10,0.32923,0.13279,0.37663,-0.1515,1.4069,0.15381,0.02244,-0.03039,0.15927,-0.33568,0.12725,1.39323,-0.14622,0.20857,-0.11263,0.17951,0.28529,-0.1078,1.09196,0.15381,0.02244,-0.03039,0.18757,-0.28984,0.10398,1.08917,-0.14622,0.14752,-0.1014,-0.00533,0.00959,-0.01172,0.01692,0.00813,0.99292,-0.00217,-0.24417,1.5209,-0.00736,0.00479,-0.78687,0.23777,1.07767,-0.8125,-0.01309,-0.25064,-6.76758,0.00654,-0.01644,3.69141,0.01371,-0.02266,2.29315,-0.00218,0.49631,-9.05273,-0.36969,0.21114,-0.3125,0.20555,0.22545,1.9375,-0.25924,-0.08343,0.1875,0.0,0.03069,-0.53125,-0.00307,0.14676,0.25,0.01841,-0.04259,0.11875,-0.00372,-0.24772,5.75024,-0.0101,0.0156,-3.35126,0.30833,1.07314,-0.4375,0.00109,-0.21712,5.00977,0.02073,0.01286,-7.82227,-0.00514,0.03371,-0.16779,0.00218,0.43345,-6.24023,-0.25157,0.21325,0.1875,-0.316,-0.22068,-2.625,0.04449,0.08339,0.0,0.22089,0.12373,-0.05,0.01227,-0.15659,0.125,-0.0675,-0.0721,-0.40625,0.01028,-0.00036,-0.22372,5.0
