# args: {'layout': '14d', 'policy': '/home/waldo/soccerbot/model4/pretrained_model', 'iface': 'enp5s0', 'camera': 'zmq://192.168.123.164:55555', 'clamp': 0.01, 'duration': 20.0, 'fps': 30.0, 'device': None, 'rerun': True, 'no_rerun': False, 'record_path': None, 'no_display': False, 'dry_run': False, 'image_no_motors': False, 'leave_arms_engaged': True, 'log': None, 'kp': 60.0, 'kd': 1.5}
t,step,cam_ms,policy_ms,loop_ms,clamp_hits,max_target_gap,target_kLeftShoulderPitch,target_kLeftShoulderRoll,target_kLeftShoulderYaw,target_kLeftElbow,target_kLeftWristRoll,target_kLeftWristPitch,target_kLeftWristYaw,target_kRightShoulderPitch,target_kRightShoulderRoll,target_kRightShoulderYaw,target_kRightElbow,target_kRightWristRoll,target_kRightWristPitch,target_kRightWristYaw,cmd_kLeftShoulderPitch,cmd_kLeftShoulderRoll,cmd_kLeftShoulderYaw,cmd_kLeftElbow,cmd_kLeftWristRoll,cmd_kLeftWristPitch,cmd_kLeftWristYaw,cmd_kRightShoulderPitch,cmd_kRightShoulderRoll,cmd_kRightShoulderYaw,cmd_kRightElbow,cmd_kRightWristRoll,cmd_kRightWristPitch,cmd_kRightWristYaw,imu.gyro_x,imu.gyro_y,imu.gyro_z,imu.pitch,imu.roll,imu.yaw,kLeftAnklePitch.dq,kLeftAnklePitch.q,kLeftAnklePitch.tau,kLeftAnkleRoll.dq,kLeftAnkleRoll.q,kLeftAnkleRoll.tau,kLeftElbow.dq,kLeftElbow.q,kLeftElbow.tau,kLeftHipPitch.dq,kLeftHipPitch.q,kLeftHipPitch.tau,kLeftHipRoll.dq,kLeftHipRoll.q,kLeftHipRoll.tau,kLeftHipYaw.dq,kLeftHipYaw.q,kLeftHipYaw.tau,kLeftKnee.dq,kLeftKnee.q,kLeftKnee.tau,kLeftShoulderPitch.dq,kLeftShoulderPitch.q,kLeftShoulderPitch.tau,kLeftShoulderRoll.dq,kLeftShoulderRoll.q,kLeftShoulderRoll.tau,kLeftShoulderYaw.dq,kLeftShoulderYaw.q,kLeftShoulderYaw.tau,kLeftWristPitch.dq,kLeftWristPitch.q,kLeftWristPitch.tau,kLeftWristRoll.dq,kLeftWristRoll.q,kLeftWristRoll.tau,kLeftWristYaw.dq,kLeftWristYaw.q,kLeftWristYaw.tau,kRightAnklePitch.dq,kRightAnklePitch.q,kRightAnklePitch.tau,kRightAnkleRoll.dq,kRightAnkleRoll.q,kRightAnkleRoll.tau,kRightElbow.dq,kRightElbow.q,kRightElbow.tau,kRightHipPitch.dq,kRightHipPitch.q,kRightHipPitch.tau,kRightHipRoll.dq,kRightHipRoll.q,kRightHipRoll.tau,kRightHipYaw.dq,kRightHipYaw.q,kRightHipYaw.tau,kRightKnee.dq,kRightKnee.q,kRightKnee.tau,kRightShoulderPitch.dq,kRightShoulderPitch.q,kRightShoulderPitch.tau,kRightShoulderRoll.dq,kRightShoulderRoll.q,kRightShoulderRoll.tau,kRightShoulderYaw.dq,kRightShoulderYaw.q,kRightShoulderYaw.tau,kRightWristPitch.dq,kRightWristPitch.q,kRightWristPitch.tau,kRightWristRoll.dq,kRightWristRoll.q,kRightWristRoll.tau,kRightWristYaw.dq,kRightWristYaw.q,kRightWristYaw.tau,kWaistYaw.dq,kWaistYaw.q,kWaistYaw.tau,mode_machine
0.3376,0,13.0,320.9,334.8,12,0.42057,0.13858,0.23245,-0.16247,1.40412,0.12299,0.01205,-0.14037,0.09274,-0.2168,0.15216,1.41082,-0.1507,0.29358,-0.01647,0.26908,0.1979,-0.01765,1.00217,0.10974,0.06339,0.00546,0.27395,-0.1968,0.01441,1.00027,-0.1507,0.0797,-0.01647,-0.00852,-0.00213,-0.00639,0.00892,0.00924,1.02014,0.00267,-0.2457,1.16389,-0.00458,0.00548,-0.78578,0.0,0.9922,-0.5,0.024,-0.24205,-7.20703,0.0,-0.00432,1.8457,0.01886,0.00043,0.39151,0.00545,0.49834,-9.93164,-0.01074,0.27905,0.4375,0.00614,0.18789,1.3125,0.0046,-0.00765,0.125,-0.00614,0.07339,-0.15,-0.00307,0.09973,-0.125,0.01841,0.01547,-0.04375,0.00105,-0.25506,5.30767,0.00368,0.01406,-3.28273,-0.00614,0.99026,-0.125,0.02509,-0.20875,3.95508,0.0,-0.00016,-5.88867,0.00343,0.00356,3.02024,0.01636,0.4383,-8.78906,0.0,0.28394,0.5625,0.00307,-0.18679,-1.5,0.01227,0.00439,0.0625,-0.02454,0.06968,-0.0375,0.0,-0.14453,0.0625,-0.01227,-0.0148,-0.39375,-0.02743,-0.00179,-0.11186,5.0
0.3671,1,5.3,23.0,29.4,11,0.42006,0.14015,0.23729,-0.16012,1.40344,0.1196,0.0117,-0.13737,0.09568,-0.2229,0.15081,1.41038,-0.14669,0.29061,-0.02031,0.25908,0.2079,-0.02765,1.01217,0.1196,0.05339,-0.00454,0.26395,-0.2068,0.02441,1.01027,-0.14669,0.0897,-0.02031,0.00107,0.00107,-0.01172,0.00887,0.00926,1.01984,0.01078,-0.24568,1.2529,0.01292,0.00552,-0.7339,0.01381,0.99222,0.0625,-0.00218,-0.24207,-7.20703,-0.00654,-0.00432,1.75781,0.01543,0.00046,0.33558,-0.00109,0.49834,-9.93164,-0.02915,0.279,-0.3125,-0.01074,0.18772,0.75,-0.00614,-0.00767,-0.3125,-0.02454,0.07339,-0.5875,0.01227,0.09968,0.25,-0.04295,0.01541,-0.575,-0.00364,-0.25514,5.12978,-0.01563,0.01392,-3.28428,0.03068,0.99032,0.375,0.00436,-0.20874,4.04297,-0.01963,-0.00016,-5.80078,0.02057,0.00358,2.96431,0.01745,0.43832,-8.78906,-0.0092,0.28387,-0.125,0.0092,-0.1867,-0.9375,0.01534,0.00441,0.5,0.04909,0.06977,0.55,-0.00767,-0.14451,-0.3125,0.03068,-0.01484,-0.0875,-0.00343,-0.00177,-0.16779,5.0
0.389,2,4.4,12.6,17.5,11,0.40861,0.14416,0.2453,-0.15744,1.40282,0.11783,0.01055,-0.13309,0.09692,-0.22929,0.14954,1.41198,-0.14391,0.28576,-0.02522,0.24908,0.2179,-0.03765,1.02217,0.11783,0.04339,-0.01454,0.25395,-0.2168,0.03441,1.02027,-0.14391,0.0997,-0.02522,0.00639,-0.00533,-0.02024,0.00881,0.00925,1.01977,-0.00707,-0.24573,0.80687,-0.02853,0.00541,-0.78469,0.51542,1.00457,-0.375,0.00764,-0.24207,-7.4707,0.00654,-0.00432,1.8457,0.03257,0.00046,0.27965,0.00654,0.49834,-10.19531,-0.4065,0.27222,-0.375,-0.03375,0.18614,1.1875,-0.34515,-0.01069,-0.4375,-0.20249,0.07036,-0.775,0.31753,0.1065,0.25,-0.33134,0.0101,-0.4,-0.00743,-0.25512,5.04037,-0.01284,0.01394,-3.33708,0.51235,1.00338,-0.125,0.00873,-0.20874,3.86719,-0.01854,-0.00017,-5.88867,0.024,0.00358,2.90838,0.02073,0.43828,-8.96484,-0.48014,0.27477,0.125,0.00153,-0.18546,-1.375,0.36049,0.00775,0.6875,0.58905,0.07759,-0.13125,0.04449,-0.1483,-0.0625,-0.14113,-0.01354,-0.18125,0.0,-0.00186,-0.16779,5.0
0.4523,3,4.4,42.6,47.3,11,0.39038,0.14452,0.25023,-0.15724,1.40191,0.11746,0.01123,-0.12918,0.10087,-0.2346,0.14751,1.41063,-0.14469,0.28619,-0.02865,0.23908,0.2279,-0.04765,1.03217,0.11746,0.03339,-0.02454,0.24395,-0.2268,0.04441,1.03027,-0.14469,0.1097,-0.02865,-0.00639,-0.01491,-0.00639,0.00864,0.00927,1.01969,0.00159,-0.2459,0.89637,-0.00643,0.00512,-0.83711,0.65654,1.02408,-1.125,0.00545,-0.24205,-7.4707,0.00109,-0.00432,1.8457,0.00686,0.00044,0.27965,-0.00109,0.49834,-10.2832,-0.52616,0.25836,0.0625,0.12885,0.18808,1.4375,-0.58905,-0.02543,0.1875,-0.38043,0.06165,-0.55,0.05676,0.11105,0.1875,-0.38043,-0.00279,-0.15,-0.03807,-0.25558,4.86248,-0.08445,0.01313,-3.33863,0.62433,1.02025,-0.625,0.01854,-0.20875,3.86719,-0.00764,-0.00016,-5.88867,-0.00343,0.00356,2.96431,0.00873,0.43828,-8.96484,-0.28072,0.26219,0.0625,-0.03528,-0.18685,-1.875,0.56757,0.02734,-0.25,0.34361,0.09271,-0.10625,-0.00153,-0.14751,0.0625,-0.14113,-0.01692,-0.275,-0.00857,-0.00187,-0.22372,5.0
0.4829,4,4.6,25.6,30.5,11,0.37713,0.14607,0.25975,-0.15526,1.39995,0.11574,0.01079,-0.1232,0.10459,-0.24298,0.14535,1.40732,-0.14321,0.28234,-0.03373,0.22908,0.2379,-0.05765,1.04217,0.11574,0.02339,-0.03454,0.23395,-0.2368,0.05441,1.04027,-0.14321,0.1197,-0.03373,-0.00213,0.00959,-0.00639,0.00842,0.00924,1.01974,-1e-05,-0.24597,0.71786,-0.00368,0.00505,-0.83657,0.03528,1.03314,-0.375,-0.00218,-0.24219,-7.38281,-0.00218,-0.00434,1.8457,0.02571,0.00048,0.33558,-0.01636,0.49834,-10.2832,-0.1626,0.25065,-0.4375,0.0046,0.18966,2.0,-0.04755,-0.03133,-0.1875,-0.19021,0.05315,-0.95,-0.00767,0.11265,0.125,-0.15953,-0.01019,-0.70625,0.00271,-0.25683,4.78689,-0.00279,0.01097,-3.29764,0.01381,1.03019,-0.0625,-0.00436,-0.20877,3.86719,-0.00545,-0.0002,-5.71289,0.01714,0.00359,2.90838,-0.00654,0.43824,-8.96484,-0.0721,0.25443,-0.25,-0.00614,-0.18564,-2.375,0.11812,0.03719,-0.25,0.07363,0.10008,0.51875,0.0,-0.14719,0.0,-0.0675,-0.02248,-0.2625,0.01886,-0.00178,-0.22372,5.0
0.5295,5,3.6,39.5,43.7,11,0.37657,0.1509,0.27034,-0.15033,1.39835,0.11102,0.00986,-0.11786,0.10719,-0.25225,0.14256,1.41053,-0.13807,0.27304,-0.04016,0.21908,0.2479,-0.06765,1.05217,0.11102,0.01339,-0.04454,0.22395,-0.2468,0.06441,1.05027,-0.13807,0.1297,-0.04016,-0.0032,0.0032,-0.00852,0.00848,0.0092,1.0198,-1e-05,-0.24598,0.71786,-0.00184,0.00508,-0.83657,0.11198,1.03896,-0.3125,0.01309,-0.24224,-7.4707,-0.00109,-0.0044,1.75781,0.00171,0.00048,0.33558,-0.00982,0.49834,-10.2832,-0.16107,0.24479,-0.6875,0.1672,0.19298,2.125,-0.158,-0.03859,-0.625,-0.1534,0.04686,-1.24375,0.01534,0.11296,0.0,-0.18408,-0.01834,-0.7625,-1e-05,-0.25684,4.78689,0.00184,0.01095,-3.29764,0.15953,1.03396,0.125,-0.00764,-0.20876,3.86719,-0.00982,-0.00029,-5.71289,0.0,0.00359,2.96431,0.01091,0.43818,-9.05273,-0.25157,0.2487,-0.25,-0.05062,-0.18686,-2.875,0.09511,0.04318,0.5625,0.26998,0.10682,0.46875,0.0046,-0.14725,0.0625,-0.01841,-0.02433,-0.53125,0.00857,-0.00163,-0.22372,5.0
0.5574,6,4.9,21.2,27.3,10,0.35743,0.15356,0.27818,-0.14695,1.39453,0.10807,0.00787,-0.11193,0.10898,-0.25957,0.13989,1.40556,-0.1356,0.2693,-0.04576,0.20908,0.2579,-0.07765,1.06217,0.10807,0.00787,-0.05454,0.21395,-0.2568,0.07441,1.06027,-0.1356,0.1397,-0.04576,-0.00533,-0.00533,-0.00107,0.00849,0.00921,1.01984,-0.00108,-0.24595,0.80687,-0.00184,0.00515,-0.78469,0.09357,1.05076,-0.3125,0.012,-0.2423,-7.38281,0.01418,-0.00441,1.75781,0.00343,0.00046,0.33558,-0.012,0.49833,-10.10742,-0.14573,0.23574,-0.6875,0.17794,0.20167,2.1875,-0.06443,-0.05053,-0.5625,-0.21476,0.03383,-0.95,-0.01687,0.11271,-0.125,-0.12885,-0.02888,-0.7875,-0.00161,-0.25685,4.78689,-0.00091,0.01093,-3.29764,0.10584,1.04813,-0.0625,0.00654,-0.20878,3.60352,-0.00982,-0.00029,-5.80078,0.00171,0.00359,3.07617,-0.012,0.43807,-9.14062,-0.18715,0.2337,0.0,-0.21629,-0.19254,-2.875,0.30066,0.05758,-0.0625,0.12885,0.11849,0.50625,0.01381,-0.1469,0.25,-0.10431,-0.02826,-0.56875,0.024,-0.00162,-0.22372,5.0
0.61,7,7.4,38.1,46.4,11,0.35292,0.15591,0.28942,-0.14402,1.39722,0.10677,0.00962,-0.10549,0.11472,-0.27161,0.13697,1.40831,-0.13276,0.26664,-0.05585,0.19908,0.2679,-0.08765,1.07217,0.10677,0.00962,-0.06454,0.20395,-0.2668,0.08441,1.07027,-0.13276,0.1497,-0.05576,-0.00959,-0.00959,-0.01385,0.00851,0.00912,1.01985,0.00324,-0.24596,0.89637,0.00553,0.00515,-0.83711,0.4019,1.06029,-0.5,0.03818,-0.24232,-7.38281,0.00873,-0.00442,1.8457,-0.00686,0.00044,0.27965,0.00654,0.49835,-10.19531,-0.46019,0.22614,-0.5625,0.27458,0.20865,2.4375,-0.44639,-0.06214,-0.1875,-0.21476,0.02559,-0.775,-0.13499,0.11022,-0.0625,-0.57064,-0.0396,-0.03125,0.0108,-0.25683,4.87635,-0.00561,0.01094,-3.24512,0.27765,1.05539,0.0625,0.0,-0.20876,3.7793,-0.00982,-0.00031,-5.88867,0.01543,0.00359,2.96431,0.01418,0.43803,-8.87695,-0.45099,0.2254,0.0,-0.26384,-0.19911,-3.25,0.35128,0.06739,0.125,0.46633,0.12725,0.03125,0.1488,-0.14344,0.125,-0.22703,-0.03334,-0.38125,0.02228,-0.00146,-0.22372,5.0
0.6521,8,5.6,35.4,42.0,10,0.34463,0.15809,0.29641,-0.14378,1.39614,0.10678,0.00846,-0.10194,0.11719,-0.27834,0.13575,1.41003,-0.13221,0.26114,-0.05937,0.18908,0.2779,-0.09765,1.08217,0.10678,0.00846,-0.07454,0.19395,-0.2768,0.09441,1.08027,-0.13221,0.1597,-0.05937,-0.00533,0.01065,-0.00107,0.00861,0.00908,1.01983,-0.00053,-0.24597,0.80687,0.00276,0.00518,-0.78469,0.07977,1.07104,-0.1875,0.0,-0.24248,-7.4707,-0.00654,-0.00442,1.8457,-0.00171,0.0004,0.33558,0.00982,0.49835,-10.19531,-0.22089,0.21483,-0.75,0.26231,0.22056,2.25,-0.13806,-0.07578,-0.375,-0.0859,0.0183,-0.425,-0.02761,0.10798,-0.1875,-0.29452,-0.05345,-0.375,-0.00864,-0.25681,4.87635,0.0056,0.01096,-3.24512,0.07363,1.0654,0.375,0.00545,-0.20881,3.7793,-0.01527,-0.00032,-5.88867,0.01371,0.00359,3.02024,-0.00327,0.43791,-8.96484,-0.11045,0.21208,-0.1875,-0.34821,-0.21093,-3.0625,0.11658,0.07777,0.375,0.19635,0.13806,0.53125,0.04755,-0.13968,0.25,-0.42338,-0.03932,-0.425,0.02057,-0.00171,-0.22372,5.0
0.6992,9,5.3,40.8,47.0,10,0.3383,0.159,0.30705,-0.14081,1.39542,0.10524,0.00932,-0.09493,0.12012,-0.2889,0.13263,1.40925,-0.12863,0.25642,-0.06459,0.17908,0.2879,-0.10765,1.09217,0.10524,0.00932,-0.08454,0.18395,-0.2868,0.10441,1.09027,-0.12863,0.1697,-0.06459,-0.00213,0.0032,-0.02024,0.00881,0.00909,1.02002,0.00375,-0.24597,0.98538,-0.00274,0.00521,-0.78524,0.12885,1.07491,-0.5,0.01636,-0.24252,-7.38281,0.00218,-0.00442,1.8457,0.00686,0.00036,0.39151,-0.00109,0.49834,-10.10742,-0.25157,0.20402,-0.0625,0.22243,0.22639,2.0,-0.25004,-0.08354,0.1875,-0.04909,0.01557,-0.31875,-0.01534,0.10727,-0.125,-0.17181,-0.06015,-0.04375,-0.0016,-0.25682,5.05453,-0.00276,0.01098,-3.24404,0.18561,1.07095,-0.0625,0.00982,-0.20878,3.95508,-0.01527,-0.00029,-5.71289,0.0,0.00356,3.02024,0.00436,0.43784,-8.78906,-0.18715,0.20771,0.1875,-0.3114,-0.21922,-2.5,0.08897,0.08415,0.0,0.18408,0.14435,0.10625,0.04909,-0.13812,0.125,-0.19635,-0.04887,-0.075,-0.01371,-0.00147,-0.16779,5.0
