# args: {'layout': '14d', 'policy': '/home/waldo/soccerbot/model4/pretrained_model', 'iface': 'enp5s0', 'camera': 'zmq://192.168.123.164:55555', 'clamp': 0.01, 'duration': 30.0, 'fps': 30.0, 'device': None, 'rerun': True, 'no_rerun': False, 'record_path': None, 'no_display': False, 'dry_run': False, 'image_no_motors': False, 'leave_arms_engaged': True, 'log': None, 'kp': 60.0, 'kd': 1.5}
t,step,cam_ms,policy_ms,loop_ms,clamp_hits,max_target_gap,target_kLeftShoulderPitch,target_kLeftShoulderRoll,target_kLeftShoulderYaw,target_kLeftElbow,target_kLeftWristRoll,target_kLeftWristPitch,target_kLeftWristYaw,target_kRightShoulderPitch,target_kRightShoulderRoll,target_kRightShoulderYaw,target_kRightElbow,target_kRightWristRoll,target_kRightWristPitch,target_kRightWristYaw,cmd_kLeftShoulderPitch,cmd_kLeftShoulderRoll,cmd_kLeftShoulderYaw,cmd_kLeftElbow,cmd_kLeftWristRoll,cmd_kLeftWristPitch,cmd_kLeftWristYaw,cmd_kRightShoulderPitch,cmd_kRightShoulderRoll,cmd_kRightShoulderYaw,cmd_kRightElbow,cmd_kRightWristRoll,cmd_kRightWristPitch,cmd_kRightWristYaw,imu.gyro_x,imu.gyro_y,imu.gyro_z,imu.pitch,imu.roll,imu.yaw,kLeftAnklePitch.dq,kLeftAnklePitch.q,kLeftAnklePitch.tau,kLeftAnkleRoll.dq,kLeftAnkleRoll.q,kLeftAnkleRoll.tau,kLeftElbow.dq,kLeftElbow.q,kLeftElbow.tau,kLeftHipPitch.dq,kLeftHipPitch.q,kLeftHipPitch.tau,kLeftHipRoll.dq,kLeftHipRoll.q,kLeftHipRoll.tau,kLeftHipYaw.dq,kLeftHipYaw.q,kLeftHipYaw.tau,kLeftKnee.dq,kLeftKnee.q,kLeftKnee.tau,kLeftShoulderPitch.dq,kLeftShoulderPitch.q,kLeftShoulderPitch.tau,kLeftShoulderRoll.dq,kLeftShoulderRoll.q,kLeftShoulderRoll.tau,kLeftShoulderYaw.dq,kLeftShoulderYaw.q,kLeftShoulderYaw.tau,kLeftWristPitch.dq,kLeftWristPitch.q,kLeftWristPitch.tau,kLeftWristRoll.dq,kLeftWristRoll.q,kLeftWristRoll.tau,kLeftWristYaw.dq,kLeftWristYaw.q,kLeftWristYaw.tau,kRightAnklePitch.dq,kRightAnklePitch.q,kRightAnklePitch.tau,kRightAnkleRoll.dq,kRightAnkleRoll.q,kRightAnkleRoll.tau,kRightElbow.dq,kRightElbow.q,kRightElbow.tau,kRightHipPitch.dq,kRightHipPitch.q,kRightHipPitch.tau,kRightHipRoll.dq,kRightHipRoll.q,kRightHipRoll.tau,kRightHipYaw.dq,kRightHipYaw.q,kRightHipYaw.tau,kRightKnee.dq,kRightKnee.q,kRightKnee.tau,kRightShoulderPitch.dq,kRightShoulderPitch.q,kRightShoulderPitch.tau,kRightShoulderRoll.dq,kRightShoulderRoll.q,kRightShoulderRoll.tau,kRightShoulderYaw.dq,kRightShoulderYaw.q,kRightShoulderYaw.tau,kRightWristPitch.dq,kRightWristPitch.q,kRightWristPitch.tau,kRightWristRoll.dq,kRightWristRoll.q,kRightWristRoll.tau,kRightWristYaw.dq,kRightWristYaw.q,kRightWristYaw.tau,kWaistYaw.dq,kWaistYaw.q,kWaistYaw.tau,mode_machine
0.3508,0,6.3,342.4,349.7,13,0.49054,0.123,0.34676,-0.20796,1.47466,0.20192,-0.00262,-0.0481,0.07362,-0.30576,0.19952,1.47079,-0.209,0.17233,-0.00775,0.26614,0.20911,-0.01591,0.99412,0.10939,0.0418,-0.0481,0.27071,-0.20265,0.04176,0.99408,-0.15869,0.05681,0.02852,-0.0,0.01065,-0.01065,0.03346,0.00567,1.1577,0.00163,-0.20647,4.05954,-0.00274,0.01671,-1.9886,0.0046,0.98412,-0.5,0.00545,-0.27369,-3.33984,-0.02291,-0.01069,3.95508,0.04971,0.02727,-2.23722,-0.00327,0.47251,-4.74609,-0.0092,0.27613,0.5,-0.0046,0.19908,0.875,0.0046,-0.00591,0.125,0.0,0.05181,-0.1375,-0.01227,0.09936,-0.0625,-0.00614,-0.04449,-0.04375,0.0016,-0.25043,8.19187,-0.00645,-0.017,-2.40837,0.0,0.9841,-0.25,0.00764,-0.20175,5.09766,0.00764,-0.01395,-2.98828,0.01543,-0.00842,2.51687,-0.00545,0.42939,1.05469,0.01687,0.28071,0.6875,-0.00307,-0.19263,-1.5625,0.01074,0.03177,-0.1875,0.0,0.0468,-0.025,-0.00153,-0.14871,-0.0625,0.01227,0.03854,-0.025,0.01028,-0.00221,-0.16779,5.0
0.3648,1,4.5,8.6,13.9,13,0.49013,0.12403,0.35173,-0.20778,1.47427,0.20127,-0.00262,-0.04581,0.07661,-0.31212,0.19931,1.47175,-0.20644,0.1663,-0.01106,0.25614,0.21911,-0.02591,1.00412,0.11939,0.0318,-0.04581,0.26071,-0.21265,0.05176,1.00408,-0.16869,0.06681,0.01852,-0.00533,-0.00213,-0.00852,0.03336,0.00552,1.15761,0.00544,-0.20648,4.05954,-0.00731,0.0167,-1.9886,0.01687,0.98414,0.125,-0.00218,-0.27369,-3.33984,-0.01745,-0.01067,4.04297,0.0,0.02724,-2.23722,-0.01091,0.4725,-4.6582,-0.01534,0.27595,-0.3125,-0.01994,0.19902,0.625,-0.00767,-0.00592,-0.25,-0.04295,0.05174,-0.5875,0.00767,0.09934,0.3125,-0.01227,-0.04458,-0.23125,0.00429,-0.25043,8.19187,-0.00737,-0.01699,-2.40837,0.01227,0.98453,0.5,0.00218,-0.20174,5.09766,0.00218,-0.01398,-2.98828,0.0,-0.00842,2.5728,0.0,0.42941,1.05469,-0.03068,0.28065,-0.0625,0.0,-0.19257,-1.0,0.03375,0.03182,0.4375,0.07363,0.04689,0.575,-0.02148,-0.14871,-0.5625,-0.06136,0.03848,-0.53125,0.024,-0.00222,-0.16779,5.0
0.4298,2,4.5,40.5,45.5,13,0.47262,0.12495,0.36403,-0.20731,1.4744,0.20201,-0.00336,-0.03797,0.07818,-0.32105,0.19913,1.47013,-0.20608,0.16345,-0.01737,0.24614,0.22911,-0.03591,1.01412,0.12939,0.0218,-0.03797,0.25071,-0.22265,0.06176,1.01408,-0.17869,0.07681,0.00852,-0.00213,-0.02237,-0.0245,0.03317,0.0055,1.1575,-0.00056,-0.20648,3.97131,0.00821,0.01672,-1.93623,0.53996,1.00179,-0.75,-0.00764,-0.27356,-3.33984,-0.01091,-0.01065,3.95508,0.01028,0.02725,-2.23722,-0.00436,0.47253,-4.74609,-0.17027,0.26574,-0.5,0.09971,0.19947,0.875,-0.25157,-0.01366,-0.25,-0.12885,0.04468,-0.6125,0.18715,0.10915,0.125,0.03068,-0.04471,-0.10625,-0.00268,-0.25044,8.10258,0.00461,-0.01699,-2.46034,0.59825,1.00086,-0.4375,-0.00109,-0.20167,5.09766,0.00218,-0.01393,-2.98828,-0.02057,-0.00842,2.5728,-0.00545,0.42942,0.9668,-0.34975,0.26956,0.0625,0.03682,-0.19214,-1.375,0.33287,0.04437,0.0625,0.36816,0.05786,-0.0125,-0.46326,-0.16022,0.0,-0.26384,0.02768,-0.11875,-0.03257,-0.00238,-0.11186,5.0
0.4506,3,4.9,15.3,20.7,13,0.46281,0.1253,0.36989,-0.20621,1.47452,0.20046,-0.00258,-0.0349,0.08191,-0.32762,0.19647,1.46853,-0.20311,0.15981,-0.02001,0.23614,0.23911,-0.04591,1.02412,0.13939,0.0118,-0.0349,0.24071,-0.23265,0.07176,1.02408,-0.18869,0.08681,-0.00148,-0.0032,-0.01065,0.00959,0.033,0.00555,1.15737,-0.0016,-0.20645,3.5298,-0.01551,0.01663,-1.88456,0.20862,1.01171,-0.875,-0.00654,-0.27376,-3.33984,-0.01418,-0.01061,4.04297,0.00857,0.02732,-2.23722,0.00545,0.47253,-5.00977,-0.2439,0.2587,0.0,-0.0092,0.20009,1.0,-0.10891,-0.01849,-0.125,-0.07977,0.04253,-0.575,0.07517,0.1128,0.125,0.00614,-0.04479,-0.08125,0.00376,-0.25043,7.83506,-0.00645,-0.01701,-2.51205,0.15647,1.0126,-0.5,0.012,-0.20181,4.74609,0.0,-0.01392,-2.98828,-0.01714,-0.00842,2.5728,-0.00327,0.4294,0.79102,-0.21629,0.25848,0.5,0.0675,-0.19021,-1.5,0.19788,0.05162,-0.0625,0.19635,0.06917,-0.38125,-0.10278,-0.16795,0.0,-0.13499,0.02172,0.04375,0.00686,-0.00226,-0.16779,5.0
0.4969,4,4.9,28.0,33.2,13,0.4498,0.12649,0.38666,-0.2063,1.47318,0.20142,-0.0029,-0.02498,0.08421,-0.34072,0.19423,1.46655,-0.20236,0.15295,-0.02735,0.22614,0.24911,-0.05591,1.03412,0.14939,0.0018,-0.02498,0.23071,-0.24265,0.08176,1.03408,-0.19869,0.09681,-0.01148,0.00213,-0.01172,-0.01172,0.03263,0.00551,1.15752,-0.0054,-0.20637,3.5298,-0.01459,0.01644,-1.88456,0.35895,1.02338,-0.5625,0.00218,-0.2738,-3.51562,-0.01527,-0.01064,3.95508,0.01028,0.02728,-2.23722,0.01636,0.47253,-5.18555,-0.29759,0.24368,-0.1875,0.12885,0.20202,1.875,-0.37429,-0.03395,-0.0625,-0.29452,0.02815,-0.50625,0.51849,0.12719,-0.125,0.14726,-0.0391,0.0,0.00161,-0.25045,7.65681,-0.00461,-0.01702,-2.51179,0.48167,1.0224,-0.4375,0.00654,-0.20181,4.74609,-0.00873,-0.01398,-2.98828,0.0,-0.00842,2.5728,0.00654,0.42939,0.52734,-0.41264,0.24813,0.25,0.0046,-0.19027,-2.625,0.56911,0.06918,-0.4375,0.34975,0.07851,0.01875,-0.44946,-0.17903,-0.0625,-0.31907,0.01094,-0.2875,-0.036,-0.00226,-0.16779,5.0
0.5286,5,4.4,26.5,31.3,12,0.44012,0.12851,0.40262,-0.20511,1.4692,0.20022,-0.00624,-0.01157,0.08944,-0.35925,0.19446,1.46199,-0.19877,0.13987,-0.03611,0.21614,0.25911,-0.06591,1.04412,0.15939,-0.00624,-0.01498,0.22071,-0.25265,0.09176,1.04408,-0.19877,0.10681,-0.02148,-0.00639,-0.0,-0.00746,0.03261,0.00559,1.15752,-0.00488,-0.20639,3.35317,-0.00455,0.01643,-1.8849,0.03682,1.02907,-0.5,0.00327,-0.27382,-3.51562,-0.00982,-0.01064,3.86719,0.01371,0.02725,-2.23722,0.01636,0.47253,-5.00977,-0.2255,0.23809,0.0,0.01687,0.20337,1.9375,-0.01534,-0.03975,-0.1875,-0.01841,0.02505,-0.775,0.17948,0.1328,0.0,0.02454,-0.03703,0.05,-0.00537,-0.25044,7.65681,0.0037,-0.017,-2.51179,0.17641,1.02922,-0.4375,0.01854,-0.2018,4.74609,-0.012,-0.01396,-2.98828,0.00857,-0.00842,2.62873,-0.012,0.42935,0.52734,-0.26231,0.23799,0.625,-0.03068,-0.19041,-2.625,0.11812,0.07503,-0.25,0.1534,0.08563,-0.14375,-0.17794,-0.18405,-0.1875,0.0,0.00688,-0.475,0.0,-0.00224,-0.22372,5.0
0.5515,6,4.9,15.3,20.6,12,0.42954,0.13188,0.4215,-0.20376,1.46644,0.19866,-0.0061,0.00066,0.09327,-0.37357,0.18958,1.45861,-0.19588,0.13245,-0.04573,0.20614,0.26911,-0.07591,1.05412,0.16939,-0.0061,-0.00498,0.21071,-0.26265,0.10176,1.05408,-0.19588,0.11681,-0.03148,-0.0,0.0032,-0.00213,0.03265,0.00562,1.1576,0.00433,-0.20633,3.79483,0.00729,0.01646,-1.8315,0.25464,1.0369,0.0,0.0,-0.27381,-3.42773,0.00327,-0.01064,3.86719,0.01543,0.02724,-2.23722,-0.01091,0.47254,-4.74609,-0.39577,0.22842,-0.375,0.19635,0.20788,2.625,-0.23163,-0.0502,-0.5,-0.49701,0.01225,-0.3875,0.26538,0.14176,0.5625,0.39884,-0.02811,0.15625,0.00752,-0.25044,8.0133,-0.0037,-0.01701,-2.51231,0.32367,1.03547,0.25,0.01854,-0.2018,4.83398,-0.00218,-0.01397,-2.98828,-0.01371,-0.00842,2.68466,0.00218,0.42939,0.70312,-0.4019,0.2283,0.1875,-0.17487,-0.19374,-3.5,0.15493,0.08361,0.375,0.44179,0.09404,0.175,-0.05216,-0.19106,-0.5,-0.53383,-0.00521,-0.13125,0.00857,-0.00224,-0.16779,5.0
0.6088,7,4.2,39.5,44.4,11,0.41831,0.13578,0.4515,-0.2017,1.46641,0.19938,-0.00575,0.01429,0.10303,-0.40245,0.18358,1.45736,-0.19074,0.11812,-0.05988,0.19614,0.27911,-0.08591,1.06412,0.17939,-0.00575,0.00502,0.20071,-0.27265,0.11176,1.06408,-0.19074,0.11812,-0.04148,0.00533,-0.00959,-0.01172,0.03275,0.00557,1.15756,-0.00108,-0.20634,3.88307,-0.00182,0.01647,-1.88386,0.45559,1.04809,-0.375,0.02182,-0.27375,-3.42773,-0.01854,-0.01062,4.04297,-0.00857,0.0272,-2.23722,-0.00109,0.47253,-4.74609,-0.3835,0.21608,-0.125,0.36202,0.21576,2.5,-0.92039,-0.06782,0.8125,-0.12885,0.00246,-0.29375,0.50315,0.15328,0.0625,0.34975,-0.01633,0.13125,-0.00054,-0.25043,8.0133,0.00092,-0.01702,-2.51231,0.49548,1.04925,-0.25,-0.00545,-0.2018,4.83398,-0.00982,-0.01395,-3.07617,0.00857,-0.00842,2.62873,0.00873,0.42938,0.70312,-0.48014,0.21544,0.5,-0.34668,-0.20012,-3.4375,0.72097,0.0978,-0.5625,0.36816,0.10551,0.1625,-0.00307,-0.19138,-0.375,-0.35588,-0.01647,-0.35625,-0.012,-0.00232,-0.16779,5.0
0.6344,8,7.0,18.1,25.5,12,0.41021,0.1388,0.47605,-0.2017,1.46901,0.20114,-0.00618,0.03117,0.11393,-0.42582,0.17728,1.45333,-0.18695,0.10628,-0.07337,0.18614,0.28911,-0.09591,1.07412,0.18939,-0.00618,0.01502,0.19071,-0.28265,0.12176,1.07408,-0.18695,0.10812,-0.05148,0.0032,0.01598,-0.00426,0.03316,0.00561,1.15773,0.00111,-0.20634,4.0597,-0.01277,0.01647,-1.88352,0.15953,1.05881,0.0,0.0,-0.27393,-3.25195,-0.01745,-0.01064,4.04297,-0.02228,0.02709,-2.18129,0.00873,0.47251,-4.48242,-0.37736,0.19943,0.125,0.29913,0.22643,2.625,-0.19942,-0.0755,-0.25,-0.03682,0.00132,-0.4,0.30066,0.16543,0.25,0.37429,-0.01038,0.36875,0.0016,-0.25043,8.45907,-0.01197,-0.017,-2.46086,0.19635,1.05782,0.3125,0.00327,-0.20185,5.09766,0.00545,-0.01393,-2.98828,0.01714,-0.00841,2.62873,0.01745,0.42928,0.9668,-0.25464,0.20335,0.3125,-0.3835,-0.21181,-3.25,0.19175,0.108,0.125,0.0,0.11616,0.125,0.0859,-0.191,-0.1875,-0.3252,-0.02741,-0.3,-0.02228,-0.0023,-0.11186,5.0
0.6778,9,3.9,31.2,35.6,11,0.40283,0.13911,0.48867,-0.1998,1.46764,0.20007,-0.00458,0.03631,0.11692,-0.43456,0.17421,1.45446,-0.18337,0.10151,-0.07674,0.17614,0.29911,-0.10591,1.08412,0.19939,-0.00458,0.02502,0.18071,-0.29265,0.13176,1.08408,-0.18337,0.10151,-0.06148,-0.00746,0.00852,-0.02237,0.03351,0.00555,1.15766,-0.0038,-0.20633,4.41297,0.00092,0.01652,-1.88282,0.38043,1.06481,0.0,0.012,-0.27384,-3.16406,-0.01309,-0.01063,4.04297,0.036,0.02716,-2.23722,0.01745,0.47247,-4.39453,-0.30986,0.19165,0.0,0.26384,0.23414,2.75,-0.44639,-0.08402,0.0,-0.11045,-0.00068,-0.1875,0.54456,0.17377,0.0625,0.53383,-0.00014,0.10625,-0.0027,-0.25043,8.63764,-0.00827,-0.01702,-2.35692,0.33287,1.06643,0.125,0.01527,-0.20184,5.18555,0.00873,-0.01393,-2.98828,0.01886,-0.00838,2.5728,0.02618,0.42931,1.40625,-0.33748,0.19636,0.3125,-0.43412,-0.22267,-3.125,0.47093,0.11647,-0.125,-0.21476,0.11397,0.0,0.1488,-0.18839,-0.25,-0.44792,-0.03492,-0.34375,0.01028,-0.00233,-0.16779,5.0
