# args: {'layout': '14d', 'policy': '/home/waldo/soccerbot/model4/pretrained_model', 'iface': 'enp5s0', 'camera': 'zmq://192.168.123.164:55555', 'clamp': 0.01, 'duration': 20.0, 'fps': 30.0, 'device': None, 'rerun': True, 'no_rerun': False, 'record_path': None, 'no_display': False, 'dry_run': False, 'image_no_motors': False, 'leave_arms_engaged': True, 'log': None, 'kp': 60.0, 'kd': 1.5}
t,step,cam_ms,policy_ms,loop_ms,clamp_hits,max_target_gap,target_kLeftShoulderPitch,target_kLeftShoulderRoll,target_kLeftShoulderYaw,target_kLeftElbow,target_kLeftWristRoll,target_kLeftWristPitch,target_kLeftWristYaw,target_kRightShoulderPitch,target_kRightShoulderRoll,target_kRightShoulderYaw,target_kRightElbow,target_kRightWristRoll,target_kRightWristPitch,target_kRightWristYaw,cmd_kLeftShoulderPitch,cmd_kLeftShoulderRoll,cmd_kLeftShoulderYaw,cmd_kLeftElbow,cmd_kLeftWristRoll,cmd_kLeftWristPitch,cmd_kLeftWristYaw,cmd_kRightShoulderPitch,cmd_kRightShoulderRoll,cmd_kRightShoulderYaw,cmd_kRightElbow,cmd_kRightWristRoll,cmd_kRightWristPitch,cmd_kRightWristYaw,imu.gyro_x,imu.gyro_y,imu.gyro_z,imu.pitch,imu.roll,imu.yaw,kLeftAnklePitch.dq,kLeftAnklePitch.q,kLeftAnklePitch.tau,kLeftAnkleRoll.dq,kLeftAnkleRoll.q,kLeftAnkleRoll.tau,kLeftElbow.dq,kLeftElbow.q,kLeftElbow.tau,kLeftHipPitch.dq,kLeftHipPitch.q,kLeftHipPitch.tau,kLeftHipRoll.dq,kLeftHipRoll.q,kLeftHipRoll.tau,kLeftHipYaw.dq,kLeftHipYaw.q,kLeftHipYaw.tau,kLeftKnee.dq,kLeftKnee.q,kLeftKnee.tau,kLeftShoulderPitch.dq,kLeftShoulderPitch.q,kLeftShoulderPitch.tau,kLeftShoulderRoll.dq,kLeftShoulderRoll.q,kLeftShoulderRoll.tau,kLeftShoulderYaw.dq,kLeftShoulderYaw.q,kLeftShoulderYaw.tau,kLeftWristPitch.dq,kLeftWristPitch.q,kLeftWristPitch.tau,kLeftWristRoll.dq,kLeftWristRoll.q,kLeftWristRoll.tau,kLeftWristYaw.dq,kLeftWristYaw.q,kLeftWristYaw.tau,kRightAnklePitch.dq,kRightAnklePitch.q,kRightAnklePitch.tau,kRightAnkleRoll.dq,kRightAnkleRoll.q,kRightAnkleRoll.tau,kRightElbow.dq,kRightElbow.q,kRightElbow.tau,kRightHipPitch.dq,kRightHipPitch.q,kRightHipPitch.tau,kRightHipRoll.dq,kRightHipRoll.q,kRightHipRoll.tau,kRightHipYaw.dq,kRightHipYaw.q,kRightHipYaw.tau,kRightKnee.dq,kRightKnee.q,kRightKnee.tau,kRightShoulderPitch.dq,kRightShoulderPitch.q,kRightShoulderPitch.tau,kRightShoulderRoll.dq,kRightShoulderRoll.q,kRightShoulderRoll.tau,kRightShoulderYaw.dq,kRightShoulderYaw.q,kRightShoulderYaw.tau,kRightWristPitch.dq,kRightWristPitch.q,kRightWristPitch.tau,kRightWristRoll.dq,kRightWristRoll.q,kRightWristRoll.tau,kRightWristYaw.dq,kRightWristYaw.q,kRightWristYaw.tau,kWaistYaw.dq,kWaistYaw.q,kWaistYaw.tau,mode_machine
0.3003,0,3.7,296.1,300.1,14,0.4459,0.09447,0.27453,-0.22698,1.43586,0.22637,-0.01475,-0.0743,0.07838,-0.22772,0.1302,1.41588,-0.13902,0.17784,0.02937,0.2662,0.19721,-0.01761,0.99996,0.10933,0.02317,0.00497,0.2691,-0.196,0.01473,0.99923,-0.12752,0.03675,0.02288,-0.01065,-0.00213,-0.00852,0.02405,0.00936,1.10172,0.0027,-0.25002,10.34236,-0.00459,0.01159,-1.33957,-0.02301,0.98996,-0.5,0.00764,-0.23973,-3.51562,-0.00764,-0.01304,3.42773,0.01028,0.01086,-0.61523,-0.00545,0.49874,-5.00977,-0.00767,0.2762,0.5625,-0.0046,0.18719,1.4375,-0.00307,-0.00762,0.125,-0.01227,0.03317,-0.08125,-0.01227,0.0993,-0.0625,0.0,0.01498,-0.05625,-0.00053,-0.27476,13.07223,-0.00092,0.01693,-2.0753,0.0046,0.98921,-0.0625,0.0,-0.18939,7.64648,-0.00982,-0.00107,-5.27344,0.00514,-0.00027,2.23722,-0.01745,0.43911,-0.26367,0.0092,0.27909,0.6875,0.0,-0.186,-1.5625,0.0,0.00473,0.0625,0.0,0.02676,0.0,-0.0046,-0.11749,0.1875,-0.00614,0.01287,0.01875,-0.00857,-0.00241,-0.16779,5.0
0.3441,1,4.7,17.3,23.0,13,0.43471,0.09562,0.28229,-0.22622,1.43276,0.22558,-0.01414,-0.06878,0.07939,-0.23522,0.13004,1.4145,-0.13765,0.17448,0.0254,0.2562,0.20721,-0.02761,1.00996,0.11933,0.01317,-0.00503,0.2591,-0.206,0.02473,1.00923,-0.13752,0.04675,0.0254,0.00213,0.00426,0.00426,0.02384,0.00922,1.10179,-0.00431,-0.25003,9.98587,0.00735,0.0116,-1.34009,0.36049,0.99805,-0.5,0.00327,-0.2397,-3.51562,-0.00982,-0.01304,3.33984,0.00171,0.01083,-0.5593,-0.00327,0.49873,-5.27344,-0.22703,0.27181,-0.125,-0.0046,0.18598,0.5625,-0.01534,-0.00908,-0.3125,0.0,0.03036,-0.45625,0.17027,0.10304,0.0,-0.09817,0.01129,-0.23125,0.0016,-0.27477,12.71285,0.00091,0.01692,-2.18191,0.44179,0.99694,-0.3125,0.0,-0.18935,7.38281,-0.00654,-0.00107,-5.18555,0.0,-0.00027,2.29315,0.00764,0.43908,-0.43945,-0.21016,0.27401,0.125,0.02915,-0.18483,-0.8125,0.05829,0.00593,0.5625,0.16567,0.03069,0.15,-0.17181,-0.12417,-0.0625,0.14113,0.01825,0.09375,-0.024,-0.00246,-0.11186,5.0
0.3736,2,3.9,10.6,15.6,12,0.4243,0.09635,0.28709,-0.22574,1.43332,0.22633,-0.01548,-0.06355,0.08097,-0.24004,0.12852,1.41511,-0.136,0.17111,0.02172,0.2462,0.21721,-0.03761,1.01996,0.12933,0.00317,-0.01503,0.2491,-0.216,0.03473,1.01923,-0.136,0.05675,0.02172,-0.0032,-0.01917,-0.00639,0.02354,0.00922,1.10188,0.00699,-0.25001,9.89659,0.00462,0.0116,-1.28812,0.44485,1.00902,-0.6875,-0.00654,-0.23968,-3.51562,0.0,-0.01302,3.42773,0.01371,0.01082,-0.5593,-0.01418,0.49875,-5.18555,-0.25771,0.26372,-0.1875,0.02148,0.18484,1.1875,-0.34515,-0.01396,-0.1875,-0.17794,0.02754,-0.6,0.23623,0.10904,0.125,-0.38043,0.0053,-0.125,-0.00211,-0.27476,12.71285,-0.00368,0.01693,-2.18191,0.48167,1.01041,-0.5625,-0.00218,-0.18935,7.4707,-0.01527,-0.00106,-5.18555,0.02057,-0.00024,2.40501,0.00327,0.43913,-0.52734,-0.28379,0.26334,0.25,-0.04755,-0.18354,-1.375,0.69643,0.01351,-0.0625,0.34975,0.04145,-0.2125,-0.19021,-0.13168,-0.1875,0.04295,0.02108,0.23125,-0.00514,-0.00242,-0.16779,5.0
0.4272,3,4.0,31.2,35.8,12,0.40854,0.09602,0.29046,-0.22472,1.43168,0.22505,-0.01464,-0.06044,0.08315,-0.24455,0.12688,1.41188,-0.13277,0.16868,0.0205,0.2362,0.22721,-0.04761,1.02996,0.13933,-0.00683,-0.02503,0.2391,-0.226,0.04473,1.02923,-0.13277,0.06675,0.0205,-0.01491,-0.00746,-0.00639,0.02317,0.00917,1.10192,-0.00538,-0.25001,9.45114,-2e-05,0.01159,-1.34086,0.48474,1.02314,-1.0,0.00327,-0.23973,-3.7793,0.00109,-0.01304,3.25195,0.0,0.01081,-0.50337,-0.00654,0.49875,-5.53711,-0.30526,0.25226,0.0,0.10584,0.18686,1.5,-0.36969,-0.02821,0.125,-0.34361,0.01961,-0.51875,0.37429,0.11807,0.0,-0.26384,-0.00598,-0.2,0.00212,-0.27474,12.35425,0.00183,0.01696,-2.18475,0.34361,1.02166,-0.4375,-0.02073,-0.18937,7.20703,-0.01091,-0.00107,-5.27344,0.00686,-0.00027,2.29315,-0.00545,0.43908,-0.87891,-0.32674,0.25386,0.3125,-0.0092,-0.1842,-1.9375,0.56757,0.03054,-0.375,0.18408,0.05084,0.09375,-0.04909,-0.1342,-0.1875,0.0,0.0216,0.03125,-0.01543,-0.00238,-0.16779,5.0
0.46,4,3.8,17.9,22.8,11,0.39824,0.09732,0.30187,-0.22306,1.42744,0.22398,-0.01432,-0.05232,0.08605,-0.2555,0.12385,1.40739,-0.13071,0.16338,0.01442,0.2262,0.23721,-0.05761,1.03996,0.14933,-0.01432,-0.03503,0.2291,-0.236,0.05473,1.03923,-0.13071,0.07675,0.01442,-0.00959,0.00639,-0.01491,0.02309,0.00912,1.10194,-0.00267,-0.25001,9.45114,-0.01197,0.01159,-1.34086,0.20709,1.02919,-0.375,0.01527,-0.23971,-3.7793,-0.01745,-0.01304,3.25195,-0.01543,0.01085,-0.50337,0.01636,0.49876,-5.53711,-0.4019,0.24092,0.0625,0.06903,0.18668,2.1875,-0.45866,-0.0369,0.0625,-0.41724,0.00701,-0.2125,0.42031,0.12772,0.0,-0.30066,-0.01729,0.0,-0.00155,-0.27469,12.44351,-0.00646,0.01701,-2.23592,0.22089,1.02747,-0.0625,-0.02291,-0.18935,7.4707,-0.00436,-0.00107,-5.09766,0.01028,-0.00027,2.29315,0.00982,0.43913,-0.70312,-0.18868,0.24551,0.0625,-0.05676,-0.18335,-2.625,0.33748,0.04208,-0.1875,0.22703,0.05969,0.05625,0.03988,-0.13467,-0.125,-0.07977,0.02097,0.125,0.00686,-0.0023,-0.16779,5.0
0.5038,5,4.0,26.0,30.6,11,0.39025,0.09955,0.31277,-0.21952,1.42623,0.22134,-0.01507,-0.04711,0.08902,-0.26554,0.11993,1.40798,-0.12567,0.15741,0.00905,0.2162,0.24721,-0.06761,1.04996,0.15933,-0.01507,-0.04503,0.2191,-0.246,0.06473,1.04923,-0.12567,0.08675,0.00905,0.00426,-0.0,-0.00533,0.02324,0.00905,1.10187,0.00216,-0.25002,9.45114,-0.00367,0.01159,-1.34086,0.36816,1.03598,-0.375,0.00218,-0.23972,-3.7793,0.0,-0.01303,3.25195,0.00171,0.01085,-0.50337,0.00436,0.49875,-5.44922,-0.37889,0.23241,0.0,0.21783,0.19021,2.375,-0.51388,-0.04783,0.25,-0.34361,-0.00164,-0.26875,0.48934,0.13748,-0.0625,-0.19635,-0.02549,-0.26875,0.00161,-0.27469,12.53276,-0.00094,0.01702,-2.28709,0.35128,1.03612,-0.125,-0.01854,-0.18935,7.4707,-0.02509,-0.00109,-5.27344,0.00857,-0.00027,2.29315,0.00654,0.43912,-0.70312,-0.36202,0.23454,0.3125,-0.17487,-0.1849,-2.9375,0.46173,0.04833,-0.0625,0.22089,0.06951,0.09375,0.08744,-0.13383,0.0,-0.12272,0.01925,-0.10625,0.01028,-0.00233,-0.16779,5.0
0.5764,6,5.6,52.6,59.2,10,0.37912,0.10038,0.31672,-0.2195,1.42221,0.22153,-0.01532,-0.04229,0.08995,-0.27009,0.11916,1.40165,-0.12584,0.15619,0.00567,0.2062,0.25721,-0.07761,1.05996,0.16933,-0.01532,-0.04229,0.2091,-0.256,0.07473,1.05923,-0.12584,0.09675,0.00567,-0.01065,0.01385,-0.00213,0.02351,0.0091,1.10195,0.00268,-0.25002,9.62938,0.00829,0.01161,-1.3406,0.27305,1.04308,0.0,-0.01963,-0.23976,-3.7793,-0.01527,-0.01303,3.33984,-0.00171,0.01082,-0.50337,-0.00436,0.49874,-5.44922,-0.32827,0.2218,0.0,0.14266,0.19496,2.6875,-0.35435,-0.05391,-0.25,-0.25157,-0.00792,-0.125,0.42951,0.14433,0.25,-0.46019,-0.03371,-0.04375,-0.00375,-0.27469,12.6228,0.00095,0.01701,-2.2345,0.31907,1.04628,-0.0625,-0.01309,-0.18935,7.38281,0.00327,-0.00107,-5.27344,0.01371,-0.00027,2.23722,-0.00327,0.43903,-0.61523,-0.25464,0.22342,0.25,-0.26691,-0.19121,-3.0625,0.63047,0.06187,-0.5,0.4786,0.07736,-0.0875,0.21016,-0.13222,0.0,-0.19635,0.01663,-0.14375,0.00857,-0.00234,-0.16779,5.0
0.6337,7,4.7,24.0,29.5,12,0.36406,0.10291,0.33569,-0.21664,1.42182,0.22146,-0.01429,-0.03068,0.09441,-0.28666,0.11446,1.4043,-0.12253,0.14735,-0.00472,0.1962,0.26721,-0.08761,1.06996,0.17933,-0.01429,-0.03229,0.1991,-0.266,0.08473,1.06923,-0.12253,0.10675,-0.00433,-0.00639,0.01598,-0.01278,0.02484,0.00907,1.10205,0.00593,-0.25002,10.43132,-0.00642,0.01162,-1.28734,0.25924,1.05776,-0.375,-0.00218,-0.23988,-3.42773,0.00436,-0.01303,3.42773,0.02057,0.01086,-0.50337,-0.00327,0.49868,-4.74609,-0.2439,0.1999,0.5625,0.20862,0.2127,2.1875,-0.21476,-0.07267,0.125,0.00614,-0.01165,-0.24375,0.21169,0.15902,0.125,-0.00614,-0.0444,0.11875,0.00105,-0.27469,13.16148,0.00184,0.017,-2.12647,0.23317,1.05812,-0.125,-0.02618,-0.18935,7.64648,-0.00764,-0.00106,-5.27344,0.00514,-0.00027,2.23722,-0.00109,0.43868,0.26367,-0.158,0.20897,0.375,-0.22703,-0.20962,-2.5625,0.13499,0.07386,0.0,0.09204,0.09152,0.2125,0.01534,-0.13004,0.0625,-0.01841,0.01092,-0.2375,0.02571,-0.00236,-0.22372,5.0
0.6808,8,3.7,32.4,36.8,10,0.35593,0.10356,0.34403,-0.21514,1.42011,0.22112,-0.01438,-0.02267,0.09876,-0.29656,0.10996,1.40102,-0.11835,0.1415,-0.01094,0.1862,0.27721,-0.09761,1.07996,0.18933,-0.01438,-0.02267,0.1891,-0.276,0.09473,1.07923,-0.11835,0.11675,-0.01094,0.00107,0.00426,-0.01704,0.02532,0.00906,1.10197,0.00216,-0.25003,10.60957,-0.00735,0.01162,-1.28708,0.23163,1.06419,-0.125,0.03163,-0.23985,-3.42773,0.00436,-0.01302,3.42773,-0.01543,0.01086,-0.50337,-0.00109,0.49863,-4.6582,-0.19942,0.19527,0.125,0.27458,0.22088,2.25,-0.3973,-0.07983,0.1875,-0.05522,-0.01179,-0.09375,0.26998,0.16758,0.1875,0.33134,-0.04197,0.075,0.00271,-0.2747,13.25152,-0.00464,0.017,-2.07388,0.316,1.06524,0.0,-0.03054,-0.18935,7.73438,-0.00982,-0.00107,-5.27344,0.01543,-0.00025,2.29315,-0.01963,0.43842,0.26367,-0.19021,0.20312,0.125,-0.29146,-0.21767,-2.625,0.50161,0.08161,-0.3125,0.31907,0.09714,0.125,0.09204,-0.12902,0.0625,-0.27612,0.00723,-0.2375,-0.04285,-0.00327,-0.11186,5.0
0.725,9,4.6,24.5,29.4,10,0.34642,0.10371,0.34263,-0.21514,1.42117,0.22188,-0.01392,-0.02359,0.09767,-0.29422,0.11049,1.40379,-0.12008,0.14246,-0.00965,0.1762,0.28721,-0.10761,1.08996,0.19933,-0.01392,-0.02359,0.1791,-0.286,0.10473,1.08923,-0.12008,0.12675,-0.00965,-0.00852,-0.01917,-0.00746,0.02539,0.00923,1.10206,1e-05,-0.25001,10.96606,-0.0092,0.01161,-1.28657,0.29913,1.07475,-0.1875,0.0,-0.2399,-3.16406,0.00436,-0.01302,3.42773,-0.00514,0.01087,-0.50337,-0.00109,0.49862,-4.39453,-0.22243,0.18824,0.0,0.17948,0.23011,2.375,-0.31293,-0.09104,0.1875,-0.01841,-0.01166,-0.175,0.39117,0.17856,0.0,0.25771,-0.03196,0.10625,0.0,-0.27468,13.52086,0.0,0.01703,-2.01986,0.40957,1.07784,-0.3125,-0.02073,-0.18935,7.64648,-0.00873,-0.00107,-5.27344,0.00343,-0.00027,2.29315,-0.00654,0.43847,0.43945,-0.21322,0.194,0.125,-0.25157,-0.22777,-2.625,0.45252,0.08822,-0.0625,0.34361,0.11078,-0.16875,0.04142,-0.12719,0.25,-0.22703,-0.00342,-0.10625,0.01543,-0.00348,-0.22372,5.0
