# args: {'layout': '16d', 'policy': None, 'device': None, 'iface': 'enp5s0', 'camera': 'zmq://192.168.123.164:55555', 'fps': 30.0, 'duration': 30.0, 'kp': 60.0, 'kd': 1.5, 'clamp': 0.01, 'log': None, 'dry_run': False}
t,step,cam_ms,policy_ms,loop_ms,clamp_hits,max_target_gap,target_kLeftShoulderPitch,target_kLeftShoulderRoll,target_kLeftShoulderYaw,target_kLeftElbow,target_kLeftWristRoll,target_kLeftWristPitch,target_kLeftWristYaw,target_kRightShoulderPitch,target_kRightShoulderRoll,target_kRightShoulderYaw,target_kRightElbow,target_kRightWristRoll,target_kRightWristPitch,target_kRightWristYaw,cmd_kLeftShoulderPitch,cmd_kLeftShoulderRoll,cmd_kLeftShoulderYaw,cmd_kLeftElbow,cmd_kLeftWristRoll,cmd_kLeftWristPitch,cmd_kLeftWristYaw,cmd_kRightShoulderPitch,cmd_kRightShoulderRoll,cmd_kRightShoulderYaw,cmd_kRightElbow,cmd_kRightWristRoll,cmd_kRightWristPitch,cmd_kRightWristYaw,imu.gyro_x,imu.gyro_y,imu.gyro_z,imu.pitch,imu.roll,imu.yaw,kLeftAnklePitch.dq,kLeftAnklePitch.q,kLeftAnklePitch.tau,kLeftAnkleRoll.dq,kLeftAnkleRoll.q,kLeftAnkleRoll.tau,kLeftElbow.dq,kLeftElbow.q,kLeftElbow.tau,kLeftHipPitch.dq,kLeftHipPitch.q,kLeftHipPitch.tau,kLeftHipRoll.dq,kLeftHipRoll.q,kLeftHipRoll.tau,kLeftHipYaw.dq,kLeftHipYaw.q,kLeftHipYaw.tau,kLeftKnee.dq,kLeftKnee.q,kLeftKnee.tau,kLeftShoulderPitch.dq,kLeftShoulderPitch.q,kLeftShoulderPitch.tau,kLeftShoulderRoll.dq,kLeftShoulderRoll.q,kLeftShoulderRoll.tau,kLeftShoulderYaw.dq,kLeftShoulderYaw.q,kLeftShoulderYaw.tau,kLeftWristPitch.dq,kLeftWristPitch.q,kLeftWristPitch.tau,kLeftWristRoll.dq,kLeftWristRoll.q,kLeftWristRoll.tau,kLeftWristYaw.dq,kLeftWristYaw.q,kLeftWristYaw.tau,kRightAnklePitch.dq,kRightAnklePitch.q,kRightAnklePitch.tau,kRightAnkleRoll.dq,kRightAnkleRoll.q,kRightAnkleRoll.tau,kRightElbow.dq,kRightElbow.q,kRightElbow.tau,kRightHipPitch.dq,kRightHipPitch.q,kRightHipPitch.tau,kRightHipRoll.dq,kRightHipRoll.q,kRightHipRoll.tau,kRightHipYaw.dq,kRightHipYaw.q,kRightHipYaw.tau,kRightKnee.dq,kRightKnee.q,kRightKnee.tau,kRightShoulderPitch.dq,kRightShoulderPitch.q,kRightShoulderPitch.tau,kRightShoulderRoll.dq,kRightShoulderRoll.q,kRightShoulderRoll.tau,kRightShoulderYaw.dq,kRightShoulderYaw.q,kRightShoulderYaw.tau,kRightWristPitch.dq,kRightWristPitch.q,kRightWristPitch.tau,kRightWristRoll.dq,kRightWristRoll.q,kRightWristRoll.tau,kRightWristYaw.dq,kRightWristYaw.q,kRightWristYaw.tau,kWaistYaw.dq,kWaistYaw.q,kWaistYaw.tau,mode_machine
2.4466,61,3.4,9.3,13.8,2,0.33154,-0.2045,0.13716,0.12557,0.50654,-0.09365,-0.57982,-0.15906,-0.48684,-0.02463,-0.0084,0.63683,0.06303,-0.34984,0.24137,-0.2045,0.13716,0.12557,0.50654,-0.09365,-0.52939,-0.15906,-0.33717,-0.02463,-0.0084,0.63683,0.06303,-0.34984,0.24137,-0.00107,0.01917,-0.02237,0.03599,0.01143,0.17726,0.00492,-0.20636,4.39893,0.00823,0.00408,0.09449,-0.01687,0.55654,-3.125,-0.00109,-0.28697,-1.66992,0.00436,-0.00439,2.63672,0.02228,0.00171,0.11186,-0.02182,0.48382,-2.63672,0.1626,-0.15846,-3.1875,0.0,0.11745,1.0,-0.00614,0.12239,0.3125,-0.4786,-0.48858,-1.1625,-0.00614,-0.09073,-0.25,0.00614,-0.1578,-0.08125,0.00169,-0.26343,10.7427,-0.01385,0.0056,-1.91015,0.0,0.72227,-4.875,-0.00218,-0.20945,7.4707,0.00764,0.01497,-9.31641,0.01028,0.00055,3.57955,0.00545,0.43164,-2.8125,-0.11505,-0.1553,-9.9375,-0.07823,-0.02459,0.0,-0.01994,-0.00517,0.0,0.14113,-0.31704,-2.08125,-0.00767,0.0567,0.25,0.0,0.23885,0.1875,-0.00343,-0.00577,0.78303,5.0
2.5222,62,4.8,50.6,56.0,2,0.32742,-0.20382,0.1369,0.1256,0.50631,-0.09371,-0.57909,-0.15903,-0.48874,-0.02527,-0.0078,0.63507,0.06306,-0.34746,0.24214,-0.20382,0.1369,0.1256,0.50631,-0.09371,-0.53939,-0.15903,-0.34717,-0.02527,-0.0078,0.63507,0.06306,-0.34746,0.24214,-0.00746,0.0032,-0.01172,0.03641,0.01143,0.17733,-0.00327,-0.20635,4.3108,-0.00183,0.00409,0.14723,-0.00767,0.55652,-3.125,-0.00545,-0.28707,-1.66992,0.01309,-0.00431,2.72461,-0.04457,0.00169,0.16779,-0.00327,0.48365,-2.54883,0.10124,-0.154,-3.3125,-0.0092,0.11746,1.0,-0.01994,0.12238,0.3125,-0.3252,-0.50213,-1.1625,-0.00153,-0.09083,-0.3125,-0.01227,-0.15804,-0.06875,0.00216,-0.26341,10.8327,-0.0037,0.00561,-1.85763,0.11658,0.72453,-5.25,0.01091,-0.20953,7.4707,0.01963,0.01506,-9.14062,-0.012,0.00052,3.57955,0.00436,0.43155,-2.8125,-0.21936,-0.16132,-10.0,-0.13959,-0.0284,0.25,-0.03528,-0.00609,0.0,0.02454,-0.31411,-2.15,0.0,0.05646,0.25,-0.00614,0.23863,0.2,0.00514,-0.00573,0.61523,5.0
2.534,63,4.0,6.7,11.7,2,0.30057,-0.2041,0.13702,0.12554,0.50621,-0.09388,-0.57851,-0.15948,-0.48721,-0.02613,-0.00819,0.63563,0.06274,-0.34729,0.24315,-0.2041,0.13702,0.12554,0.50621,-0.09388,-0.54939,-0.15948,-0.35717,-0.02613,-0.00819,0.63563,0.06274,-0.34729,0.24315,-0.00746,-0.02663,-0.02131,0.03589,0.01148,0.17678,-0.00602,-0.20633,4.13483,-0.01188,0.00408,0.14765,0.00307,0.55658,-3.125,-0.00545,-0.28684,-1.8457,0.01745,-0.00394,2.63672,0.0,0.00171,0.11186,0.00109,0.48366,-2.72461,-0.00614,-0.15154,-3.25,-0.00767,0.11754,1.0,-0.0046,0.12289,0.3125,0.0,-0.50958,-1.1875,0.00307,-0.09084,-0.3125,0.0,-0.1582,-0.08125,-0.001,-0.2634,10.47415,-0.01106,0.00562,-1.8598,-0.15647,0.72487,-4.875,0.02945,-0.20954,7.4707,0.02291,0.01527,-9.22852,0.03085,0.00059,3.57955,0.00982,0.43165,-3.42773,-0.75165,-0.18664,-7.8125,-0.01381,-0.02984,0.1875,-0.03375,-0.00778,0.125,-0.06136,-0.31716,-1.80625,0.00767,0.05715,0.1875,0.0,0.23887,0.175,0.01886,-0.00597,0.67116,5.0
2.6418,64,4.7,80.7,86.1,3,0.28166,-0.20658,0.13657,0.12944,0.51373,-0.09332,-0.58421,-0.15509,-0.49483,-0.03216,-0.00799,0.66817,0.06366,-0.35491,0.24278,-0.20658,0.13657,0.12944,0.51373,-0.09332,-0.55939,-0.15509,-0.36717,-0.03216,-0.00799,0.64563,0.06366,-0.35491,0.24278,-0.02024,0.0032,0.01385,0.03508,0.01144,0.17683,0.00217,-0.20629,3.51909,-0.00364,0.00402,0.0966,-0.02915,0.55657,-3.0625,-0.0589,-0.2868,-1.8457,0.00654,-0.00386,2.46094,0.02914,0.00173,0.16779,0.01309,0.48372,-3.07617,-0.09357,-0.15221,-3.125,-0.05983,0.11716,1.125,-0.06903,0.12216,0.4375,-0.27612,-0.52055,-1.3375,0.0046,-0.09082,-0.3125,0.00614,-0.15844,-0.06875,-0.00057,-0.26339,9.84632,0.00646,0.00563,-1.91558,0.39423,0.72894,-6.0,0.00218,-0.20945,7.03125,0.03163,0.01551,-9.22852,0.00171,0.00052,3.63548,-0.00764,0.43178,-3.86719,-0.61819,-0.21316,-7.5625,-0.0859,-0.03152,0.3125,0.0,-0.00741,0.0,0.5461,-0.30687,-3.20625,-0.05676,0.05598,0.3125,0.02454,0.23867,0.31875,0.09599,-0.00576,0.33558,5.0
2.6508,65,3.8,4.7,8.9,3,0.27639,-0.20687,0.1359,0.12825,0.51437,-0.09334,-0.58408,-0.15571,-0.49462,-0.03186,-0.00812,0.6657,0.06298,-0.35483,0.24222,-0.20687,0.1359,0.12825,0.51437,-0.09334,-0.56939,-0.15571,-0.37717,-0.03186,-0.00812,0.65563,0.06298,-0.35483,0.24222,-0.0032,0.01172,-0.03089,0.03565,0.0114,0.1784,0.00161,-0.2061,3.87103,-0.01003,0.00376,0.09576,-0.01227,0.55664,-3.125,0.00764,-0.28736,-1.75781,-0.00436,-0.00394,2.63672,-0.00343,0.00165,0.11186,-0.01091,0.48355,-2.98828,0.00614,-0.15073,-3.3125,-0.00614,0.11652,1.0625,0.02148,0.12236,0.3125,0.0,-0.53108,-1.09375,-0.00767,-0.09096,-0.3125,0.03682,-0.15898,-0.09375,0.00431,-0.2634,10.29487,-0.00556,0.00561,-1.86088,0.00614,0.73025,-5.5,-0.00545,-0.20958,7.4707,0.01854,0.01556,-9.05273,-0.00343,-0.00027,3.74734,0.01418,0.43167,-3.25195,-0.06443,-0.21823,-8.0625,0.07363,-0.02876,0.0,0.10738,-0.00674,-0.0625,0.00614,-0.30328,-2.6125,-0.00307,0.05597,0.3125,0.0,0.2391,0.28125,-0.00343,-0.00288,0.16779,5.0
2.7624,66,6.0,80.6,87.1,2,0.27558,-0.20707,0.13575,0.12787,0.51374,-0.09344,-0.58358,-0.15636,-0.49582,-0.03175,-0.0077,0.66391,0.06317,-0.35494,0.2435,-0.20707,0.13575,0.12787,0.51374,-0.09344,-0.57939,-0.15636,-0.38717,-0.03175,-0.0077,0.66391,0.06317,-0.35494,0.2435,-0.00426,0.02131,-0.02557,0.03604,0.01153,0.17824,-0.00167,-0.20606,4.3108,-0.01369,0.00381,0.14723,-0.00614,0.55801,-2.75,-0.00982,-0.28739,-1.58203,0.00545,-0.00393,2.54883,0.01371,0.00169,0.11186,0.0,0.48356,-2.72461,0.0046,-0.15067,-3.5,-0.0046,0.11645,1.0,0.00307,0.12334,0.4375,-0.26384,-0.54293,-1.21875,-0.01381,-0.09078,-0.25,0.06136,-0.15669,-0.01875,0.00328,-0.26339,10.65343,-0.01109,0.00558,-1.85871,0.11965,0.73349,-4.625,0.01418,-0.2096,7.4707,0.01418,0.01555,-9.31641,0.01543,-0.00027,3.74734,-0.02509,0.43156,-3.07617,-0.06443,-0.22023,-9.125,0.0,-0.03049,-0.25,-0.01994,-0.00671,0.0625,-0.00614,-0.30379,-3.0125,-0.0092,0.05593,0.25,0.0,0.23899,0.2125,0.02571,-0.00315,0.22372,5.0
2.7745,67,4.0,7.0,12.0,1,0.27291,-0.20672,0.13595,0.12833,0.51359,-0.09347,-0.58356,-0.15638,-0.49513,-0.0317,-0.00734,0.66346,0.06352,-0.35528,0.24382,-0.20672,0.13595,0.12833,0.51359,-0.09347,-0.58356,-0.15638,-0.39717,-0.0317,-0.00734,0.66346,0.06352,-0.35528,0.24382,-0.01065,-0.00426,-0.01065,0.03686,0.01148,0.178,-0.00657,-0.20606,4.66274,-0.01462,0.00384,0.14638,-0.00307,0.55794,-2.75,-0.01309,-0.28749,-1.58203,0.0,-0.00396,2.54883,-0.00857,0.00171,0.11186,0.00327,0.48354,-2.63672,0.0,-0.15141,-3.4375,0.00153,0.11643,1.0,0.0,0.1231,0.4375,0.00614,-0.55047,-1.15,-0.00767,-0.09074,-0.25,0.01227,-0.15623,0.0,-0.00322,-0.26337,10.74416,0.00187,0.00563,-1.70223,0.00153,0.73621,-4.6875,-0.02291,-0.20961,7.73438,0.00545,0.01544,-9.22852,-0.01028,-0.00016,3.69141,-0.00436,0.43126,-2.63672,-0.01534,-0.22222,-9.0625,0.00153,-0.02986,-0.3125,0.0,-0.00624,0.0,0.0,-0.3038,-3.0375,0.00307,0.05595,0.25,0.0,0.23917,0.2125,-0.00171,-0.00359,0.27965,5.0
2.8209,68,3.8,20.1,25.0,1,0.26688,-0.20717,0.13596,0.12797,0.51485,-0.09363,-0.58366,-0.15695,-0.49591,-0.0314,-0.00847,0.66508,0.06346,-0.35495,0.24361,-0.20717,0.13596,0.12797,0.51485,-0.09363,-0.58366,-0.15695,-0.40717,-0.0314,-0.00847,0.66508,0.06346,-0.35495,0.24361,-0.00213,-0.00746,-0.00746,0.03687,0.01148,0.17781,0.00437,-0.20606,4.39893,0.00549,0.00386,0.09449,0.0,0.5584,-2.8125,0.00218,-0.28752,-1.58203,-0.00545,-0.00396,2.54883,0.00171,0.00171,0.11186,0.00218,0.48354,-2.8125,-0.01074,-0.15106,-3.4375,-0.01994,0.11643,1.0,-0.01381,0.12365,0.4375,-0.15953,-0.55873,-1.26875,0.01687,-0.09083,-0.3125,-0.00614,-0.15625,-0.03125,0.00588,-0.26336,10.74343,0.00088,0.00565,-1.80619,0.27612,0.74396,-5.0,0.01418,-0.20961,7.73438,0.01745,0.01545,-9.14062,-0.01028,-0.00016,3.63548,0.00327,0.43124,-2.72461,-0.25004,-0.22903,-9.5625,-0.04142,-0.03019,-0.1875,0.01227,-0.00612,0.0625,0.00614,-0.3044,-3.025,-0.00307,0.05593,0.25,0.00614,0.24025,0.23125,-0.01543,-0.004,0.39151,5.0
2.8388,69,4.5,4.7,9.5,1,0.25994,-0.20716,0.13578,0.1278,0.5147,-0.09369,-0.58324,-0.15697,-0.49526,-0.03289,-0.00993,0.66404,0.06392,-0.35477,0.24258,-0.20716,0.13578,0.1278,0.5147,-0.09369,-0.58324,-0.15697,-0.41717,-0.03289,-0.00993,0.66404,0.06392,-0.35477,0.24258,-0.00639,-0.01172,-0.01172,0.03665,0.01149,0.17815,0.00109,-0.20606,4.22266,0.00183,0.00386,0.19997,-0.01994,0.55829,-2.75,0.00436,-0.28757,-1.66992,0.00327,-0.00396,2.54883,0.01028,0.00171,0.11186,0.0,0.48357,-2.8125,-0.01381,-0.15182,-3.4375,0.00153,0.11641,1.0,0.0092,0.12317,0.4375,-0.06136,-0.56109,-1.25625,-0.01227,-0.09084,-0.3125,0.00614,-0.15654,-0.06875,0.00319,-0.26336,10.38488,0.00367,0.00566,-1.80836,0.15647,0.75094,-5.1875,0.00982,-0.20962,7.4707,0.01636,0.01545,-9.14062,-0.01886,-0.00016,3.69141,0.00327,0.43124,-3.07617,-0.14419,-0.23532,-9.875,0.01227,-0.03069,-0.1875,0.00307,-0.00606,0.0,0.0,-0.30435,-3.0,-0.00153,0.05592,0.25,-0.01227,0.24014,0.24375,0.00857,-0.00379,0.22372,5.0
2.9016,70,3.6,34.2,39.0,1,0.25802,-0.20677,0.13555,0.12751,0.51478,-0.0936,-0.58292,-0.15711,-0.49586,-0.03173,-0.00864,0.66115,0.06319,-0.35529,0.24317,-0.20677,0.13555,0.12751,0.51478,-0.0936,-0.58292,-0.15711,-0.42717,-0.03173,-0.00864,0.66115,0.06319,-0.35529,0.24317,-0.01172,-0.00959,-0.00852,0.03647,0.01147,0.17817,0.00052,-0.20605,4.13483,-0.01004,0.00384,0.14765,-0.01687,0.55835,-2.75,-0.01745,-0.28759,-1.66992,0.00982,-0.00398,2.54883,0.01543,0.00171,0.11186,-0.00545,0.48354,-2.90039,0.0,-0.15171,-3.4375,-0.0046,0.11645,1.0,0.0,0.12353,0.375,0.0,-0.56158,-1.325,-0.01381,-0.09088,-0.3125,0.0,-0.15651,-0.04375,0.00375,-0.26336,10.38488,-0.00095,0.00565,-1.80836,0.08897,0.75316,-5.3125,-0.00982,-0.20965,7.4707,0.00764,0.01546,-9.14062,-0.01714,-0.00017,3.63548,0.0,0.43125,-2.90039,-0.04755,-0.23784,-10.5,-0.01687,-0.0309,-0.25,0.0,-0.00615,-0.0625,0.0,-0.30432,-3.0,0.0,0.05591,0.3125,-0.02454,0.23966,0.23125,-0.02914,-0.00376,0.39151,5.0
2.9135,71,6.0,5.2,11.7,1,0.25712,-0.20664,0.13588,0.12777,0.51523,-0.0937,-0.58315,-0.15719,-0.49622,-0.03094,-0.0089,0.66231,0.06316,-0.35531,0.24308,-0.20664,0.13588,0.12777,0.51523,-0.0937,-0.58315,-0.15719,-0.43717,-0.03094,-0.0089,0.66231,0.06316,-0.35531,0.24308,-0.00959,-0.01278,-0.00639,0.03637,0.0115,0.17824,0.00328,-0.20605,4.047,0.00549,0.00384,0.09534,-0.02454,0.55838,-2.75,-0.012,-0.28758,-1.66992,-0.00109,-0.00396,2.54883,-0.01028,0.0017,0.11186,0.0,0.48354,-2.98828,-0.0046,-0.1516,-3.4375,-0.00307,0.11645,1.0,0.0,0.1235,0.375,0.0,-0.56157,-1.3,-0.01841,-0.09088,-0.3125,-0.01227,-0.15654,-0.04375,0.00973,-0.26337,10.29487,-0.01667,0.00563,-1.86088,0.03528,0.75372,-5.4375,0.01091,-0.20967,7.4707,0.02509,0.01551,-8.96484,0.00514,-0.00017,3.63548,0.0,0.43125,-2.90039,-0.05216,-0.2391,-11.0,0.00614,-0.03091,-0.1875,0.02454,-0.0061,0.0,0.00614,-0.3043,-3.025,-0.01381,0.05587,0.25,0.0,0.24003,0.2,0.0,-0.00371,0.33558,5.0
2.9663,72,3.8,25.7,30.8,1,0.25593,-0.20646,0.13589,0.12785,0.51315,-0.09377,-0.58227,-0.15753,-0.4982,-0.0309,-0.00861,0.66314,0.06338,-0.35558,0.24398,-0.20646,0.13589,0.12785,0.51315,-0.09377,-0.58227,-0.15753,-0.44717,-0.0309,-0.00861,0.66314,0.06338,-0.35558,0.24398,-0.00107,-0.00426,-0.03196,0.03642,0.01157,0.17812,-0.0022,-0.20606,3.87103,-0.00913,0.00383,0.09576,0.00307,0.55838,-2.6875,-0.00545,-0.2876,-1.66992,0.00764,-0.00393,2.54883,0.00343,0.00173,0.16779,0.00545,0.48352,-2.98828,-0.02301,-0.15165,-3.4375,-0.0046,0.11645,1.0,0.01534,0.12356,0.375,0.01227,-0.56163,-1.3125,0.0,-0.09088,-0.3125,0.01227,-0.1566,-0.06875,-0.00164,-0.26337,10.20487,0.00647,0.00563,-1.91341,0.1488,0.75649,-5.625,0.00873,-0.20979,7.4707,0.04363,0.01554,-9.14062,0.00343,-0.00016,3.69141,0.00436,0.43126,-3.25195,-0.18254,-0.24227,-11.25,0.01074,-0.03048,-0.1875,0.0092,-0.0059,-0.0625,-0.01227,-0.3043,-3.025,-0.01687,0.05582,0.25,0.0,0.2402,0.1875,-0.012,-0.00404,0.44744,5.0
2.982,73,6.4,5.9,13.1,1,0.25196,-0.20664,0.13587,0.12764,0.51362,-0.09383,-0.58256,-0.15756,-0.4989,-0.03135,-0.01065,0.66524,0.06371,-0.35528,0.24277,-0.20664,0.13587,0.12764,0.51362,-0.09383,-0.58256,-0.15756,-0.45717,-0.03135,-0.01065,0.66524,0.06371,-0.35528,0.24277,-0.00852,0.00852,-0.00533,0.03679,0.01158,0.17817,-0.0011,-0.20605,3.87103,-0.00548,0.00383,0.09576,-0.00153,0.55832,-2.8125,-0.00654,-0.28807,-1.66992,-0.01854,-0.00393,2.54883,0.00857,0.00173,0.11186,-0.00545,0.48353,-2.90039,-0.00307,-0.15172,-3.375,-0.00307,0.11638,1.0,-0.02454,0.12301,0.4375,0.0,-0.56163,-1.24375,0.0,-0.09083,-0.3125,-0.03068,-0.15689,-0.03125,0.00111,-0.26337,10.20487,-0.00739,0.00563,-1.91341,0.09357,0.76127,-5.8125,0.01309,-0.2102,7.4707,0.00654,0.0155,-9.14062,0.00857,-0.00015,3.69141,0.01091,0.43126,-3.25195,-0.11045,-0.24695,-11.6875,0.00153,-0.03044,-0.125,0.00767,-0.00566,-0.0625,0.0,-0.30422,-3.0375,-0.0046,0.05574,0.25,0.0,0.24027,0.23125,0.00857,-0.00437,0.44744,5.0
3.0281,74,3.6,20.9,25.7,1,0.245,-0.20662,0.13602,0.12792,0.5129,-0.09393,-0.58206,-0.15759,-0.49824,-0.03106,-0.01051,0.66493,0.06368,-0.35562,0.24284,-0.20662,0.13602,0.12792,0.5129,-0.09393,-0.58206,-0.15759,-0.46717,-0.03106,-0.01051,0.66493,0.06368,-0.35562,0.24284,-0.00639,-0.0,-0.00959,0.03687,0.01161,0.17799,0.00435,-0.20604,3.87103,-0.00546,0.00383,0.09576,0.0046,0.55838,-2.8125,-0.03382,-0.28814,-1.66992,-0.00982,-0.00393,2.54883,0.00514,0.00171,0.11186,-0.01309,0.48353,-2.98828,-0.01381,-0.15161,-3.4375,0.00614,0.11638,0.9375,0.00153,0.12328,0.375,0.0,-0.5616,-1.26875,0.0,-0.09086,-0.3125,0.0,-0.15696,-0.08125,-0.00484,-0.26335,10.29487,0.00465,0.00563,-1.86088,0.37736,0.76685,-6.4375,-0.00764,-0.21032,7.4707,0.01636,0.01548,-9.31641,-0.00343,-0.00015,3.69141,0.01636,0.43128,-3.25195,-0.29606,-0.25324,-11.625,-0.00153,-0.03043,-0.1875,-0.00153,-0.00558,-0.125,0.0,-0.30396,-3.05,-0.01534,0.05575,0.3125,0.0,0.24027,0.175,0.0,-0.00483,0.50337,5.0
3.0461,75,4.3,5.4,10.1,1,0.24101,-0.20596,0.13616,0.12828,0.51297,-0.09406,-0.582,-0.15745,-0.49873,-0.0308,-0.01106,0.66601,0.06348,-0.35626,0.24187,-0.20596,0.13616,0.12828,0.51297,-0.09406,-0.582,-0.15745,-0.47717,-0.0308,-0.01106,0.66601,0.06348,-0.35626,0.24187,-0.00107,0.01704,-0.00639,0.03726,0.01157,0.17823,-0.00494,-0.20604,4.047,-0.01553,0.00382,0.09534,-0.0046,0.5583,-2.8125,0.00545,-0.28874,-1.49414,0.00109,-0.00394,2.54883,0.00343,0.00171,0.11186,-0.00218,0.48354,-2.90039,-0.00614,-0.15171,-3.375,0.01227,0.11638,1.0625,0.0,0.1229,0.4375,-0.00614,-0.56163,-1.24375,-0.00614,-0.09082,-0.3125,0.0,-0.15726,-0.04375,-0.00161,-0.26335,10.29487,0.00093,0.00564,-1.86088,0.03988,0.77061,-6.1875,0.02182,-0.21081,7.55859,0.02945,0.01546,-9.22852,-0.024,-0.00019,3.69141,0.01636,0.43129,-3.07617,-0.10278,-0.25772,-12.1875,-0.00614,-0.03067,-0.1875,0.00767,-0.00561,-0.125,0.00614,-0.30375,-3.09375,0.00153,0.05573,0.3125,0.0,0.2401,0.2,0.0,-0.00477,0.44744,5.0
3.1146,76,3.9,40.2,45.2,1,0.23933,-0.20634,0.13687,0.12874,0.51251,-0.09416,-0.58122,-0.1579,-0.49808,-0.03074,-0.01157,0.6647,0.06388,-0.357,0.24253,-0.20634,0.13687,0.12874,0.51251,-0.09416,-0.58122,-0.1579,-0.48717,-0.03074,-0.01157,0.6647,0.06388,-0.357,0.24253,-0.00533,0.02024,-0.00746,0.03768,0.01161,0.17826,-0.00165,-0.20602,4.13483,-0.00639,0.00386,0.14765,-0.01381,0.55837,-2.8125,-0.01854,-0.28909,-1.49414,0.0,-0.00394,2.54883,-0.00514,0.0017,0.11186,0.0,0.48354,-2.90039,-0.00614,-0.15154,-3.375,0.00614,0.11643,1.0,0.04142,0.12352,0.375,-0.00614,-0.5616,-1.23125,-0.0046,-0.09089,-0.3125,0.01841,-0.15714,-0.05625,-0.00059,-0.26335,10.47415,0.0083,0.00566,-1.8598,0.0,0.77129,-6.125,-0.02182,-0.21124,7.73438,0.012,0.01546,-9.22852,-0.01543,-0.00017,3.69141,0.0,0.43131,-2.72461,-0.06289,-0.25875,-12.75,-0.00767,-0.03051,-0.1875,0.00767,-0.00585,-0.1875,0.0,-0.30366,-3.11875,-0.0092,0.05571,0.25,0.0,0.23982,0.10625,-0.012,-0.00465,0.50337,5.0
3.1261,77,5.9,5.0,11.3,1,0.2395,-0.20637,0.13649,0.12834,0.51199,-0.09399,-0.58099,-0.15763,-0.49939,-0.03028,-0.01096,0.66533,0.0638,-0.35725,0.24237,-0.20637,0.13649,0.12834,0.51199,-0.09399,-0.58099,-0.15763,-0.49717,-0.03028,-0.01096,0.66533,0.0638,-0.35725,0.24237,-0.00533,0.02876,-0.02983,0.03906,0.01175,0.17829,0.01093,-0.20593,4.75057,0.01463,0.00392,0.1987,-0.00767,0.55831,-2.875,-0.03491,-0.29045,-1.05469,-0.01745,-0.00395,2.54883,-0.00343,0.00175,0.11186,-0.00218,0.48359,-2.28516,-0.00767,-0.15161,-3.375,0.01074,0.11645,1.0625,0.01227,0.12375,0.4375,0.01227,-0.56159,-1.1875,-0.00614,-0.09086,-0.3125,-0.01227,-0.15708,-0.06875,0.00799,-0.2633,11.10272,0.00455,0.00573,-1.70006,0.00307,0.7713,-6.1875,-0.01309,-0.21266,8.17383,0.00545,0.01546,-9.22852,-0.00686,-0.00016,3.69141,0.024,0.43132,-2.54883,-0.07363,-0.25989,-13.3125,-0.00153,-0.03042,-0.1875,-0.00307,-0.00585,-0.1875,-0.02454,-0.30369,-3.1625,-0.00307,0.05562,0.3125,0.0,0.23994,0.1875,-0.024,-0.00474,0.5593,5.0
3.1924,78,4.7,38.8,44.2,0,0.23742,-0.20596,0.13698,0.12877,0.5129,-0.09429,-0.58159,-0.15794,-0.4988,-0.03031,-0.01282,0.66808,0.06337,-0.35684,0.24112,-0.20596,0.13698,0.12877,0.5129,-0.09429,-0.58159,-0.15794,-0.4988,-0.03031,-0.01282,0.66808,0.06337,-0.35684,0.24112,-0.01065,0.04581,-0.01491,0.04013,0.0117,0.17819,0.01251,-0.20578,4.66274,-0.01,0.00399,0.14638,0.0092,0.55833,-2.875,-0.08181,-0.29173,-0.9668,-0.00654,-0.00394,2.63672,0.00686,0.00171,0.11186,0.0,0.4836,-2.37305,-0.01227,-0.15167,-3.375,-0.00153,0.11644,1.0625,0.00153,0.12376,0.375,0.01227,-0.56158,-1.1875,-0.00767,-0.09089,-0.3125,0.0,-0.1571,-0.06875,0.02194,-0.26315,11.10272,-0.00292,0.00586,-1.70006,-0.00153,0.77141,-6.1875,-0.03927,-0.21401,8.34961,0.01636,0.01548,-9.22852,-0.00343,-0.00016,3.69141,0.00218,0.43136,-2.46094,-0.07823,-0.26139,-13.875,-0.00153,-0.03038,-0.0625,0.00614,-0.00584,-0.125,-0.01227,-0.30366,-3.175,-0.00614,0.05564,0.3125,0.03682,0.24015,0.15,-0.036,-0.00541,0.83896,5.0
