# args: {'layout': '14d', 'policy': '/home/waldo/soccerbot/model4/pretrained_model', 'iface': 'enp5s0', 'camera': 'zmq://192.168.123.164:55555', 'clamp': 0.01, 'duration': 20.0, 'fps': 30.0, 'device': None, 'rerun': True, 'no_rerun': False, 'record_path': None, 'no_display': False, 'dry_run': False, 'image_no_motors': False, 'leave_arms_engaged': True, 'log': None, 'kp': 60.0, 'kd': 1.5}
t,step,cam_ms,policy_ms,loop_ms,clamp_hits,max_target_gap,target_kLeftShoulderPitch,target_kLeftShoulderRoll,target_kLeftShoulderYaw,target_kLeftElbow,target_kLeftWristRoll,target_kLeftWristPitch,target_kLeftWristYaw,target_kRightShoulderPitch,target_kRightShoulderRoll,target_kRightShoulderYaw,target_kRightElbow,target_kRightWristRoll,target_kRightWristPitch,target_kRightWristYaw,cmd_kLeftShoulderPitch,cmd_kLeftShoulderRoll,cmd_kLeftShoulderYaw,cmd_kLeftElbow,cmd_kLeftWristRoll,cmd_kLeftWristPitch,cmd_kLeftWristYaw,cmd_kRightShoulderPitch,cmd_kRightShoulderRoll,cmd_kRightShoulderYaw,cmd_kRightElbow,cmd_kRightWristRoll,cmd_kRightWristPitch,cmd_kRightWristYaw,imu.gyro_x,imu.gyro_y,imu.gyro_z,imu.pitch,imu.roll,imu.yaw,kLeftAnklePitch.dq,kLeftAnklePitch.q,kLeftAnklePitch.tau,kLeftAnkleRoll.dq,kLeftAnkleRoll.q,kLeftAnkleRoll.tau,kLeftElbow.dq,kLeftElbow.q,kLeftElbow.tau,kLeftHipPitch.dq,kLeftHipPitch.q,kLeftHipPitch.tau,kLeftHipRoll.dq,kLeftHipRoll.q,kLeftHipRoll.tau,kLeftHipYaw.dq,kLeftHipYaw.q,kLeftHipYaw.tau,kLeftKnee.dq,kLeftKnee.q,kLeftKnee.tau,kLeftShoulderPitch.dq,kLeftShoulderPitch.q,kLeftShoulderPitch.tau,kLeftShoulderRoll.dq,kLeftShoulderRoll.q,kLeftShoulderRoll.tau,kLeftShoulderYaw.dq,kLeftShoulderYaw.q,kLeftShoulderYaw.tau,kLeftWristPitch.dq,kLeftWristPitch.q,kLeftWristPitch.tau,kLeftWristRoll.dq,kLeftWristRoll.q,kLeftWristRoll.tau,kLeftWristYaw.dq,kLeftWristYaw.q,kLeftWristYaw.tau,kRightAnklePitch.dq,kRightAnklePitch.q,kRightAnklePitch.tau,kRightAnkleRoll.dq,kRightAnkleRoll.q,kRightAnkleRoll.tau,kRightElbow.dq,kRightElbow.q,kRightElbow.tau,kRightHipPitch.dq,kRightHipPitch.q,kRightHipPitch.tau,kRightHipRoll.dq,kRightHipRoll.q,kRightHipRoll.tau,kRightHipYaw.dq,kRightHipYaw.q,kRightHipYaw.tau,kRightKnee.dq,kRightKnee.q,kRightKnee.tau,kRightShoulderPitch.dq,kRightShoulderPitch.q,kRightShoulderPitch.tau,kRightShoulderRoll.dq,kRightShoulderRoll.q,kRightShoulderRoll.tau,kRightShoulderYaw.dq,kRightShoulderYaw.q,kRightShoulderYaw.tau,kRightWristPitch.dq,kRightWristPitch.q,kRightWristPitch.tau,kRightWristRoll.dq,kRightWristRoll.q,kRightWristRoll.tau,kRightWristYaw.dq,kRightWristYaw.q,kRightWristYaw.tau,kWaistYaw.dq,kWaistYaw.q,kWaistYaw.tau,mode_machine
0.3373,0,10.6,322.4,333.9,14,0.34779,0.10452,0.19691,-0.23386,1.33991,0.18347,0.02327,-0.10028,0.11549,-0.17403,0.18225,1.30496,-0.16888,0.28514,0.00018,0.26789,0.1944,-0.0135,1.00215,0.07981,0.0634,-0.02758,0.27084,-0.18094,0.01354,0.99971,-0.14854,0.05737,-0.00529,-0.00426,-0.00746,-0.00852,0.02014,0.01264,0.15944,-0.00764,-0.21922,6.54871,-0.01284,-0.00024,-0.13436,-0.00307,0.99213,-0.5,0.00764,-0.24237,-4.39453,-0.01091,-0.00627,2.28516,0.03771,0.00367,0.22372,-0.00327,0.47901,-1.66992,0.0,0.27788,0.5,0.01381,0.1844,1.1875,0.00767,-0.0035,0.125,-0.00614,0.0734,-0.15,-0.00767,0.06981,0.0,-0.00614,-0.0176,-0.01875,-0.00101,-0.27262,11.90718,-0.00738,0.01634,-2.03265,0.0046,0.98971,-0.0625,0.00436,-0.17063,5.18555,-0.00654,0.00023,-5.80078,0.0,-0.00076,2.90838,-0.00327,0.41868,-0.9668,-0.00153,0.28084,0.75,-0.0092,-0.19097,-1.375,0.0,0.00354,0.0625,0.01841,0.0474,0.0,-0.00153,-0.1385,0.0625,0.0,-0.01538,-0.36875,-0.03085,-0.00047,-0.16779,5.0
0.3546,1,5.3,10.8,17.2,12,0.34247,0.10517,0.20833,-0.23535,1.33462,0.18439,0.02365,-0.09015,0.11716,-0.18512,0.18205,1.30235,-0.16849,0.28007,-0.00567,0.25789,0.2044,-0.0235,1.01215,0.08981,0.0534,-0.03758,0.26084,-0.18512,0.02354,1.00971,-0.15854,0.06737,-0.00567,-0.00746,-0.00959,-0.00852,0.02003,0.01264,0.15968,-0.00108,-0.21923,6.54871,-0.0,-0.00022,-0.13436,-0.0046,0.99215,-0.5,0.00436,-0.24238,-4.30664,-0.01091,-0.00627,2.28516,-0.00686,0.00367,0.22372,0.0,0.47906,-1.49414,-0.00307,0.27783,0.5,0.0,0.18434,1.25,0.0046,-0.0035,0.125,0.0,0.07343,-0.15,-0.0046,0.06975,0.0,0.0,-0.0176,-0.01875,-3e-05,-0.27261,12.17652,0.0037,0.01637,-1.97864,0.0046,0.98977,-0.125,0.0,-0.17063,5.27344,-0.01745,0.00022,-5.97656,-0.01714,-0.00076,3.07617,-0.01091,0.41866,-1.05469,0.0,0.28083,0.6875,-0.00153,-0.19094,-1.4375,0.0046,0.00352,0.0,0.01227,0.04745,-0.0125,-0.00767,-0.13854,0.0625,-0.00614,-0.02184,0.01875,0.012,-0.00046,-0.16779,5.0
0.4003,2,3.7,23.5,29.0,11,0.32787,0.10668,0.21542,-0.23543,1.33446,0.1854,0.02421,-0.08477,0.1173,-0.19336,0.18118,1.3053,-0.16773,0.27505,-0.00978,0.24789,0.2144,-0.0335,1.02215,0.09981,0.0434,-0.04758,0.25084,-0.19336,0.03354,1.01971,-0.16773,0.07737,-0.00978,0.0032,-0.02663,-0.01491,0.01999,0.01262,0.15965,-0.00221,-0.21922,6.46003,-0.00916,-0.00024,-0.08157,0.60592,1.00659,-0.5625,-0.00109,-0.24221,-4.30664,0.00327,-0.00625,2.19727,-0.00171,0.00364,0.27965,0.00436,0.47901,-1.66992,-0.39117,0.26659,-0.0625,0.04449,0.18359,1.0,-0.12885,-0.0097,-0.5,-0.14113,0.06771,-0.68125,0.36509,0.07881,0.0,-0.25771,-0.02626,-0.31875,0.00321,-0.27261,12.08648,-2e-05,0.01635,-2.03123,0.63047,1.00539,-0.4375,0.00327,-0.17058,5.27344,-0.00654,0.00027,-5.97656,0.02057,-0.00076,3.02024,0.00436,0.41867,-1.23047,-0.27612,0.27086,-0.0625,0.10124,-0.18547,-0.25,0.24083,0.00756,0.75,0.42951,0.05728,-0.0125,-0.25771,-0.15031,-0.1875,0.09204,-0.01119,0.175,0.00171,-0.0005,-0.16779,5.0
0.4507,3,5.1,40.4,46.0,10,0.31397,0.10708,0.21863,-0.23466,1.3363,0.18391,0.02416,-0.08449,0.12055,-0.19588,0.17886,1.30548,-0.16477,0.27557,-0.01076,0.23789,0.21863,-0.0435,1.03215,0.10981,0.0334,-0.05758,0.24084,-0.19588,0.04354,1.02971,-0.16477,0.08737,-0.01076,0.00533,-0.01704,0.00426,0.01955,0.01257,0.15965,0.00213,-0.21922,6.37172,-0.00731,-0.00025,-0.13356,0.3068,1.02234,-0.75,0.01527,-0.24223,-4.39453,-0.00873,-0.00606,2.10938,0.00686,0.00364,0.22372,-0.00436,0.47901,-1.66992,-0.28839,0.2593,-0.25,-0.01227,0.18484,1.4375,-0.15186,-0.01478,-0.5,-0.05522,0.06672,-1.38125,0.21936,0.08595,0.25,-0.1534,-0.03187,-0.74375,0.00105,-0.27259,11.99644,0.00184,0.01635,-2.08383,0.25464,1.018,-0.3125,0.00873,-0.17055,5.09766,-0.01091,0.00055,-6.06445,0.00171,-0.00075,3.07617,0.02182,0.41868,-1.31836,-0.19175,0.25976,0.125,0.17027,-0.18053,-0.9375,0.25617,0.01629,0.5625,0.13499,0.06945,0.28125,-0.08437,-0.15333,-0.75,0.03068,-0.00851,-0.0875,0.00514,-0.00033,-0.22372,5.0
0.4854,4,5.7,28.6,34.6,11,0.29776,0.10826,0.2319,-0.23487,1.32997,0.18459,0.02477,-0.07467,0.12176,-0.21001,0.176,1.30014,-0.16221,0.26741,-0.01734,0.22789,0.22863,-0.0535,1.04215,0.11981,0.02477,-0.06758,0.23084,-0.20588,0.05354,1.03971,-0.16221,0.09737,-0.01734,-0.00426,-0.00959,-0.0032,0.0191,0.01249,0.15992,0.00106,-0.21922,6.01776,-0.00549,-0.00024,-0.13197,0.11045,1.03221,-0.875,0.02509,-0.24229,-4.39453,-0.01636,-0.00601,2.19727,-0.00514,0.00358,0.22372,0.01309,0.47899,-1.93359,-0.17948,0.25057,0.0,0.09817,0.18677,1.3125,-0.12885,-0.02778,0.0,-0.21476,0.0561,-0.48125,0.14113,0.09406,0.0,-0.12885,-0.04117,-0.2125,-0.00325,-0.27258,11.63785,0.00557,0.01633,-2.08667,0.08897,1.02592,-0.25,-0.00327,-0.17059,5.00977,-0.00436,0.00071,-6.06445,0.01371,-0.00084,3.07617,-0.01527,0.41864,-1.58203,-0.19482,0.25138,0.375,0.2485,-0.17547,-1.5,0.26231,0.03474,-0.25,0.14113,0.07706,-0.2125,-0.30833,-0.16545,0.125,0.02454,-0.00856,-0.10625,-0.01028,0.00027,-0.22372,5.0
0.4988,5,3.7,9.2,13.3,10,0.28696,0.11073,0.24792,-0.2324,1.32521,0.18428,0.02537,-0.06333,0.12511,-0.22641,0.17252,1.30207,-0.15993,0.25646,-0.0269,0.21789,0.23863,-0.0635,1.05215,0.12981,0.02537,-0.06333,0.22084,-0.21588,0.06354,1.04971,-0.15993,0.10737,-0.0269,-0.01278,0.00426,-0.02876,0.01895,0.01247,0.15975,-0.0022,-0.21925,5.84078,-0.00733,-0.00022,-0.13117,0.11812,1.03825,-0.6875,0.00764,-0.24241,-4.48242,-0.00654,-0.00602,2.19727,0.00686,0.00362,0.16779,-0.00218,0.47895,-1.93359,-0.19942,0.24203,-0.125,0.08437,0.1882,1.5625,-0.13806,-0.03595,-0.0625,-0.0675,0.0463,-0.66875,0.11658,0.10229,0.0625,-0.14726,-0.05085,-0.2,0.00316,-0.27251,11.45776,0.00552,0.01643,-2.19185,0.19175,1.03408,-0.4375,0.00873,-0.17062,4.83398,-0.05127,0.00055,-5.97656,0.024,-0.00087,3.02024,0.01745,0.41863,-1.66992,-0.24544,0.2403,0.5,0.19942,-0.1672,-2.125,0.05829,0.04344,0.0625,0.18408,0.08466,-0.0625,-0.00153,-0.1672,0.0,0.0,-0.00894,-0.075,0.01371,3e-05,-0.16779,5.0
0.5662,6,4.3,41.1,47.1,10,0.26624,0.11128,0.2543,-0.23295,1.31782,0.18551,0.02503,-0.05804,0.12338,-0.23338,0.17103,1.29558,-0.15926,0.25083,-0.03092,0.20789,0.24863,-0.0735,1.06215,0.13981,0.02503,-0.05804,0.21084,-0.22588,0.07354,1.05971,-0.15926,0.11737,-0.03092,-0.00533,0.01385,-0.01065,0.0192,0.01255,0.1598,0.00162,-0.21925,6.01776,-0.00091,-0.00018,-0.13197,0.51542,1.05158,-0.75,0.00764,-0.24251,-4.39453,-0.00327,-0.00628,2.28516,0.00857,0.00364,0.22372,0.012,0.47897,-1.93359,-0.40344,0.22927,-0.25,0.2255,0.19422,2.1875,-0.48167,-0.05047,0.0,-0.1534,0.03595,-0.4125,0.48167,0.11697,0.0,-0.14113,-0.05833,-0.15,0.0133,-0.27231,11.63706,0.00821,0.01676,-2.19043,0.49087,1.04863,-0.4375,0.01636,-0.1706,5.00977,-0.04145,0.0001,-5.71289,-0.00514,-0.00086,2.96431,0.00436,0.41854,-1.49414,-0.39423,0.22807,0.1875,-0.158,-0.16822,-2.75,0.67342,0.06045,-0.5625,0.33134,0.09738,0.1625,0.01227,-0.16615,0.25,-0.22703,-0.01534,-0.35625,0.01028,7e-05,-0.22372,5.0
0.6031,7,6.2,29.3,36.8,12,0.25852,0.11139,0.2727,-0.23203,1.31982,0.18551,0.02808,-0.04699,0.1291,-0.25262,0.16786,1.29787,-0.15692,0.24777,-0.04308,0.19789,0.25863,-0.0835,1.07215,0.14981,0.02808,-0.04804,0.20084,-0.23588,0.08354,1.06971,-0.15692,0.12737,-0.04092,-0.00639,0.01065,-0.00107,0.01938,0.01243,0.16003,-4e-05,-0.21927,6.01776,-0.00915,-0.00017,-0.13197,0.29913,1.0613,-1.0625,0.00327,-0.24267,-4.39453,-0.00873,-0.00654,2.46094,-0.01371,0.00364,0.16779,-0.01418,0.47897,-1.8457,-0.20249,0.22289,-0.125,0.22856,0.19843,1.9375,-0.30986,-0.05679,0.125,0.0,0.03327,-0.48125,0.20862,0.12232,0.0,-0.04295,-0.06141,-0.06875,0.00104,-0.27225,11.63706,0.00369,0.01687,-2.19043,0.24237,1.05512,-0.5,0.01745,-0.17061,4.83398,-0.024,-0.00019,-5.80078,-0.00343,-0.00087,2.96431,-0.00545,0.41847,-1.49414,-0.32367,0.21946,0.625,-0.08897,-0.16959,-2.75,0.19021,0.06666,-0.25,0.25157,0.10507,-0.225,-0.0092,-0.16615,0.25,-0.27612,-0.02101,0.06875,0.024,0.00036,-0.22372,5.0
0.6302,8,4.4,21.7,26.9,10,0.25094,0.11215,0.27751,-0.23208,1.31578,0.18655,0.02674,-0.04285,0.13197,-0.25843,0.1654,1.29618,-0.15483,0.24235,-0.0452,0.18789,0.26863,-0.0935,1.08215,0.15981,0.02674,-0.04285,0.19084,-0.24588,0.09354,1.07971,-0.15483,0.13737,-0.0452,-0.01278,0.00852,-0.01704,0.01956,0.0123,0.16004,-0.00277,-0.21927,6.19474,-0.01373,-0.00017,-0.13276,0.13192,1.06483,-0.5,0.01309,-0.24273,-4.39453,-0.00982,-0.00666,2.54883,0.0,0.00368,0.11186,0.00436,0.47897,-1.8457,-0.4832,0.21691,-0.0625,0.17641,0.20331,2.25,-0.41724,-0.06271,0.0,-0.14113,0.0322,-0.23125,0.34668,0.12838,0.0625,0.07977,-0.06107,0.05,0.00108,-0.2722,11.72632,-0.00186,0.01696,-2.2416,0.12272,1.05736,0.0625,-0.00109,-0.17063,5.00977,0.00873,-0.00032,-5.80078,-0.00686,-0.00087,2.96431,-0.00654,0.41842,-1.23047,-0.19482,0.21371,0.25,-0.20095,-0.1736,-2.9375,0.36049,0.07277,-0.25,0.26384,0.1119,-0.05,0.02608,-0.16592,0.25,-0.12885,-0.02456,-0.14375,0.03428,0.00042,-0.22372,5.0
0.6588,9,6.8,14.6,21.8,10,0.24296,0.1115,0.27994,-0.2323,1.31799,0.1865,0.02826,-0.04344,0.13078,-0.2594,0.16601,1.29717,-0.15452,0.24036,-0.0454,0.17789,0.27863,-0.1035,1.09215,0.16981,0.02826,-0.04344,0.18084,-0.25588,0.10354,1.08971,-0.15452,0.14737,-0.0454,-0.00852,0.0032,0.00213,0.01984,0.01218,0.15999,0.00218,-0.21927,6.1951,0.00367,-0.00015,-0.23755,0.35742,1.07503,-0.1875,0.04691,-0.24277,-4.30664,-0.012,-0.00669,2.28516,0.01371,0.00375,0.16779,0.00545,0.47899,-1.75781,-0.49701,0.20027,-0.1875,0.30066,0.21724,2.5,-0.27151,-0.0798,-0.25,-0.05522,0.03157,-0.23125,0.44792,0.14267,0.25,0.22703,-0.0531,0.2625,-0.00054,-0.27215,11.72632,0.00093,0.01702,-2.2416,0.40497,1.07008,0.1875,0.00218,-0.17062,4.83398,-0.01854,-0.00036,-5.80078,0.02057,-0.00086,2.96431,0.00873,0.41823,-1.31836,-0.46019,0.19878,0.1875,-0.34361,-0.18728,-3.1875,0.20862,0.08436,0.4375,0.53383,0.12328,0.04375,0.10738,-0.1648,0.3125,-0.22703,-0.03291,-0.35625,-0.01543,5e-05,-0.11186,5.0
