# args: {'layout': '14d', 'policy': '/home/waldo/soccerbot/model4/pretrained_model', 'iface': 'enp5s0', 'camera': 'zmq://192.168.123.164:55555', 'clamp': 0.01, 'duration': 35.0, 'fps': 30.0, 'device': None, 'rerun': True, 'no_rerun': False, 'record_path': None, 'no_display': False, 'dry_run': False, 'image_no_motors': False, 'leave_arms_engaged': True, 'log': None, 'kp': 60.0, 'kd': 1.5}
t,step,cam_ms,policy_ms,loop_ms,clamp_hits,max_target_gap,target_kLeftShoulderPitch,target_kLeftShoulderRoll,target_kLeftShoulderYaw,target_kLeftElbow,target_kLeftWristRoll,target_kLeftWristPitch,target_kLeftWristYaw,target_kRightShoulderPitch,target_kRightShoulderRoll,target_kRightShoulderYaw,target_kRightElbow,target_kRightWristRoll,target_kRightWristPitch,target_kRightWristYaw,cmd_kLeftShoulderPitch,cmd_kLeftShoulderRoll,cmd_kLeftShoulderYaw,cmd_kLeftElbow,cmd_kLeftWristRoll,cmd_kLeftWristPitch,cmd_kLeftWristYaw,cmd_kRightShoulderPitch,cmd_kRightShoulderRoll,cmd_kRightShoulderYaw,cmd_kRightElbow,cmd_kRightWristRoll,cmd_kRightWristPitch,cmd_kRightWristYaw,imu.gyro_x,imu.gyro_y,imu.gyro_z,imu.pitch,imu.roll,imu.yaw,kLeftAnklePitch.dq,kLeftAnklePitch.q,kLeftAnklePitch.tau,kLeftAnkleRoll.dq,kLeftAnkleRoll.q,kLeftAnkleRoll.tau,kLeftElbow.dq,kLeftElbow.q,kLeftElbow.tau,kLeftHipPitch.dq,kLeftHipPitch.q,kLeftHipPitch.tau,kLeftHipRoll.dq,kLeftHipRoll.q,kLeftHipRoll.tau,kLeftHipYaw.dq,kLeftHipYaw.q,kLeftHipYaw.tau,kLeftKnee.dq,kLeftKnee.q,kLeftKnee.tau,kLeftShoulderPitch.dq,kLeftShoulderPitch.q,kLeftShoulderPitch.tau,kLeftShoulderRoll.dq,kLeftShoulderRoll.q,kLeftShoulderRoll.tau,kLeftShoulderYaw.dq,kLeftShoulderYaw.q,kLeftShoulderYaw.tau,kLeftWristPitch.dq,kLeftWristPitch.q,kLeftWristPitch.tau,kLeftWristRoll.dq,kLeftWristRoll.q,kLeftWristRoll.tau,kLeftWristYaw.dq,kLeftWristYaw.q,kLeftWristYaw.tau,kRightAnklePitch.dq,kRightAnklePitch.q,kRightAnklePitch.tau,kRightAnkleRoll.dq,kRightAnkleRoll.q,kRightAnkleRoll.tau,kRightElbow.dq,kRightElbow.q,kRightElbow.tau,kRightHipPitch.dq,kRightHipPitch.q,kRightHipPitch.tau,kRightHipRoll.dq,kRightHipRoll.q,kRightHipRoll.tau,kRightHipYaw.dq,kRightHipYaw.q,kRightHipYaw.tau,kRightKnee.dq,kRightKnee.q,kRightKnee.tau,kRightShoulderPitch.dq,kRightShoulderPitch.q,kRightShoulderPitch.tau,kRightShoulderRoll.dq,kRightShoulderRoll.q,kRightShoulderRoll.tau,kRightShoulderYaw.dq,kRightShoulderYaw.q,kRightShoulderYaw.tau,kRightWristPitch.dq,kRightWristPitch.q,kRightWristPitch.tau,kRightWristRoll.dq,kRightWristRoll.q,kRightWristRoll.tau,kRightWristYaw.dq,kRightWristYaw.q,kRightWristYaw.tau,kWaistYaw.dq,kWaistYaw.q,kWaistYaw.tau,mode_machine
0.3178,0,7.0,307.3,315.3,13,0.3688,0.10297,0.23598,-0.19389,1.35977,0.14458,0.00688,-0.06661,0.11107,-0.20603,0.14782,1.32916,-0.12205,0.24298,-0.0125,0.26645,0.19129,-0.01383,1.001,0.1097,0.10165,0.00381,0.27024,-0.20193,0.01375,0.99727,-0.13494,0.07924,-0.0125,-0.00639,0.00107,-0.00852,0.02158,0.00649,0.20063,0.00651,-0.21756,4.15499,0.00183,0.01041,-0.26786,0.0,0.99098,-0.5,0.04363,-0.24082,-5.53711,0.00218,-0.00412,2.28516,0.024,0.0043,0.0,0.0,0.47152,-2.19727,-0.0046,0.27646,0.5625,0.00767,0.18131,1.5,0.00614,-0.00383,0.1875,-0.01227,0.11163,-0.24375,-0.0092,0.09973,-0.0625,0.0,0.01382,0.0375,0.00426,-0.24122,9.3429,0.00732,0.00758,-2.29441,-0.0046,0.98727,-0.25,0.00218,-0.18062,4.74609,0.0,0.0128,-7.82227,0.012,-0.00726,3.74734,-0.00436,0.40034,0.79102,-0.00153,0.28022,0.6875,0.0,-0.19194,-1.375,0.0,0.00376,0.0625,0.0,0.06923,-0.05,0.01074,-0.14494,0.0625,0.00614,-0.01488,-0.39375,-0.03257,0.00114,-0.16779,5.0
0.331,1,4.7,7.7,13.0,13,0.36546,0.10326,0.2433,-0.19358,1.35645,0.14376,0.00579,-0.05867,0.11302,-0.21404,0.14769,1.3262,-0.11992,0.23525,-0.01764,0.25645,0.20129,-0.02383,1.011,0.1197,0.09165,-0.00619,0.26024,-0.21193,0.02375,1.00727,-0.12494,0.08924,-0.01764,-0.00533,0.00959,-0.01278,0.02175,0.00642,0.20048,-0.00707,-0.21755,4.42023,-0.01371,0.0104,-0.32068,0.0,0.99099,-0.5,0.01745,-0.2408,-5.36133,0.00109,-0.00411,2.46094,-0.00171,0.00431,0.11186,-0.012,0.47154,-2.19727,-0.00767,0.27646,0.5625,0.01227,0.1813,1.4375,-0.00307,-0.00386,0.1875,0.0,0.11168,-0.23125,-0.0092,0.09964,-0.0625,0.00614,0.01385,0.025,-0.00213,-0.24121,9.61058,-0.00366,0.00759,-2.24065,0.0046,0.9873,-0.25,0.00654,-0.18061,5.00977,-0.00436,0.0128,-7.73438,0.0,-0.00727,3.69141,-0.01309,0.40052,1.14258,0.0,0.28024,0.6875,0.0046,-0.19189,-1.375,0.00767,0.00376,0.0625,0.0,0.06927,-0.05,-0.0046,-0.14493,0.0625,-0.00614,-0.01515,-0.35625,-0.00343,0.00115,-0.16779,5.0
0.3647,2,4.2,8.3,13.0,12,0.34761,0.10642,0.25084,-0.19166,1.35526,0.14317,0.00533,-0.05258,0.11457,-0.22204,0.14558,1.32526,-0.11823,0.22985,-0.02429,0.24645,0.21129,-0.03383,1.021,0.1297,0.08165,-0.01619,0.25024,-0.22193,0.03375,1.01727,-0.11823,0.09924,-0.02429,-0.0032,-0.0032,0.00107,0.02164,0.00643,0.2005,-0.00163,-0.21754,4.50869,-0.00274,0.01039,-0.37326,0.59979,1.00766,-0.6875,0.024,-0.24076,-5.36133,0.01091,-0.00412,2.28516,-0.00343,0.00431,0.11186,-0.01309,0.47152,-2.19727,-0.2439,0.265,-0.3125,0.06136,0.18099,1.0,-0.17641,-0.01104,-0.375,-0.20249,0.10387,-0.44375,0.21629,0.10969,0.125,-0.34361,0.00306,-0.08125,-0.00316,-0.24121,9.52114,-0.011,0.00759,-2.29337,0.59979,1.00403,-0.5,-0.00327,-0.18056,4.83398,0.00982,0.0128,-7.82227,-0.00514,-0.00729,3.69141,0.03272,0.40061,1.14258,-0.25311,0.26961,-0.0625,-0.07977,-0.19256,-1.1875,0.53229,0.01351,0.0,0.3068,0.08082,0.06875,0.24544,-0.13528,0.125,0.0,-0.01337,-0.2125,-0.024,0.00117,-0.16779,5.0
0.4245,3,4.7,34.4,39.4,11,0.32797,0.10517,0.25149,-0.19096,1.35415,0.14011,0.00396,-0.05103,0.11684,-0.22411,0.14496,1.32002,-0.1154,0.2315,-0.0241,0.23645,0.22129,-0.04383,1.031,0.1397,0.07165,-0.02619,0.24024,-0.22411,0.04375,1.02727,-0.1154,0.10924,-0.0241,-0.00746,-0.01278,-0.01065,0.02123,0.00639,0.20046,-0.00434,-0.21755,4.15509,-0.00366,0.0104,-0.37279,0.53843,1.02619,-1.125,0.03818,-0.24076,-5.44922,-0.01309,-0.00412,2.46094,-0.00686,0.0043,0.0,-0.00982,0.47155,-2.37305,-0.21322,0.25331,-0.1875,0.11351,0.1822,1.4375,-0.48781,-0.02454,0.25,-0.16567,0.09503,-0.53125,0.2439,0.11921,0.125,-0.22089,-0.00777,-0.25625,-0.00432,-0.24121,9.07523,0.0037,0.00761,-2.34817,0.53383,1.02125,-0.8125,0.00109,-0.18067,4.74609,0.00218,0.0128,-7.82227,-0.00514,-0.00727,3.69141,0.0,0.40047,0.87891,-0.36355,0.25568,0.3125,0.00153,-0.19347,-1.8125,0.44639,0.02904,-0.125,0.28225,0.09499,-0.10625,0.11198,-0.12724,0.25,-0.0675,-0.01558,-0.425,-0.00857,0.00118,-0.16779,5.0
0.4455,4,7.0,12.9,20.9,11,0.31637,0.10691,0.26524,-0.19005,1.34837,0.13989,0.00476,-0.03976,0.11998,-0.23642,0.1422,1.31367,-0.11373,0.22285,-0.03174,0.22645,0.23129,-0.05383,1.041,0.13989,0.06165,-0.03619,0.23024,-0.23411,0.05375,1.03727,-0.11373,0.11924,-0.03174,-0.00959,-0.00426,-0.01172,0.02075,0.00636,0.20079,-0.00055,-0.21757,3.71305,-0.00274,0.0104,-0.31974,0.01074,1.032,-0.8125,-0.00327,-0.24079,-5.44922,0.00764,-0.00415,2.19727,-0.00857,0.00427,0.11186,0.00109,0.47152,-2.8125,-0.11658,0.24777,-0.0625,0.0,0.18252,1.5,-0.0675,-0.02991,0.0,-0.09817,0.09258,-0.5625,0.11351,0.12519,0.0,-0.0675,-0.01239,-0.175,0.00373,-0.24121,8.80756,0.00641,0.00759,-2.40192,0.0,1.02525,-0.3125,-0.00873,-0.18077,4.57031,-0.00109,0.01278,-7.82227,0.00857,-0.00731,3.74734,-0.00654,0.40032,0.70312,-0.09357,0.2506,0.25,0.03528,-0.19265,-1.875,0.18561,0.03803,-0.3125,0.01227,0.09986,-0.05,0.00614,-0.1264,0.3125,-0.17181,-0.02005,0.0,-0.012,0.00254,-0.33558,5.0
0.491,5,4.0,27.8,32.9,11,0.30267,0.11046,0.2788,-0.18901,1.34345,0.14034,0.0039,-0.02621,0.12306,-0.25085,0.14002,1.30933,-0.1113,0.2115,-0.04257,0.21645,0.24129,-0.06383,1.051,0.14034,0.05165,-0.02621,0.22024,-0.24411,0.06375,1.04727,-0.1113,0.12924,-0.04174,-0.00639,-0.00107,-0.01917,0.02074,0.00631,0.20056,-0.00435,-0.21758,3.71305,-0.00731,0.01041,-0.31974,0.4065,1.04078,-0.6875,0.00436,-0.24077,-5.625,0.00545,-0.00414,2.19727,-0.00343,0.00429,0.11186,0.00436,0.47151,-2.90039,-0.29913,0.23695,-0.3125,0.29913,0.18839,2.0,-0.40344,-0.03981,-0.125,-0.4786,0.08009,-0.4125,0.19788,0.13258,0.0625,-0.35588,-0.02265,-0.30625,0.00105,-0.24121,8.89635,0.00367,0.00759,-2.4536,0.44639,1.03381,-0.25,0.00327,-0.18082,4.57031,0.00764,0.01278,-7.82227,0.00514,-0.0073,3.74734,0.01636,0.40038,0.79102,-0.48474,0.23893,0.3125,-0.08283,-0.19329,-2.5,0.32674,0.04597,0.125,0.44792,0.11089,-0.18125,0.1672,-0.12158,0.125,-0.13499,-0.02456,-0.16875,-0.04628,0.00242,-0.16779,5.0
0.5357,6,4.0,39.2,43.7,10,0.28956,0.11203,0.2882,-0.18778,1.33681,0.13936,0.00305,-0.01729,0.12496,-0.26021,0.13661,1.30174,-0.10902,0.20499,-0.049,0.20645,0.25129,-0.07383,1.061,0.13936,0.04165,-0.01729,0.21024,-0.25411,0.07375,1.05727,-0.10902,0.13924,-0.049,-0.01385,0.02131,0.00852,0.02092,0.00635,0.2006,0.01192,-0.21757,3.8015,-0.00912,0.01039,-0.37232,0.0813,1.04725,-0.1875,0.01091,-0.24083,-5.53711,-0.00109,-0.00414,2.28516,0.0,0.00426,0.11186,-0.00982,0.4715,-2.72461,-0.18868,0.23145,-0.625,0.17181,0.19538,2.25,-0.04295,-0.04801,-0.5,-0.17181,0.07252,-1.09375,0.03988,0.13589,0.0625,-0.04909,-0.02965,0.33125,-0.00207,-0.24122,8.98579,-0.01468,0.00758,-2.40088,0.20862,1.04361,-0.125,0.00327,-0.18084,4.74609,0.0,0.0128,-7.82227,0.00686,-0.00733,3.69141,0.01745,0.4005,0.87891,-0.19788,0.2295,0.0,-0.08744,-0.19507,-2.75,0.09971,0.05253,0.5,0.09817,0.1173,0.6375,0.03835,-0.12003,0.25,-0.07363,-0.02729,-0.75625,0.04628,0.00241,-0.27965,5.0
0.5554,7,4.5,14.2,19.6,10,0.27934,0.11223,0.29751,-0.18792,1.339,0.1415,0.00319,-0.01157,0.12755,-0.26937,0.1354,1.30594,-0.10818,0.20245,-0.05415,0.19645,0.26129,-0.08383,1.071,0.1415,0.03165,-0.01157,0.20024,-0.26411,0.08375,1.06727,-0.10818,0.14924,-0.05415,-0.0032,0.01172,-0.00852,0.02121,0.00631,0.20085,0.00651,-0.21757,4.24344,1e-05,0.0104,-0.32044,0.27765,1.05966,-1.0625,0.00545,-0.2409,-5.53711,0.0,-0.00413,2.28516,-0.00514,0.00418,0.11186,0.00109,0.47154,-2.28516,-0.16874,0.2199,-0.0625,0.17181,0.20378,1.875,-0.11812,-0.0592,0.0,-0.13499,0.06289,-0.45625,0.00614,0.13656,0.0625,0.00614,-0.02585,-0.09375,-0.0005,-0.24121,9.3429,-0.00643,0.00759,-2.29441,0.15647,1.05351,-0.4375,0.0,-0.18077,4.74609,-0.00109,0.01277,-7.91016,-0.00171,-0.00739,3.74734,-0.00654,0.40045,0.9668,-0.29452,0.21757,0.6875,-0.13652,-0.20075,-2.5625,0.05522,0.06551,0.0,0.18408,0.1272,-0.11875,0.03068,-0.11763,0.1875,-0.04909,-0.03374,-0.39375,-0.01028,0.00297,-0.22372,5.0
0.6051,8,4.1,30.6,35.8,11,0.26365,0.11467,0.31432,-0.18886,1.3336,0.14492,0.00361,0.00403,0.13077,-0.28625,0.13114,1.30236,-0.1062,0.19322,-0.0641,0.18645,0.27129,-0.09383,1.081,0.14492,0.02165,-0.00157,0.19024,-0.27411,0.09375,1.07727,-0.1062,0.15924,-0.0641,-0.0,0.00852,0.0032,0.02137,0.00622,0.20071,0.00217,-0.21756,4.33189,0.0,0.0104,-0.37303,0.33594,1.06995,-0.5,0.00327,-0.24096,-5.44922,0.00764,-0.00414,2.28516,0.00343,0.00429,0.11186,-0.01091,0.47156,-2.19727,-0.66115,0.20851,0.0,0.2393,0.21111,2.5,-0.43872,-0.07253,0.0,-0.57064,0.04985,-0.24375,0.05062,0.13681,0.0625,0.24544,-0.01864,0.0125,-0.00202,-0.2412,9.4317,-0.02203,0.0076,-2.34609,0.39884,1.06094,0.0,-0.00218,-0.18077,4.83398,0.00873,0.01273,-7.99805,-0.00171,-0.00737,3.80327,-0.01309,0.4006,1.14258,-0.33287,0.20813,0.125,-0.24544,-0.20777,-3.125,0.63814,0.07908,-0.4375,0.26998,0.13814,0.29375,0.27918,-0.11349,-0.1875,-0.46019,-0.04331,0.05625,-0.00857,0.00281,-0.16779,5.0
0.6404,9,6.4,28.4,35.2,10,0.2602,0.11566,0.31833,-0.18623,1.33474,0.14352,0.00373,0.0057,0.13024,-0.29015,0.13102,1.30409,-0.10501,0.18868,-0.06507,0.17645,0.28129,-0.10383,1.091,0.14352,0.01165,0.0057,0.18024,-0.28411,0.10375,1.08727,-0.10501,0.16924,-0.06507,-0.00746,-0.0,-0.00426,0.02146,0.00619,0.20076,-0.00055,-0.21755,4.50869,-0.00822,0.0104,-0.37326,0.17181,1.07454,-0.5625,0.00109,-0.24099,-5.36133,-0.00109,-0.00414,2.46094,0.01714,0.0043,0.0,-0.00764,0.47157,-2.19727,-0.26231,0.20238,-0.125,0.24697,0.21658,2.1875,-0.15493,-0.07962,0.125,-0.19635,0.04348,-0.4,0.03375,0.13728,0.0625,-0.01841,-0.01643,0.275,-0.00427,-0.2412,9.60993,-0.00548,0.00759,-2.34505,0.15033,1.06764,-0.0625,0.01963,-0.18074,4.74609,-0.00327,0.01271,-7.82227,0.0,-0.00738,3.69141,0.00327,0.40066,1.31836,-0.23777,0.20191,0.375,-0.19482,-0.21223,-2.9375,0.06289,0.0834,0.0625,0.22089,0.14284,0.04375,0.09511,-0.11149,0.0,-0.13499,-0.0479,-0.11875,0.00171,0.00271,-0.16779,5.0
