# args: {'layout': '14d', 'policy': '/home/waldo/soccerbot/model4/pretrained_model', 'iface': 'enp5s0', 'camera': 'zmq://192.168.123.164:55555', 'clamp': 0.01, 'duration': 20.0, 'fps': 30.0, 'device': None, 'rerun': True, 'no_rerun': False, 'record_path': None, 'no_display': False, 'dry_run': False, 'image_no_motors': False, 'leave_arms_engaged': True, 'log': None, 'kp': 60.0, 'kd': 1.5}
t,step,cam_ms,policy_ms,loop_ms,clamp_hits,max_target_gap,target_kLeftShoulderPitch,target_kLeftShoulderRoll,target_kLeftShoulderYaw,target_kLeftElbow,target_kLeftWristRoll,target_kLeftWristPitch,target_kLeftWristYaw,target_kRightShoulderPitch,target_kRightShoulderRoll,target_kRightShoulderYaw,target_kRightElbow,target_kRightWristRoll,target_kRightWristPitch,target_kRightWristYaw,cmd_kLeftShoulderPitch,cmd_kLeftShoulderRoll,cmd_kLeftShoulderYaw,cmd_kLeftElbow,cmd_kLeftWristRoll,cmd_kLeftWristPitch,cmd_kLeftWristYaw,cmd_kRightShoulderPitch,cmd_kRightShoulderRoll,cmd_kRightShoulderYaw,cmd_kRightElbow,cmd_kRightWristRoll,cmd_kRightWristPitch,cmd_kRightWristYaw,imu.gyro_x,imu.gyro_y,imu.gyro_z,imu.pitch,imu.roll,imu.yaw,kLeftAnklePitch.dq,kLeftAnklePitch.q,kLeftAnklePitch.tau,kLeftAnkleRoll.dq,kLeftAnkleRoll.q,kLeftAnkleRoll.tau,kLeftElbow.dq,kLeftElbow.q,kLeftElbow.tau,kLeftHipPitch.dq,kLeftHipPitch.q,kLeftHipPitch.tau,kLeftHipRoll.dq,kLeftHipRoll.q,kLeftHipRoll.tau,kLeftHipYaw.dq,kLeftHipYaw.q,kLeftHipYaw.tau,kLeftKnee.dq,kLeftKnee.q,kLeftKnee.tau,kLeftShoulderPitch.dq,kLeftShoulderPitch.q,kLeftShoulderPitch.tau,kLeftShoulderRoll.dq,kLeftShoulderRoll.q,kLeftShoulderRoll.tau,kLeftShoulderYaw.dq,kLeftShoulderYaw.q,kLeftShoulderYaw.tau,kLeftWristPitch.dq,kLeftWristPitch.q,kLeftWristPitch.tau,kLeftWristRoll.dq,kLeftWristRoll.q,kLeftWristRoll.tau,kLeftWristYaw.dq,kLeftWristYaw.q,kLeftWristYaw.tau,kRightAnklePitch.dq,kRightAnklePitch.q,kRightAnklePitch.tau,kRightAnkleRoll.dq,kRightAnkleRoll.q,kRightAnkleRoll.tau,kRightElbow.dq,kRightElbow.q,kRightElbow.tau,kRightHipPitch.dq,kRightHipPitch.q,kRightHipPitch.tau,kRightHipRoll.dq,kRightHipRoll.q,kRightHipRoll.tau,kRightHipYaw.dq,kRightHipYaw.q,kRightHipYaw.tau,kRightKnee.dq,kRightKnee.q,kRightKnee.tau,kRightShoulderPitch.dq,kRightShoulderPitch.q,kRightShoulderPitch.tau,kRightShoulderRoll.dq,kRightShoulderRoll.q,kRightShoulderRoll.tau,kRightShoulderYaw.dq,kRightShoulderYaw.q,kRightShoulderYaw.tau,kRightWristPitch.dq,kRightWristPitch.q,kRightWristPitch.tau,kRightWristRoll.dq,kRightWristRoll.q,kRightWristRoll.tau,kRightWristYaw.dq,kRightWristYaw.q,kRightWristYaw.tau,kWaistYaw.dq,kWaistYaw.q,kWaistYaw.tau,mode_machine
0.3184,0,8.9,306.0,315.8,14,0.40504,0.14522,0.22509,-0.15573,1.39733,0.13267,0.00504,-0.09923,0.12924,-0.20874,0.14844,1.39366,-0.14943,0.26086,-0.04528,0.2718,0.19561,-0.01774,1.00229,0.11737,0.04261,0.00568,0.27519,-0.20087,0.01465,0.99954,-0.12794,0.07982,-0.03196,-0.01065,0.00107,-0.00746,0.0062,0.00729,1.07579,0.0043,-0.23197,0.09259,-0.00182,0.00631,-0.88879,-0.0046,0.99229,-0.5,0.0,-0.25242,-6.50391,-0.00327,-0.00929,2.90039,0.00343,0.0035,-0.16779,0.00218,0.49462,-9.84375,-0.0046,0.28177,0.3125,-0.01227,0.1856,1.1875,-0.0092,-0.00773,0.125,0.01227,0.05261,-0.10625,-0.00307,0.10735,-0.0625,-0.01227,0.01568,-0.05625,0.00319,-0.26413,4.54924,0.00367,0.00873,-3.14314,0.00767,0.98954,-0.125,0.00109,-0.19344,2.02148,0.00218,0.00138,-5.80078,0.01714,-0.00269,3.35582,0.00218,0.43336,-8.52539,0.01074,0.28519,0.5,-0.0046,-0.19087,-1.4375,0.0046,0.00466,0.0625,0.0,0.06982,-0.0375,-0.00767,-0.11794,0.125,0.0,-0.02196,0.0,0.01371,-0.00039,-0.11186,5.0
0.3451,1,4.6,20.8,26.6,14,0.4025,0.14713,0.23354,-0.15366,1.3948,0.13218,0.00342,-0.09081,0.13301,-0.21895,0.14783,1.39134,-0.14813,0.25532,-0.05426,0.2618,0.20561,-0.02774,1.01229,0.12737,0.03261,-0.00432,0.26519,-0.21087,0.02465,1.00954,-0.13794,0.08982,-0.04196,-0.01065,0.00639,-0.00746,0.00638,0.00732,1.07558,0.00643,-0.23197,0.00337,-0.01098,0.0063,-0.83627,-0.00614,0.99229,-0.5,-0.00218,-0.25243,-6.50391,-0.00218,-0.00931,2.8125,0.01028,0.0035,-0.16779,-0.00436,0.49462,-9.66797,0.0,0.28155,0.3125,0.0,0.18554,1.1875,-0.0046,-0.00773,0.0625,0.0,0.05262,-0.09375,-0.00153,0.10735,-0.125,-0.01841,0.01568,-0.06875,1e-05,-0.26413,4.63851,-0.00184,0.00872,-3.19458,-0.00307,0.98961,-0.125,0.00109,-0.19346,2.02148,-0.00545,0.00136,-5.88867,0.00343,-0.00269,3.46768,0.00545,0.43338,-8.70117,0.01227,0.28519,0.5,-0.0046,-0.19088,-1.4375,0.01534,0.00467,0.0625,0.0,0.06982,-0.0375,0.0046,-0.11794,0.125,0.00614,-0.02198,0.01875,-0.012,-0.00042,-0.22372,5.0
0.3705,2,3.5,14.3,18.6,12,0.3904,0.15013,0.24199,-0.1504,1.39419,0.13013,0.0023,-0.08467,0.13575,-0.22752,0.14402,1.39242,-0.14311,0.24941,-0.06111,0.2518,0.21561,-0.03774,1.02229,0.13013,0.02261,-0.01432,0.25519,-0.22087,0.03465,1.01954,-0.14311,0.09982,-0.05196,-0.01278,-0.01811,-0.01278,0.00626,0.00731,1.07556,-0.00168,-0.23195,0.09216,-0.0211,0.00633,-0.78425,0.57678,1.00481,-0.5,-0.01091,-0.25242,-6.50391,0.0,-0.00931,2.72461,0.02571,0.00352,-0.11186,-0.01854,0.49462,-9.49219,-0.36202,0.27419,-0.4375,-0.01841,0.1842,1.1875,-0.33594,-0.01086,-0.4375,-0.31907,0.04875,-0.6,0.37583,0.11238,0.25,-0.34975,0.01008,-0.3875,0.00431,-0.26413,4.63851,-0.00556,0.00872,-3.19458,0.51849,1.00203,-0.0625,0.02618,-0.19344,2.02148,0.01745,0.00138,-6.06445,0.01714,-0.00271,3.46768,0.00545,0.43338,-8.70117,-0.50775,0.27672,0.0625,0.0046,-0.18945,-1.375,0.3252,0.00844,0.6875,0.5645,0.07751,-0.13125,-0.56297,-0.12827,0.0,-0.36202,-0.02939,-0.2125,-0.01543,-0.0005,-0.11186,5.0
0.4289,3,3.8,38.5,43.5,12,0.3693,0.15098,0.24726,-0.1482,1.39297,0.12644,0.00248,-0.08065,0.1386,-0.23353,0.14113,1.38949,-0.13994,0.24929,-0.06392,0.2418,0.22561,-0.04774,1.03229,0.12644,0.01261,-0.02432,0.24519,-0.23087,0.04465,1.02954,-0.13994,0.10982,-0.06196,0.00213,-0.01172,0.0032,0.00599,0.00728,1.07556,0.00106,-0.23196,0.00337,-0.00733,0.00631,-0.83627,0.6228,1.02491,-1.125,-0.01527,-0.25244,-6.50391,-0.01745,-0.0093,2.8125,0.0,0.0035,-0.11186,0.00109,0.4947,-9.66797,-0.48781,0.26168,-0.0625,0.13346,0.18643,1.375,-0.55837,-0.02456,0.0625,-0.36202,0.03958,-0.55,0.21936,0.12136,0.0625,-0.3068,-0.00204,-0.30625,-0.00474,-0.26413,4.45923,-0.01196,0.00871,-3.19567,0.59825,1.02019,-0.6875,0.00218,-0.19343,2.10938,-0.012,0.00137,-5.97656,-0.00857,-0.00271,3.46768,0.00436,0.43339,-8.87695,-0.29913,0.26326,0.0625,-0.03682,-0.19047,-1.875,0.55377,0.02783,-0.25,0.28839,0.09266,-0.0125,-0.29759,-0.13722,-0.0625,-0.30066,-0.03982,-0.25,0.01543,-0.00042,-0.16779,5.0
0.4484,4,4.9,13.8,19.4,12,0.35516,0.15272,0.26161,-0.14575,1.38812,0.1268,0.00036,-0.06923,0.14287,-0.24758,0.13883,1.38422,-0.13871,0.24087,-0.07475,0.2318,0.23561,-0.05774,1.04229,0.1268,0.00261,-0.03432,0.23519,-0.24087,0.05465,1.03954,-0.13871,0.11982,-0.07196,-0.01172,0.00107,0.00213,0.0058,0.00734,1.07555,0.00374,-0.23196,0.00337,-0.01191,0.00631,-0.83627,0.04449,1.03297,-0.25,-0.01091,-0.25257,-6.50391,-0.01091,-0.00933,2.8125,0.00514,0.00354,-0.16779,0.01091,0.49491,-9.84375,-0.13499,0.2545,-0.6875,0.01381,0.18832,2.0625,-0.10891,-0.03143,-0.625,-0.23317,0.03263,-0.93125,0.01841,0.12601,-0.1875,-0.26384,-0.00978,-0.575,0.00269,-0.26412,4.45923,-0.00279,0.00873,-3.19567,0.04142,1.02977,0.0,0.00654,-0.19344,2.10938,-0.04472,0.0013,-5.97656,0.01543,-0.00269,3.46768,-0.012,0.43338,-8.87695,-0.16567,0.25524,-0.1875,-0.03988,-0.19009,-2.5,0.16414,0.03743,0.375,0.2393,0.10033,0.3375,0.00153,-0.14078,-0.0625,-0.28839,-0.04784,-0.5,-0.00857,-0.00037,-0.16779,5.0
0.4821,5,5.1,14.1,19.7,10,0.35202,0.1565,0.27326,-0.14021,1.38708,0.12477,-0.00235,-0.06227,0.14662,-0.2599,0.13454,1.38879,-0.13493,0.22836,-0.0819,0.2218,0.24561,-0.06774,1.05229,0.12477,-0.00235,-0.04432,0.22519,-0.25087,0.06465,1.04954,-0.13493,0.12982,-0.0819,0.00426,-0.00107,-0.01917,0.0058,0.00731,1.07563,0.0059,-0.23196,0.00337,-0.01006,0.00633,-0.83627,0.46786,1.04405,-0.875,0.0,-0.25261,-6.50391,-0.01527,-0.00944,2.90039,0.01543,0.00355,-0.16779,0.00436,0.495,-9.93164,-0.31907,0.24576,-0.5,0.24083,0.19257,2.0625,-0.37122,-0.04248,-0.25,-0.33748,0.02312,-0.70625,-0.02761,0.12557,-0.0625,-0.37429,-0.02182,-0.2125,-0.00318,-0.2641,4.45923,-0.00551,0.00876,-3.19567,0.4019,1.03677,-0.25,-0.01418,-0.19342,2.10938,-0.00327,0.00118,-5.97656,-0.01028,-0.00272,3.41175,0.00873,0.43341,-8.61328,-0.36049,0.24628,0.0,-0.15953,-0.19268,-2.8125,0.46173,0.0481,-0.0625,0.42338,0.11173,-0.10625,-0.0046,-0.14014,0.0,-0.36816,-0.05746,-0.34375,0.00857,-0.00015,-0.27965,5.0
0.5138,6,5.8,11.2,17.9,10,0.33166,0.15823,0.28396,-0.13778,1.38097,0.12478,-0.0038,-0.05449,0.14832,-0.26995,0.13202,1.3824,-0.13406,0.22447,-0.08875,0.2118,0.25561,-0.07774,1.06229,0.12478,-0.0038,-0.05432,0.21519,-0.26087,0.07465,1.05954,-0.13406,0.13982,-0.08875,-0.01172,-0.0,-0.0032,0.00579,0.00715,1.07556,0.00483,-0.23195,0.00337,-0.00457,0.00632,-0.83627,0.51695,1.057,-1.0625,-0.02945,-0.25275,-6.41602,-0.01854,-0.00945,2.90039,-0.01371,0.00354,-0.16779,0.00764,0.49508,-9.93164,-0.35895,0.23642,-0.5,0.27918,0.20023,2.1875,-0.42645,-0.05537,0.0,-0.3927,0.01224,-0.3375,-0.03375,0.1252,-0.125,-0.34361,-0.0325,-0.23125,-0.00108,-0.2641,4.45923,0.00185,0.00877,-3.19567,0.47093,1.05074,-0.5625,0.00327,-0.19348,2.02148,-0.00982,0.00118,-5.80078,0.00686,-0.00268,3.41175,0.0,0.43339,-8.78906,-0.41878,0.23333,0.1875,-0.21783,-0.1976,-3.0,0.45559,0.06401,-0.5,0.36816,0.12226,-0.0625,-0.00614,-0.13926,0.0625,-0.28225,-0.07048,-0.2125,0.00857,-0.0002,-0.22372,5.0
0.5741,7,4.5,39.8,44.7,10,0.32428,0.15904,0.29877,-0.13518,1.38228,0.12224,-0.0029,-0.04446,0.15367,-0.28582,0.12697,1.3842,-0.12797,0.21896,-0.10227,0.2018,0.26561,-0.08774,1.07229,0.12224,-0.0029,-0.04446,0.20519,-0.27087,0.08465,1.06954,-0.12797,0.14982,-0.09875,-0.00639,0.00213,-0.01491,0.0058,0.00705,1.07574,0.00806,-0.23197,-0.17423,-0.00822,0.00629,-0.9403,0.2255,1.06634,-0.75,0.00873,-0.25298,-6.50391,-0.01636,-0.00943,3.07617,0.01543,0.00347,-0.16779,-0.00109,0.49517,-10.10742,-0.3114,0.22643,-0.5625,0.34361,0.20918,2.125,-0.38196,-0.06898,0.1875,-0.04295,0.00711,-0.5875,-0.02301,0.12495,-0.125,-0.33134,-0.04328,-0.2,0.00379,-0.26411,4.36923,-0.00833,0.00875,-3.24819,0.36049,1.05992,-0.3125,0.00327,-0.19357,2.02148,-0.00873,0.00119,-5.71289,0.00857,-0.00273,3.29989,0.01418,0.43343,-8.52539,-0.19635,0.22366,-0.0625,-0.30833,-0.20413,-3.0625,0.52155,0.07278,-0.4375,0.34975,0.13298,-0.10625,-0.01227,-0.13856,0.0625,-0.22703,-0.07687,-0.34375,0.01028,9e-05,-0.22372,5.0
0.6023,8,4.5,22.6,28.1,9,0.31935,0.16047,0.30444,-0.13533,1.37879,0.1235,-0.00452,-0.04212,0.155,-0.29098,0.12498,1.38493,-0.12568,0.2141,-0.10489,0.1918,0.27561,-0.09774,1.08229,0.1235,-0.00452,-0.04212,0.19519,-0.28087,0.09465,1.07954,-0.12568,0.15982,-0.10489,-0.00959,0.02344,0.00213,0.00639,0.00698,1.07568,1e-05,-0.23196,0.1818,0.00367,0.00631,-0.94131,0.01534,1.06987,-0.625,-0.01636,-0.25353,-6.32812,-0.00218,-0.00943,2.98828,0.0,0.00344,-0.16779,0.01091,0.49519,-10.01953,-0.08897,0.21732,-0.3125,0.21322,0.21947,1.6875,-0.05369,-0.07608,0.125,-0.04909,0.00502,-0.51875,-0.01841,0.12507,-0.125,-0.07363,-0.05313,0.0,-0.00266,-0.2641,4.54924,-0.00275,0.00877,-3.14314,-0.07823,1.06558,-0.0625,-0.05127,-0.19417,2.19727,-0.01309,0.00118,-5.71289,-0.00514,-0.00275,3.35582,0.02182,0.43343,-8.17383,-0.0675,0.21478,0.25,-0.27918,-0.21484,-2.4375,0.11505,0.07838,-0.25,-0.02454,0.13758,0.2,-0.01227,-0.13832,0.0625,-0.11045,-0.08221,-0.2375,0.01886,-4e-05,-0.27965,5.0
0.6462,9,4.9,32.8,38.5,9,0.31463,0.16012,0.31289,-0.13232,1.3794,0.12239,-0.00402,-0.0359,0.15711,-0.29869,0.12327,1.38541,-0.12335,0.20722,-0.11087,0.1818,0.28561,-0.10774,1.09229,0.12239,-0.00402,-0.0359,0.18519,-0.29087,0.10465,1.08954,-0.12335,0.16982,-0.11087,-0.01598,0.01491,-0.02663,0.00703,0.00696,1.07575,0.0,-0.23196,0.2706,0.0,0.00631,-0.88929,0.34054,1.07628,-0.1875,-0.01527,-0.25392,-6.32812,0.00109,-0.00943,2.90039,0.02228,0.00343,-0.16779,0.01636,0.49519,-9.84375,-0.56911,0.20461,-0.1875,0.2301,0.22689,2.4375,-0.52309,-0.08589,0.0625,-0.10431,0.00375,-0.3875,0.01227,0.12422,-0.1875,0.16567,-0.04849,0.11875,0.0032,-0.26408,4.81779,0.00182,0.0088,-3.1935,0.38963,1.07078,0.1875,-0.00654,-0.19456,2.37305,-0.02727,0.00119,-5.80078,0.00857,-0.00279,3.35582,0.01636,0.43342,-8.08594,-0.45099,0.20809,-0.0625,-0.34054,-0.22576,-2.9375,0.28532,0.08572,0.3125,0.43565,0.14612,0.15,0.2301,-0.13343,0.0,-0.22089,-0.09254,-0.33125,-0.00343,-4e-05,-0.16779,5.0
