# args: {'layout': '14d', 'policy': '/home/waldo/soccerbot/model4/pretrained_model', 'iface': 'enp5s0', 'camera': 'zmq://192.168.123.164:55555', 'clamp': 0.01, 'duration': 20.0, 'fps': 30.0, 'device': None, 'rerun': True, 'no_rerun': False, 'record_path': None, 'no_display': False, 'dry_run': False, 'image_no_motors': False, 'leave_arms_engaged': True, 'log': None, 'kp': 60.0, 'kd': 1.5}
t,step,cam_ms,policy_ms,loop_ms,clamp_hits,max_target_gap,target_kLeftShoulderPitch,target_kLeftShoulderRoll,target_kLeftShoulderYaw,target_kLeftElbow,target_kLeftWristRoll,target_kLeftWristPitch,target_kLeftWristYaw,target_kRightShoulderPitch,target_kRightShoulderRoll,target_kRightShoulderYaw,target_kRightElbow,target_kRightWristRoll,target_kRightWristPitch,target_kRightWristYaw,cmd_kLeftShoulderPitch,cmd_kLeftShoulderRoll,cmd_kLeftShoulderYaw,cmd_kLeftElbow,cmd_kLeftWristRoll,cmd_kLeftWristPitch,cmd_kLeftWristYaw,cmd_kRightShoulderPitch,cmd_kRightShoulderRoll,cmd_kRightShoulderYaw,cmd_kRightElbow,cmd_kRightWristRoll,cmd_kRightWristPitch,cmd_kRightWristYaw,imu.gyro_x,imu.gyro_y,imu.gyro_z,imu.pitch,imu.roll,imu.yaw,kLeftAnklePitch.dq,kLeftAnklePitch.q,kLeftAnklePitch.tau,kLeftAnkleRoll.dq,kLeftAnkleRoll.q,kLeftAnkleRoll.tau,kLeftElbow.dq,kLeftElbow.q,kLeftElbow.tau,kLeftHipPitch.dq,kLeftHipPitch.q,kLeftHipPitch.tau,kLeftHipRoll.dq,kLeftHipRoll.q,kLeftHipRoll.tau,kLeftHipYaw.dq,kLeftHipYaw.q,kLeftHipYaw.tau,kLeftKnee.dq,kLeftKnee.q,kLeftKnee.tau,kLeftShoulderPitch.dq,kLeftShoulderPitch.q,kLeftShoulderPitch.tau,kLeftShoulderRoll.dq,kLeftShoulderRoll.q,kLeftShoulderRoll.tau,kLeftShoulderYaw.dq,kLeftShoulderYaw.q,kLeftShoulderYaw.tau,kLeftWristPitch.dq,kLeftWristPitch.q,kLeftWristPitch.tau,kLeftWristRoll.dq,kLeftWristRoll.q,kLeftWristRoll.tau,kLeftWristYaw.dq,kLeftWristYaw.q,kLeftWristYaw.tau,kRightAnklePitch.dq,kRightAnklePitch.q,kRightAnklePitch.tau,kRightAnkleRoll.dq,kRightAnkleRoll.q,kRightAnkleRoll.tau,kRightElbow.dq,kRightElbow.q,kRightElbow.tau,kRightHipPitch.dq,kRightHipPitch.q,kRightHipPitch.tau,kRightHipRoll.dq,kRightHipRoll.q,kRightHipRoll.tau,kRightHipYaw.dq,kRightHipYaw.q,kRightHipYaw.tau,kRightKnee.dq,kRightKnee.q,kRightKnee.tau,kRightShoulderPitch.dq,kRightShoulderPitch.q,kRightShoulderPitch.tau,kRightShoulderRoll.dq,kRightShoulderRoll.q,kRightShoulderRoll.tau,kRightShoulderYaw.dq,kRightShoulderYaw.q,kRightShoulderYaw.tau,kRightWristPitch.dq,kRightWristPitch.q,kRightWristPitch.tau,kRightWristRoll.dq,kRightWristRoll.q,kRightWristRoll.tau,kRightWristYaw.dq,kRightWristYaw.q,kRightWristYaw.tau,kWaistYaw.dq,kWaistYaw.q,kWaistYaw.tau,mode_machine
0.3367,0,7.5,319.8,327.8,13,0.39732,0.11382,0.24813,-0.16786,1.38881,0.14337,-0.00522,-0.08766,0.11706,-0.21813,0.15843,1.35753,-0.15051,0.26616,-0.02964,0.26818,0.19478,-0.01766,1.00147,0.11022,0.04177,0.00466,0.2715,-0.20742,0.01467,0.99727,-0.15051,0.05743,0.00846,0.00107,0.00639,-0.00533,0.01876,0.00802,0.1753,0.00268,-0.2279,3.18607,-0.01191,0.00102,-0.53168,0.0046,0.99149,-0.5,0.01091,-0.24464,-5.97656,0.00109,0.00161,1.40625,0.01543,0.00134,0.44744,0.0,0.48231,-5.27344,0.00153,0.27819,0.5,0.0092,0.18478,1.25,0.00153,-0.00768,0.125,0.0,0.05177,-0.125,-0.00307,0.10022,-0.0625,0.02454,0.01468,-0.03125,0.00759,-0.25128,8.11385,-0.01293,0.00911,-2.81639,0.0,0.98727,-0.25,-0.00436,-0.19282,4.57031,-0.00436,-0.00032,-5.80078,0.01543,0.00271,2.62873,-0.00109,0.42069,-2.46094,0.01381,0.28151,0.6875,0.0046,-0.1974,-1.5,0.0,0.00466,0.0625,0.0,0.04742,-0.025,0.00614,-0.1498,-0.1875,0.00614,0.01843,0.03125,0.00514,-0.00111,-0.16779,5.0
0.3572,1,5.2,14.3,20.4,13,0.39503,0.11437,0.25541,-0.16761,1.38661,0.14246,-0.00555,-0.08306,0.11983,-0.22659,0.15875,1.35586,-0.14912,0.2621,-0.03516,0.25818,0.20478,-0.02766,1.01147,0.12022,0.03177,-0.00534,0.2615,-0.21742,0.02467,1.00727,-0.14912,0.06743,-0.00154,-0.01172,0.00107,-0.01065,0.01876,0.00797,0.17544,0.00758,-0.22788,3.45161,-0.00364,0.00101,-0.5847,0.02454,0.99157,0.125,0.0,-0.24463,-5.97656,-0.00109,0.00162,1.31836,0.00171,0.00134,0.50337,0.0,0.48232,-5.00977,-0.04295,0.27812,-0.375,-0.02454,0.18465,0.6875,-0.01074,-0.00773,-0.3125,-0.02454,0.05174,-0.6,0.0092,0.10026,0.3125,-0.03682,0.01464,-0.6,-0.00638,-0.25128,8.2926,-0.00916,0.00911,-2.81533,0.01841,0.98737,0.375,-0.01418,-0.19281,4.74609,-0.00436,-0.00032,-5.71289,0.02571,0.00269,2.5728,0.00327,0.4207,-2.10938,-0.02148,0.28145,-0.0625,0.0046,-0.19738,-0.9375,0.02454,0.0047,0.5,0.05522,0.04752,0.5875,-0.00767,-0.1498,-0.1875,-0.04909,0.01838,-0.53125,0.0,-0.00112,-0.16779,5.0
0.4199,2,4.0,44.1,49.5,13,0.3801,0.11566,0.26406,-0.166,1.38628,0.14233,-0.00628,-0.07677,0.12102,-0.23524,0.15713,1.3591,-0.14743,0.25516,-0.04197,0.24818,0.21478,-0.03766,1.02147,0.13022,0.02177,-0.01534,0.2515,-0.22742,0.03467,1.01727,-0.14743,0.07743,-0.01154,0.00639,-0.01704,-0.01598,0.01856,0.00796,0.1754,0.01194,-0.22788,3.36338,0.00739,0.00103,-0.63671,0.61819,1.00618,-0.6875,0.00218,-0.24457,-5.97656,0.00982,0.00161,1.23047,0.00686,0.00137,0.44744,-0.00654,0.48232,-5.18555,-0.53843,0.26738,0.0625,-0.02454,0.18326,1.125,-0.38043,-0.01336,-0.1875,-0.24544,0.04577,-0.48125,0.27918,0.10925,0.0625,-0.3927,0.00642,-0.1625,-0.00433,-0.25127,8.2926,0.00739,0.00911,-2.81533,0.70717,1.00226,-0.5,-0.024,-0.19279,4.57031,-0.01091,-0.00032,-5.71289,0.00171,0.00269,2.5728,0.0,0.4207,-2.19727,-0.30219,0.2715,-0.0625,-0.03221,-0.1969,-1.3125,0.60439,0.01172,0.125,0.46633,0.05648,-0.0625,-0.01074,-0.14965,-0.0625,-0.33748,0.00949,-0.14375,0.00171,-0.00112,-0.22372,5.0
0.4623,3,5.8,35.1,42.2,13,0.36629,0.11535,0.26966,-0.16566,1.38532,0.1415,-0.00483,-0.07541,0.1227,-0.23914,0.15548,1.35538,-0.14649,0.2589,-0.04373,0.23818,0.22478,-0.04766,1.03147,0.14022,0.01177,-0.02534,0.2415,-0.23742,0.04467,1.02727,-0.14649,0.08743,-0.02154,-0.01172,-0.00213,-0.00746,0.01834,0.00794,0.17537,0.00161,-0.22788,3.09784,-0.00641,0.00101,-0.5837,0.39577,1.01903,-1.125,0.00764,-0.24462,-5.97656,-0.00982,0.00161,1.31836,0.00171,0.00135,0.44744,-0.00109,0.48233,-5.27344,-0.30219,0.26165,0.0625,0.03835,0.18463,0.9375,-0.2347,-0.01979,0.0,-0.04909,0.04317,-0.65625,0.12425,0.11248,0.0625,-0.11045,0.00018,-0.175,-0.00052,-0.25125,8.11385,-0.00276,0.00913,-2.81639,0.26538,1.01369,-0.5625,0.0,-0.1928,4.57031,-0.012,-0.00032,-5.71289,-0.00171,0.00269,2.62873,-0.00436,0.42069,-2.46094,-0.23777,0.26261,0.375,0.0092,-0.197,-1.375,0.34361,0.02237,-0.25,0.42338,0.06703,-0.53125,-0.00153,-0.14965,-0.0625,-0.14726,0.00482,-0.15625,0.00171,-0.00112,-0.22372,5.0
0.4838,4,4.8,16.2,21.4,12,0.34986,0.11687,0.28084,-0.16453,1.38042,0.14057,-0.00515,-0.0675,0.12544,-0.2516,0.15345,1.351,-0.14427,0.25075,-0.05128,0.22818,0.23478,-0.05766,1.04147,0.14057,0.00177,-0.03534,0.2315,-0.24742,0.05467,1.03727,-0.14427,0.09743,-0.03154,-0.0032,0.00959,-0.00959,0.01817,0.0079,0.17548,0.00537,-0.2279,2.92095,-0.01649,0.00101,-0.5832,0.12579,1.03056,-0.8125,0.02073,-0.24474,-6.06445,-0.00764,0.00161,1.23047,-0.00343,0.0013,0.44744,0.00873,0.48234,-5.53711,-0.13959,0.25144,-0.1875,0.02454,0.18625,1.5,-0.06136,-0.03104,-0.125,-0.10431,0.033,-0.53125,0.21783,0.12351,0.0,-0.15953,-0.00923,-0.1625,0.01298,-0.25127,7.66666,-0.01849,0.0091,-2.87113,0.0675,1.02303,-0.25,0.01091,-0.19282,4.48242,-0.02291,-0.00032,-5.71289,-0.01028,0.00269,2.62873,0.01309,0.42069,-2.63672,-0.20249,0.25254,0.3125,0.01074,-0.1964,-2.0,0.23317,0.03776,-0.3125,0.20249,0.07615,-0.2375,-0.00767,-0.14932,0.0,-0.0859,-0.0055,-0.2125,-0.01543,-0.0008,-0.16779,5.0
0.5354,5,3.9,34.8,39.7,11,0.33689,0.11825,0.29223,-0.16143,1.37783,0.13906,-0.00731,-0.059,0.12858,-0.26349,0.15327,1.3524,-0.14469,0.24026,-0.06004,0.21818,0.24478,-0.06766,1.05147,0.13906,-0.00731,-0.04534,0.2215,-0.25742,0.06467,1.04727,-0.14469,0.10743,-0.04154,0.00426,-0.00107,-0.00959,0.01831,0.00797,0.17544,-0.00112,-0.2279,2.92095,-0.01284,0.00101,-0.5832,0.44332,1.04094,-0.75,0.00436,-0.24472,-6.06445,-0.00654,0.00159,1.31836,0.03428,0.00137,0.44744,0.00654,0.48233,-5.44922,-0.51388,0.23944,-0.125,0.28839,0.19157,2.0625,-0.32981,-0.04167,-0.3125,-0.41111,0.02308,-0.69375,0.19021,0.13245,0.0625,-0.38656,-0.02156,-0.28125,0.00271,-0.25127,7.8454,-0.00462,0.0091,-2.87007,0.49394,1.03344,-0.25,-0.00327,-0.19283,4.57031,-0.00982,-0.00034,-5.71289,-0.01714,0.00269,2.62873,0.0,0.42069,-2.63672,-0.3973,0.24051,0.1875,-0.11658,-0.19781,-2.9375,0.41724,0.04741,0.0,0.50315,0.08783,-0.15625,0.02454,-0.14846,0.0625,-0.33748,-0.01608,-0.38125,-0.00171,-0.00094,-0.16779,5.0
0.5689,6,6.3,25.6,32.9,10,0.32522,0.11962,0.3024,-0.16004,1.37454,0.13904,-0.008,-0.04967,0.13096,-0.2737,0.14943,1.34929,-0.14347,0.23667,-0.0692,0.20818,0.25478,-0.07766,1.06147,0.13904,-0.008,-0.04967,0.2115,-0.26742,0.07467,1.05727,-0.14347,0.11743,-0.05154,-0.01385,0.01172,0.00213,0.01856,0.00801,0.17573,-0.00541,-0.2279,2.92095,0.00365,0.00102,-0.5832,0.158,1.04931,-0.1875,0.00982,-0.24506,-5.97656,0.0,0.00161,1.40625,0.02571,0.00123,0.50337,0.00109,0.48233,-5.27344,-0.24237,0.23229,-0.6875,0.25157,0.20094,2.1875,-0.13806,-0.05055,-0.6875,-0.40497,0.01206,-0.625,-0.02301,0.13603,0.0625,-0.43565,-0.03063,-0.3625,-0.00054,-0.25128,7.93443,0.00092,0.00911,-2.92162,0.17487,1.04419,0.125,0.00764,-0.19299,4.48242,-0.01854,-0.00033,-5.71289,0.00171,0.00266,2.74059,0.00873,0.42066,-2.72461,-0.24697,0.2284,0.0625,-0.25157,-0.20241,-3.0625,0.30833,0.05698,0.1875,0.34361,0.09609,0.29375,-0.00153,-0.14799,0.0625,-0.36816,-0.02744,-0.31875,0.02914,-0.00051,-0.22372,5.0
0.6177,7,6.7,40.4,47.9,10,0.31704,0.12011,0.31989,-0.15822,1.37546,0.13782,-0.00577,-0.04088,0.13452,-0.29096,0.1466,1.35051,-0.14121,0.23384,-0.0809,0.19818,0.26478,-0.08766,1.07147,0.13782,-0.00577,-0.04088,0.2015,-0.27742,0.08467,1.06727,-0.14121,0.12743,-0.06154,0.0032,0.00213,-0.00959,0.01884,0.00798,0.17586,-0.00109,-0.22789,3.09742,-0.00184,0.00103,-0.47916,0.38963,1.05842,-0.5,0.00873,-0.24519,-5.88867,-0.01091,0.0015,1.31836,0.02743,0.00119,0.44744,0.01091,0.48235,-5.27344,-0.35282,0.22207,-0.5,0.29913,0.20855,2.25,-0.51082,-0.06305,-0.0625,-0.13499,0.00265,-0.45625,-0.02608,0.13601,0.0625,-0.37429,-0.04052,-0.03125,3e-05,-0.25126,8.20288,-0.00552,0.00911,-2.86794,0.29606,1.05216,0.0625,-0.00545,-0.193,4.57031,-0.01745,-0.00042,-5.88867,-0.012,0.00266,2.74059,0.01309,0.42058,-2.46094,-0.4019,0.21985,0.125,-0.33287,-0.21068,-3.125,0.45406,0.07022,-0.125,0.52155,0.10475,0.06875,0.02608,-0.1479,0.0625,-0.36202,-0.0343,-0.54375,0.01028,-0.00019,-0.22372,5.0
0.6473,8,4.2,24.8,29.5,10,0.30604,0.12032,0.32345,-0.16021,1.37497,0.14101,-0.00747,-0.0346,0.13709,-0.29661,0.14567,1.35285,-0.14159,0.22804,-0.08501,0.18818,0.27478,-0.09766,1.08147,0.14101,-0.00747,-0.0346,0.1915,-0.28742,0.09467,1.07727,-0.14159,0.13743,-0.07154,-0.0,0.01811,-0.0032,0.01913,0.00789,0.17587,0.00597,-0.22789,3.36338,0.00278,0.00103,-0.63671,0.00767,1.06892,-0.5625,-0.00654,-0.24532,-5.80078,0.01309,0.00149,1.40625,-0.00686,0.00119,0.44744,-0.012,0.48234,-5.18555,-0.21936,0.21196,0.0,0.16107,0.21773,1.8125,-0.07517,-0.07522,0.0625,0.0,0.00121,-0.5625,-0.0046,0.13609,0.0625,-0.07977,-0.04863,0.0125,0.00974,-0.25125,8.2926,-0.01479,0.00912,-2.81533,0.17641,1.06141,-0.3125,-0.00436,-0.19303,4.6582,0.00873,-0.00046,-5.80078,0.00514,0.00265,2.5728,0.00545,0.42046,-2.10938,-0.20862,0.2077,0.5625,-0.25311,-0.22107,-2.5625,0.0046,0.07978,-0.1875,0.04295,0.11604,0.06875,0.0,-0.14761,0.0625,-0.14726,-0.0464,-0.0625,0.01371,-0.00048,-0.16779,5.0
0.6668,9,3.8,11.0,15.5,10,0.3015,0.12038,0.33656,-0.15846,1.37605,0.13971,-0.00605,-0.02724,0.14076,-0.30881,0.14262,1.35209,-0.13893,0.22154,-0.09147,0.17818,0.28478,-0.10766,1.09147,0.13971,-0.00605,-0.02724,0.1815,-0.29742,0.10467,1.08727,-0.13893,0.14743,-0.08154,-0.00533,0.00959,-0.00213,0.01936,0.00787,0.1759,0.00162,-0.22788,3.36338,-0.00091,0.00105,-0.63671,0.24237,1.07455,-0.0625,0.0,-0.24544,-5.88867,0.00327,0.00147,1.40625,-0.01028,0.00119,0.50337,0.00545,0.48235,-5.18555,-0.41571,0.20113,-0.375,0.26691,0.22421,2.5,-0.32367,-0.08376,-0.25,-0.02454,0.00066,-0.49375,0.02608,0.13595,0.0625,0.20249,-0.04465,0.31875,0.00532,-0.25126,8.2926,0.00733,0.00913,-2.81533,0.20862,1.06809,0.375,-0.03054,-0.19311,4.6582,0.00327,-0.00045,-5.71289,0.01028,0.00264,2.51687,-0.00764,0.42035,-2.10938,-0.30986,0.20062,0.0,-0.3881,-0.23037,-3.0625,0.17334,0.08443,0.5,0.44179,0.12359,0.25625,0.01994,-0.14651,0.0625,-0.38656,-0.05391,-0.4875,0.012,-0.00052,-0.16779,5.0
