# args: {'layout': '14d', 'policy': '/home/waldo/soccerbot/model4/pretrained_model', 'iface': 'enp5s0', 'camera': 'zmq://192.168.123.164:55555', 'clamp': 0.01, 'duration': 20.0, 'fps': 30.0, 'device': None, 'rerun': True, 'no_rerun': False, 'record_path': None, 'no_display': False, 'dry_run': False, 'image_no_motors': False, 'leave_arms_engaged': True, 'log': None, 'kp': 60.0, 'kd': 1.5}
t,step,cam_ms,policy_ms,loop_ms,clamp_hits,max_target_gap,target_kLeftShoulderPitch,target_kLeftShoulderRoll,target_kLeftShoulderYaw,target_kLeftElbow,target_kLeftWristRoll,target_kLeftWristPitch,target_kLeftWristYaw,target_kRightShoulderPitch,target_kRightShoulderRoll,target_kRightShoulderYaw,target_kRightElbow,target_kRightWristRoll,target_kRightWristPitch,target_kRightWristYaw,cmd_kLeftShoulderPitch,cmd_kLeftShoulderRoll,cmd_kLeftShoulderYaw,cmd_kLeftElbow,cmd_kLeftWristRoll,cmd_kLeftWristPitch,cmd_kLeftWristYaw,cmd_kRightShoulderPitch,cmd_kRightShoulderRoll,cmd_kRightShoulderYaw,cmd_kRightElbow,cmd_kRightWristRoll,cmd_kRightWristPitch,cmd_kRightWristYaw,imu.gyro_x,imu.gyro_y,imu.gyro_z,imu.pitch,imu.roll,imu.yaw,kLeftAnklePitch.dq,kLeftAnklePitch.q,kLeftAnklePitch.tau,kLeftAnkleRoll.dq,kLeftAnkleRoll.q,kLeftAnkleRoll.tau,kLeftElbow.dq,kLeftElbow.q,kLeftElbow.tau,kLeftHipPitch.dq,kLeftHipPitch.q,kLeftHipPitch.tau,kLeftHipRoll.dq,kLeftHipRoll.q,kLeftHipRoll.tau,kLeftHipYaw.dq,kLeftHipYaw.q,kLeftHipYaw.tau,kLeftKnee.dq,kLeftKnee.q,kLeftKnee.tau,kLeftShoulderPitch.dq,kLeftShoulderPitch.q,kLeftShoulderPitch.tau,kLeftShoulderRoll.dq,kLeftShoulderRoll.q,kLeftShoulderRoll.tau,kLeftShoulderYaw.dq,kLeftShoulderYaw.q,kLeftShoulderYaw.tau,kLeftWristPitch.dq,kLeftWristPitch.q,kLeftWristPitch.tau,kLeftWristRoll.dq,kLeftWristRoll.q,kLeftWristRoll.tau,kLeftWristYaw.dq,kLeftWristYaw.q,kLeftWristYaw.tau,kRightAnklePitch.dq,kRightAnklePitch.q,kRightAnklePitch.tau,kRightAnkleRoll.dq,kRightAnkleRoll.q,kRightAnkleRoll.tau,kRightElbow.dq,kRightElbow.q,kRightElbow.tau,kRightHipPitch.dq,kRightHipPitch.q,kRightHipPitch.tau,kRightHipRoll.dq,kRightHipRoll.q,kRightHipRoll.tau,kRightHipYaw.dq,kRightHipYaw.q,kRightHipYaw.tau,kRightKnee.dq,kRightKnee.q,kRightKnee.tau,kRightShoulderPitch.dq,kRightShoulderPitch.q,kRightShoulderPitch.tau,kRightShoulderRoll.dq,kRightShoulderRoll.q,kRightShoulderRoll.tau,kRightShoulderYaw.dq,kRightShoulderYaw.q,kRightShoulderYaw.tau,kRightWristPitch.dq,kRightWristPitch.q,kRightWristPitch.tau,kRightWristRoll.dq,kRightWristRoll.q,kRightWristRoll.tau,kRightWristYaw.dq,kRightWristYaw.q,kRightWristYaw.tau,kWaistYaw.dq,kWaistYaw.q,kWaistYaw.tau,mode_machine
0.3536,0,4.7,347.0,352.5,13,0.49444,0.09449,0.26791,-0.18871,1.48454,0.19888,-0.03233,-0.07874,0.05809,-0.24864,0.19755,1.44335,-0.20667,0.2254,0.04094,0.26667,0.20734,-0.01778,1.0001,0.10946,0.06282,0.00441,0.272,-0.20574,0.04484,0.99713,-0.15992,0.07942,0.04094,-0.00959,0.00107,-0.01065,0.01858,0.0058,1.16157,-0.00163,-0.24102,4.35785,-0.00827,0.00944,-1.41814,0.0,0.9901,-0.5,-0.012,-0.25028,-5.44922,0.00327,-0.01069,3.25195,-0.012,0.00481,-0.11186,0.0,0.50003,-8.26172,-0.0046,0.27666,0.5625,-0.0046,0.19734,1.0,0.00614,-0.00779,0.125,0.0,0.0728,-0.15,0.0,0.09951,-0.0625,0.0,0.01441,-0.01875,0.00122,-0.25723,8.29751,-0.0166,0.01453,-2.99656,0.0046,0.9871,-0.25,0.02182,-0.19558,5.18555,-0.01854,-0.00232,-4.6582,0.01371,-0.00249,2.68466,0.00436,0.43067,-2.63672,0.00614,0.28199,0.6875,0.00614,-0.19573,-1.375,-0.00307,0.03485,-0.0625,0.01227,0.06942,-0.0375,-0.0046,-0.14991,-0.125,0.01227,0.03861,-0.0125,0.01543,-0.00171,-0.16779,5.0
0.4266,1,4.0,45.4,50.3,13,0.48447,0.0965,0.27579,-0.18732,1.48285,0.19869,-0.03318,-0.07529,0.05958,-0.25651,0.1976,1.44365,-0.20665,0.21983,0.0372,0.25667,0.21734,-0.02778,1.0101,0.11946,0.05282,-0.00559,0.262,-0.21574,0.05484,1.00713,-0.16992,0.08942,0.0372,-0.00852,-0.00426,0.00213,0.01839,0.00585,1.16122,-0.00054,-0.24103,4.62433,-0.00092,0.00944,-1.36643,0.38656,0.99838,-0.5,-0.00654,-0.25024,-5.36133,0.00218,-0.01069,3.25195,0.00171,0.00483,-0.05593,0.0,0.50006,-8.08594,-0.2393,0.27221,-0.125,-0.01534,0.19654,0.5,-0.07363,-0.00965,-0.25,0.0,0.0704,-0.49375,0.18101,0.10358,0.0,-0.11658,0.01064,-0.23125,-0.00155,-0.2572,8.65551,-0.00644,0.01453,-2.99343,0.37276,0.99517,-0.25,-0.03272,-0.19554,5.36133,-0.00327,-0.00232,-4.6582,0.00343,-0.00252,2.74059,0.00873,0.43072,-2.54883,-0.28839,0.27643,0.25,0.00153,-0.19502,-0.75,0.2347,0.04095,0.0,0.12885,0.07356,0.175,-0.11045,-0.15301,-0.375,0.01841,0.03938,0.09375,0.012,-0.00177,-0.22372,5.0
0.4861,2,3.9,26.4,30.7,13,0.4652,0.09759,0.28311,-0.18562,1.48087,0.19718,-0.0346,-0.071,0.06014,-0.26315,0.19769,1.44234,-0.20634,0.21648,0.03277,0.24667,0.22734,-0.03778,1.0201,0.12946,0.04282,-0.01559,0.252,-0.22574,0.06484,1.01713,-0.17992,0.09942,0.03277,-0.00639,-0.01385,-0.01917,0.01769,0.00595,1.16118,0.00321,-0.24102,4.26886,-0.01468,0.00944,-1.36575,0.39577,1.01568,-1.0,-0.00436,-0.25022,-5.44922,-0.00218,-0.01069,3.16406,0.00857,0.00482,-0.11186,0.01745,0.50027,-8.34961,-0.14573,0.25933,-0.0625,0.0721,0.19458,1.0625,-0.25311,-0.0181,-0.0625,-0.04295,0.06613,-0.7625,0.14726,0.11135,0.125,-0.14726,0.00089,-0.23125,0.00384,-0.25722,8.20757,-0.01017,0.01451,-3.04936,0.13806,1.0117,-0.25,-0.00654,-0.19556,5.18555,-0.00218,-0.00232,-4.6582,0.01371,-0.0025,2.74059,0.012,0.43102,-2.90039,-0.23163,0.26175,0.5,0.02454,-0.18898,-1.75,0.35588,0.05293,-0.25,0.25157,0.08615,-0.18125,-0.24697,-0.1676,0.0625,0.01227,0.03957,-0.14375,0.01371,-0.00173,-0.22372,5.0
0.5321,3,4.6,29.7,35.7,13,0.45722,0.09833,0.29151,-0.18346,1.48087,0.1969,-0.03585,-0.06596,0.06425,-0.27116,0.19547,1.43878,-0.20455,0.21274,0.02855,0.23667,0.23734,-0.04778,1.0301,0.13946,0.03282,-0.02559,0.242,-0.23574,0.07484,1.02713,-0.18992,0.10942,0.02855,-0.00746,-0.00107,-0.01172,0.01746,0.00587,1.16116,0.00431,-0.24102,4.26886,-0.00366,0.00945,-1.36575,0.27918,1.02366,-0.75,-0.00764,-0.25024,-5.44922,-0.01418,-0.0107,3.25195,-0.02057,0.00487,-0.05593,0.00218,0.50035,-8.4375,-0.30066,0.25158,0.0,0.01074,0.19521,1.75,-0.48781,-0.02838,0.25,-0.41111,0.06161,-0.49375,0.46019,0.11769,0.0,-0.33134,-0.00485,-0.2125,-0.00109,-0.25722,8.20757,0.00185,0.01452,-3.04936,0.22396,1.01589,-0.0625,0.012,-0.19557,5.09766,0.0,-0.00234,-4.6582,0.0,-0.00252,2.68466,-0.00436,0.43107,-2.8125,-0.19942,0.25447,0.25,-0.08283,-0.18886,-2.25,0.34361,0.06359,-0.25,0.11045,0.09243,0.23125,-0.26845,-0.17202,-0.25,-0.09204,0.03751,-0.10625,-0.00686,-0.00177,-0.16779,5.0
0.598,4,3.7,42.9,47.4,13,0.44343,0.0987,0.30433,-0.18323,1.47785,0.19749,-0.03712,-0.05676,0.06714,-0.28267,0.19346,1.43164,-0.20416,0.20787,0.02405,0.22667,0.24734,-0.05778,1.0401,0.14946,0.02282,-0.03559,0.232,-0.24574,0.08484,1.03713,-0.19992,0.11942,0.02405,-0.01172,0.00959,-0.00426,0.01778,0.00578,1.16121,-0.00109,-0.24103,4.26886,-0.00367,0.00945,-1.36575,0.26845,1.03442,-0.75,-0.01091,-0.25028,-5.44922,-0.00873,-0.01069,3.33984,0.01371,0.00478,-0.11186,-0.01418,0.50034,-8.34961,-0.26384,0.24177,-0.0625,0.21629,0.20169,1.625,-0.23623,-0.03691,-0.125,-0.18408,0.04759,-0.6125,0.11965,0.12933,0.25,-0.31293,-0.01645,-0.1625,0.00053,-0.25723,8.29751,0.00092,0.01452,-2.99656,0.27151,1.02619,-0.1875,0.00764,-0.19557,5.18555,-0.024,-0.00232,-4.6582,-0.03085,-0.0025,2.74059,0.00327,0.43095,-2.8125,-0.23777,0.24478,0.3125,-0.17181,-0.19239,-2.5,0.3068,0.07363,-0.25,0.2393,0.10248,0.05625,-0.19942,-0.18156,-0.3125,-0.09204,0.03421,-0.16875,-0.00686,-0.00169,-0.22372,5.0
0.6514,5,4.0,32.2,36.6,11,0.4326,0.10101,0.32002,-0.18193,1.47523,0.19876,-0.03959,-0.04384,0.06964,-0.29891,0.19279,1.42941,-0.20377,0.19648,0.01758,0.21667,0.25734,-0.06778,1.0501,0.15946,0.01282,-0.04384,0.222,-0.25574,0.09484,1.04713,-0.20377,0.12942,0.01758,-0.01278,0.00426,-0.01172,0.01802,0.00584,1.1612,0.00161,-0.24103,4.35761,-0.00275,0.00944,-1.31371,0.23777,1.04263,-0.625,0.0,-0.25034,-5.44922,-0.00654,-0.0107,3.25195,0.00686,0.00478,-0.05593,0.00982,0.50037,-8.26172,-0.13959,0.23458,-0.375,0.22396,0.21145,1.6875,-0.48627,-0.04566,0.0625,-0.3252,0.03729,-0.425,0.158,0.13936,0.25,-0.18408,-0.02577,-0.35,-0.00254,-0.25722,8.47651,-0.01564,0.01452,-2.99499,0.21476,1.03498,-0.0625,-0.00327,-0.1956,5.18555,-0.01963,-0.00234,-4.6582,-0.00686,-0.0025,2.74059,-0.01527,0.43086,-2.72461,-0.15186,0.23328,0.25,-0.14266,-0.19861,-2.75,0.18408,0.08341,-0.0625,0.11658,0.11493,0.1375,-0.1534,-0.19123,-0.4375,-0.05522,0.03064,-0.275,0.00857,-0.00145,-0.22372,5.0
0.719,6,3.7,52.5,57.2,11,0.42187,0.10263,0.32629,-0.17992,1.47103,0.19593,-0.04181,-0.03856,0.07039,-0.30451,0.1913,1.42162,-0.20295,0.19394,0.01273,0.20667,0.26734,-0.07778,1.0601,0.16946,0.00282,-0.03856,0.212,-0.26574,0.10484,1.05713,-0.20295,0.13942,0.01273,-0.01598,-0.0,-0.01598,0.01827,0.00586,1.16113,-0.00486,-0.24104,4.44635,-0.0046,0.00944,-1.26166,0.35588,1.04916,-0.5625,0.00764,-0.25034,-5.36133,0.0,-0.0107,3.16406,-0.02571,0.00474,-0.05593,-0.00436,0.50035,-7.99805,-0.33748,0.22569,-0.1875,0.18101,0.2207,1.8125,-0.38503,-0.05344,-0.25,-0.38656,0.02891,-0.3875,0.34821,0.14696,0.125,-0.21476,-0.03302,-0.3625,-0.00209,-0.25722,8.56645,-0.00551,0.01451,-2.94219,0.34208,1.04374,-0.125,-0.00545,-0.1956,5.27344,-0.01527,-0.00234,-4.83398,0.012,-0.0025,2.79652,-0.00109,0.43078,-2.72461,-0.23317,0.22491,0.3125,-0.18715,-0.20332,-3.0,0.34975,0.08699,0.1875,0.33748,0.11971,0.10625,-0.18101,-0.19426,-0.4375,-0.19635,0.0275,-0.25,-0.02914,-0.00159,-0.11186,5.0
0.7586,7,4.0,22.9,27.7,13,0.41199,0.10785,0.34967,-0.17727,1.47513,0.19566,-0.04081,-0.02773,0.07975,-0.32635,0.18601,1.42678,-0.19928,0.1847,0.00137,0.19667,0.27734,-0.08778,1.0701,0.17946,-0.00718,-0.02856,0.202,-0.27574,0.11484,1.06713,-0.19928,0.14942,0.00273,-0.01278,0.01172,0.00213,0.01837,0.00593,1.16113,0.00378,-0.24104,4.44635,0.00093,0.00946,-1.26166,0.34668,1.06314,-0.8125,0.00654,-0.25036,-5.36133,-0.00218,-0.01072,3.25195,0.00171,0.00485,-0.16779,0.0,0.50036,-7.99805,-0.30833,0.21028,0.0625,0.0813,0.23114,1.875,-0.15647,-0.06993,-0.0625,-0.35588,0.02068,-0.5625,0.52462,0.15678,-0.0625,0.07977,-0.04026,-0.04375,0.00018,-0.25723,8.56557,-0.02027,0.01452,-3.04623,0.15953,1.05525,0.0,0.00436,-0.19559,5.27344,-0.00873,-0.00236,-4.83398,0.02228,-0.00248,2.79652,-0.00436,0.43067,-2.98828,-0.12425,0.21351,0.1875,-0.25617,-0.21575,-2.75,0.37429,0.10478,-0.3125,0.25771,0.13347,-0.025,-0.01994,-0.20139,-0.1875,-0.09817,0.01811,-0.11875,-0.00686,-0.0017,-0.11186,5.0
0.7854,8,3.9,11.9,16.3,13,0.40456,0.11082,0.36947,-0.17867,1.47355,0.2002,-0.04236,-0.01258,0.08754,-0.34391,0.18216,1.42026,-0.19952,0.17505,-0.00738,0.18667,0.28734,-0.09778,1.0801,0.18946,-0.01718,-0.01856,0.192,-0.28574,0.12484,1.07713,-0.19952,0.15942,-0.00727,-0.00426,0.01385,-0.00107,0.01853,0.0059,1.16124,-0.00269,-0.24104,4.62433,0.00275,0.00946,-1.36643,0.27612,1.06899,-0.4375,-0.00654,-0.2504,-5.27344,-0.00327,-0.01072,3.33984,0.00171,0.00485,-0.11186,-0.00109,0.50034,-7.99805,-0.40804,0.20298,0.0625,0.12272,0.23426,2.25,-0.45099,-0.07605,0.0,-0.4786,0.0086,-0.25625,0.42184,0.16699,0.0,0.28839,-0.03613,0.0125,0.00056,-0.25721,8.65551,-0.00277,0.01455,-2.99343,0.36049,1.06172,0.0,-0.01091,-0.19559,5.36133,-0.00873,-0.00237,-4.6582,0.00857,-0.0025,2.68466,0.0,0.43063,-2.54883,-0.20402,0.20957,0.0,-0.22243,-0.22322,-2.9375,0.38656,0.11281,-0.25,0.14113,0.13832,0.48125,0.01227,-0.20086,0.0,-0.25771,0.01395,-0.25,-0.01371,-0.0017,-0.16779,5.0
0.8225,9,4.6,14.5,19.6,10,0.39385,0.11376,0.38039,-0.17573,1.47286,0.19896,-0.04221,-0.00605,0.09051,-0.3546,0.1792,1.42001,-0.19642,0.16817,-0.0122,0.17667,0.29734,-0.10778,1.0901,0.19896,-0.02718,-0.00856,0.182,-0.29574,0.13484,1.08713,-0.19642,0.16817,-0.0122,-0.0032,-0.0032,0.00107,0.0185,0.0059,1.1612,0.00214,-0.24102,4.80207,-0.00734,0.00947,-1.36677,0.42798,1.07901,-0.6875,0.00764,-0.2504,-5.27344,-0.00764,-0.01072,3.25195,-0.00857,0.00478,-0.11186,-0.00545,0.50035,-7.91016,-0.12732,0.19621,-0.5,0.22089,0.2397,2.375,-0.57984,-0.08891,0.375,-0.36816,-0.00292,-0.29375,0.50161,0.17762,-0.125,0.31293,-0.02571,-0.06875,-0.00264,-0.2572,8.74545,-0.00459,0.01455,-2.94063,0.51235,1.07374,-0.375,0.00327,-0.19556,5.36133,-0.00873,-0.00235,-4.6582,-0.00857,-0.0025,2.68466,0.0,0.43067,-2.63672,-0.40957,0.20012,0.1875,-0.2485,-0.23044,-3.0625,0.28992,0.12309,-0.25,0.34361,0.15004,0.08125,-0.01074,-0.20071,-0.0625,-0.28225,0.00506,-0.3,0.00686,-0.00171,-0.22372,5.0
0.8575,10,3.9,16.9,21.2,10,0.38654,0.11249,0.39625,-0.17651,1.47517,0.19865,-0.04436,0.00463,0.09913,-0.37238,0.17403,1.41519,-0.19276,0.16333,-0.01881,0.16667,0.30734,-0.11778,1.1001,0.19865,-0.03718,0.00144,0.172,-0.30574,0.14484,1.09713,-0.19276,0.16333,-0.01881,-0.0032,0.00107,-0.00639,0.01828,0.00592,1.16113,-0.00162,-0.24102,4.71307,-0.00092,0.00945,-1.31438,0.3881,1.08864,-0.5625,0.00109,-0.25037,-5.27344,0.0,-0.01072,3.25195,0.00686,0.00485,-0.11186,-0.02182,0.50036,-7.99805,-0.35588,0.18724,-0.25,0.2485,0.24525,2.625,-0.64887,-0.09904,0.5,-0.34361,-0.01262,-0.4,0.35588,0.18679,0.0625,0.34975,-0.01808,0.0,0.00443,-0.2572,8.56645,-0.01662,0.01454,-2.94219,0.48167,1.08451,-0.3125,0.01527,-0.1956,5.36133,-0.00327,-0.00235,-4.6582,0.02057,-0.00248,2.68466,0.00982,0.43079,-2.46094,-0.4019,0.18954,0.1875,-0.32674,-0.23753,-3.1875,0.53383,0.12977,-0.25,0.17181,0.16015,0.30625,0.08744,-0.19943,0.0,-0.29452,-0.00423,0.0,-0.01543,-0.00174,-0.16779,5.0
