# args: {'layout': '14d', 'policy': '/home/waldo/soccerbot/model4/pretrained_model', 'iface': 'enp5s0', 'camera': 'zmq://192.168.123.164:55555', 'clamp': 0.01, 'duration': 20.0, 'fps': 30.0, 'device': None, 'rerun': True, 'no_rerun': False, 'record_path': None, 'no_display': False, 'dry_run': False, 'image_no_motors': False, 'leave_arms_engaged': True, 'log': None, 'kp': 60.0, 'kd': 1.5}
t,step,cam_ms,policy_ms,loop_ms,clamp_hits,max_target_gap,target_kLeftShoulderPitch,target_kLeftShoulderRoll,target_kLeftShoulderYaw,target_kLeftElbow,target_kLeftWristRoll,target_kLeftWristPitch,target_kLeftWristYaw,target_kRightShoulderPitch,target_kRightShoulderRoll,target_kRightShoulderYaw,target_kRightElbow,target_kRightWristRoll,target_kRightWristPitch,target_kRightWristYaw,cmd_kLeftShoulderPitch,cmd_kLeftShoulderRoll,cmd_kLeftShoulderYaw,cmd_kLeftElbow,cmd_kLeftWristRoll,cmd_kLeftWristPitch,cmd_kLeftWristYaw,cmd_kRightShoulderPitch,cmd_kRightShoulderRoll,cmd_kRightShoulderYaw,cmd_kRightElbow,cmd_kRightWristRoll,cmd_kRightWristPitch,cmd_kRightWristYaw,imu.gyro_x,imu.gyro_y,imu.gyro_z,imu.pitch,imu.roll,imu.yaw,kLeftAnklePitch.dq,kLeftAnklePitch.q,kLeftAnklePitch.tau,kLeftAnkleRoll.dq,kLeftAnkleRoll.q,kLeftAnkleRoll.tau,kLeftElbow.dq,kLeftElbow.q,kLeftElbow.tau,kLeftHipPitch.dq,kLeftHipPitch.q,kLeftHipPitch.tau,kLeftHipRoll.dq,kLeftHipRoll.q,kLeftHipRoll.tau,kLeftHipYaw.dq,kLeftHipYaw.q,kLeftHipYaw.tau,kLeftKnee.dq,kLeftKnee.q,kLeftKnee.tau,kLeftShoulderPitch.dq,kLeftShoulderPitch.q,kLeftShoulderPitch.tau,kLeftShoulderRoll.dq,kLeftShoulderRoll.q,kLeftShoulderRoll.tau,kLeftShoulderYaw.dq,kLeftShoulderYaw.q,kLeftShoulderYaw.tau,kLeftWristPitch.dq,kLeftWristPitch.q,kLeftWristPitch.tau,kLeftWristRoll.dq,kLeftWristRoll.q,kLeftWristRoll.tau,kLeftWristYaw.dq,kLeftWristYaw.q,kLeftWristYaw.tau,kRightAnklePitch.dq,kRightAnklePitch.q,kRightAnklePitch.tau,kRightAnkleRoll.dq,kRightAnkleRoll.q,kRightAnkleRoll.tau,kRightElbow.dq,kRightElbow.q,kRightElbow.tau,kRightHipPitch.dq,kRightHipPitch.q,kRightHipPitch.tau,kRightHipRoll.dq,kRightHipRoll.q,kRightHipRoll.tau,kRightHipYaw.dq,kRightHipYaw.q,kRightHipYaw.tau,kRightKnee.dq,kRightKnee.q,kRightKnee.tau,kRightShoulderPitch.dq,kRightShoulderPitch.q,kRightShoulderPitch.tau,kRightShoulderRoll.dq,kRightShoulderRoll.q,kRightShoulderRoll.tau,kRightShoulderYaw.dq,kRightShoulderYaw.q,kRightShoulderYaw.tau,kRightWristPitch.dq,kRightWristPitch.q,kRightWristPitch.tau,kRightWristRoll.dq,kRightWristRoll.q,kRightWristRoll.tau,kRightWristYaw.dq,kRightWristYaw.q,kRightWristYaw.tau,kWaistYaw.dq,kWaistYaw.q,kWaistYaw.tau,mode_machine
0.3853,0,15.5,360.8,376.9,14,0.47003,0.11907,0.30388,-0.18265,1.45703,0.16338,-0.04795,-0.07812,0.0805,-0.26558,0.17945,1.43287,-0.17478,0.17098,0.07441,0.26598,0.2082,-0.01813,0.997,0.11725,0.0234,-0.02752,0.2715,-0.20712,0.03947,0.99453,-0.15923,0.04957,0.04381,-0.00852,0.01172,-0.01065,0.02747,0.0066,1.15148,0.00379,-0.22371,2.12192,0.02474,0.00954,-1.04612,0.0,0.987,-0.375,0.00109,-0.27602,-4.30664,-0.00327,-0.00986,3.42773,-0.02571,0.00812,-0.39151,-0.01527,0.49254,-7.64648,-0.01227,0.27588,0.5625,-0.00307,0.19817,1.0,0.00307,-0.0081,0.125,0.01227,0.03342,-0.05625,0.02301,0.10729,-0.125,-0.01227,-0.01754,-0.04375,-0.00054,-0.24656,6.76985,0.00092,0.00257,-2.89971,-0.00153,0.98455,-0.25,-0.00436,-0.21656,5.71289,-0.00873,0.00064,-5.71289,0.01714,-0.00305,3.02024,-0.012,0.43081,-3.07617,0.0092,0.28147,0.6875,-0.00307,-0.1971,-1.4375,0.00153,0.02947,-0.125,-0.02454,0.03956,-0.0125,0.01227,-0.14916,-0.125,-0.01841,0.0338,-0.025,-0.01543,-0.00143,-0.16779,5.0
0.4091,1,5.2,18.1,23.7,14,0.46749,0.12151,0.31568,-0.1814,1.45463,0.16332,-0.04892,-0.07092,0.08405,-0.27701,0.17868,1.43285,-0.17451,0.16325,0.06869,0.25598,0.2182,-0.02813,1.007,0.12725,0.0134,-0.03752,0.2615,-0.21712,0.04947,1.00453,-0.16923,0.05957,0.05381,-0.00639,-0.00107,-0.00533,0.02849,0.00633,1.15152,-0.00217,-0.22205,1.9454,-0.00367,0.01337,-1.15084,0.01534,0.98714,0.1875,0.00873,-0.27631,-4.30664,-0.00873,-0.00987,3.33984,0.03257,0.00818,-0.39151,0.00654,0.49254,-7.99805,-0.02761,0.27554,-0.25,-0.02454,0.19812,0.625,-0.01534,-0.00816,-0.25,-0.06136,0.03338,-0.5875,0.0092,0.10726,0.25,-0.03682,-0.01763,-0.575,-0.00161,-0.24656,6.41283,-0.00091,0.00258,-2.90079,0.01687,0.98496,0.375,-0.00436,-0.21643,5.71289,-0.02182,0.00064,-5.71289,0.012,-0.00304,3.02024,0.0,0.43007,-3.25195,-0.02915,0.2805,-0.0625,0.01074,-0.19707,-0.9375,0.01841,0.0297,0.375,0.04909,0.03964,0.575,-0.01074,-0.14924,-0.5,0.07363,0.03393,0.575,-0.02571,-0.00143,-0.16779,5.0
0.4366,2,3.4,13.2,17.8,13,0.45213,0.12388,0.32455,-0.17982,1.45255,0.16206,-0.05059,-0.06443,0.08551,-0.28419,0.17793,1.4312,-0.17303,0.16015,0.06435,0.24598,0.2282,-0.03813,1.017,0.13725,0.0034,-0.04752,0.2515,-0.22712,0.05947,1.01453,-0.17303,0.06957,0.06381,-0.00746,-0.00746,-0.00639,0.02841,0.00628,1.15154,0.00163,-0.22205,1.9454,-0.00275,0.01339,-1.15084,0.5507,1.00042,-0.5,0.00764,-0.27628,-4.39453,-0.00764,-0.00987,3.42773,0.01028,0.00816,-0.44744,-0.00654,0.49256,-8.08594,-0.52155,0.26703,-0.125,0.0092,0.1976,1.0,-0.44639,-0.01272,-0.1875,-0.25771,0.02882,-0.55,0.46019,0.11339,0.0625,-0.37429,-0.0249,-0.24375,-0.00055,-0.24656,6.50185,0.00276,0.00259,-2.95267,0.43718,0.99602,0.0,-0.01418,-0.21635,5.625,-0.01963,0.00063,-5.80078,-0.01886,-0.00305,3.02024,0.01636,0.4301,-3.25195,-0.40804,0.27149,0.125,-0.02915,-0.19678,-1.3125,0.55684,0.03903,0.0,0.29452,0.04914,0.175,-0.55837,-0.15651,-0.1875,0.3252,0.04212,0.24375,-0.00857,-0.00149,-0.22372,5.0
0.5163,3,5.8,57.9,64.1,12,0.43506,0.12338,0.33082,-0.17901,1.4536,0.16168,-0.04987,-0.05989,0.09008,-0.29083,0.17639,1.4286,-0.171,0.15627,0.06096,0.23598,0.2382,-0.04813,1.027,0.14725,-0.0066,-0.05752,0.2415,-0.23712,0.06947,1.02453,-0.171,0.07957,0.06096,-0.00746,-0.01065,-0.00639,0.02808,0.00635,1.15156,-0.00108,-0.22204,1.9454,-0.00367,0.01335,-1.15084,0.54763,1.01854,-0.9375,0.01091,-0.27627,-4.30664,-0.00327,-0.00987,3.33984,-0.00171,0.00816,-0.39151,0.00654,0.49259,-8.17383,-0.32367,0.2542,-0.125,0.07517,0.20028,1.375,-0.43872,-0.02791,0.1875,-0.30066,0.02116,-0.625,0.40804,0.12616,0.0,-0.41111,-0.03622,-0.10625,-0.00271,-0.24656,6.32334,0.00645,0.0026,-2.95322,0.43565,1.01524,-0.5,-0.00982,-0.21641,5.53711,-0.03054,0.00063,-5.71289,0.01028,-0.00305,3.02024,0.00873,0.43024,-3.33984,-0.45866,0.25647,0.4375,-0.03068,-0.19704,-1.875,0.58751,0.05117,-0.125,0.42338,0.06322,-0.19375,-0.16107,-0.16911,-0.1875,0.4786,0.05489,-0.15625,-0.01028,-0.00146,-0.16779,5.0
0.5335,4,4.3,12.3,17.1,11,0.42347,0.12494,0.34626,-0.17755,1.44832,0.16053,-0.05169,-0.0503,0.09312,-0.30364,0.17477,1.42066,-0.1709,0.1509,0.05548,0.22598,0.2482,-0.05813,1.037,0.15725,-0.0166,-0.0503,0.2315,-0.24712,0.07947,1.03453,-0.1709,0.08957,0.05548,-0.01704,0.01172,-0.01385,0.02806,0.00637,1.15182,0.0038,-0.22204,1.76871,-0.00274,0.01336,-1.15089,-0.01994,1.02486,-0.625,0.00873,-0.27632,-4.30664,-0.00764,-0.00998,3.42773,0.00857,0.00814,-0.44744,0.0,0.49259,-8.17383,-0.17948,0.2399,0.4375,-0.02608,0.19893,1.625,-0.12885,-0.036,0.1875,-0.0675,0.00896,-0.26875,0.10124,0.13205,0.0625,0.0,-0.04595,-0.09375,2e-05,-0.24656,6.32334,-0.00552,0.00256,-2.95322,-0.00767,1.02237,-0.3125,0.01636,-0.21636,5.625,-0.02182,0.00053,-5.53711,0.01371,-0.00307,2.96431,0.00764,0.43027,-3.25195,-0.09357,0.24779,0.5,0.0,-0.19611,-2.0,0.0,0.06352,-0.0625,0.01227,0.0715,-0.0875,-0.02454,-0.1709,-0.25,0.01841,0.06274,0.04375,0.00514,-0.00111,-0.16779,5.0
0.5921,5,3.9,36.1,42.2,12,0.41663,0.12997,0.36856,-0.17283,1.44948,0.15937,-0.05272,-0.03478,0.09955,-0.32361,0.17112,1.42235,-0.16973,0.13848,0.04413,0.21598,0.2582,-0.06813,1.047,0.15937,-0.0266,-0.0403,0.2215,-0.25712,0.08947,1.04453,-0.16973,0.09957,0.04548,-0.00639,0.00533,-0.01172,0.02837,0.00636,1.15171,0.00272,-0.22199,2.29894,-0.0174,0.01341,-1.25541,0.3206,1.03285,-0.3125,0.00764,-0.27625,-4.21875,-0.01854,-0.00997,3.42773,0.0,0.00813,-0.39151,-0.00545,0.49258,-7.91016,-0.30066,0.23151,-0.0625,0.19942,0.20237,2.3125,-0.51082,-0.04833,0.25,-0.36202,-0.00296,-0.30625,0.50468,0.14348,0.0625,0.0,-0.05044,-0.01875,0.00375,-0.24654,6.76985,0.00274,0.00261,-2.89971,0.41111,1.03095,-0.25,-0.00545,-0.21633,5.80078,-0.00873,0.00058,-5.53711,0.01028,-0.00305,2.90838,0.00982,0.43023,-2.63672,-0.46326,0.23648,0.5,-0.11965,-0.20038,-2.6875,0.44179,0.0753,-0.25,0.31293,0.0813,0.08125,0.0,-0.17057,-0.125,0.0,0.05985,-0.18125,-0.03257,-0.00147,-0.11186,5.0
0.6287,6,5.7,29.7,35.9,11,0.40562,0.13179,0.37709,-0.17268,1.44373,0.15765,-0.0556,-0.02618,0.10076,-0.33145,0.17008,1.41157,-0.16823,0.13615,0.03973,0.20598,0.2682,-0.07813,1.057,0.15765,-0.0366,-0.0303,0.2115,-0.26712,0.09947,1.05453,-0.16823,0.10957,0.03973,-0.0,0.01172,-0.00959,0.02868,0.00644,1.15166,-0.00217,-0.22193,2.56372,-0.00367,0.01352,-1.09834,0.05062,1.03811,0.25,-0.00327,-0.27632,-4.21875,-0.00436,-0.00994,3.33984,-0.00171,0.00813,-0.44744,-0.01418,0.49255,-7.64648,-0.30986,0.21999,0.0,0.13959,0.2062,2.75,-0.10431,-0.05296,-0.625,-0.25157,-0.00979,-0.73125,0.03528,0.14856,0.4375,0.26998,-0.05079,0.25,-0.00594,-0.24654,6.94835,0.01014,0.00262,-2.89916,0.18101,1.03749,0.3125,0.01854,-0.21639,5.80078,-0.00218,0.0006,-5.71289,-0.03257,-0.00308,2.96431,-0.00654,0.43011,-2.54883,-0.21629,0.22587,0.1875,-0.19482,-0.20572,-2.9375,0.06289,0.08159,0.5,0.2393,0.09011,0.4,-0.00153,-0.17051,-0.0625,-0.19635,0.05921,-0.59375,0.00514,-0.00166,-0.16779,5.0
0.653,7,4.1,19.3,24.2,12,0.40386,0.13665,0.40819,-0.16993,1.44931,0.15754,-0.05675,-0.00905,0.11222,-0.35971,0.16376,1.41383,-0.16414,0.12125,0.02452,0.19598,0.2782,-0.08813,1.067,0.15754,-0.0466,-0.0203,0.2015,-0.27712,0.10947,1.06453,-0.16414,0.11957,0.02973,-0.00426,0.00426,-0.01491,0.029,0.00645,1.1516,0.00163,-0.22192,2.74057,-0.01374,0.01354,-1.20296,0.11965,1.04544,-0.1875,0.00545,-0.27631,-4.04297,0.01418,-0.00994,3.42773,-0.01886,0.0081,-0.44744,0.012,0.49256,-7.4707,-0.27305,0.20946,0.5625,0.18254,0.21265,2.25,-0.19021,-0.06823,0.375,-0.06136,-0.01735,-0.48125,0.11045,0.15076,0.25,0.01227,-0.04488,0.19375,0.00485,-0.24653,7.30537,-0.00646,0.00261,-2.89807,0.14419,1.04715,-0.25,-0.00436,-0.21639,5.88867,-0.00982,0.0006,-5.71289,0.024,-0.00305,2.90838,-0.00109,0.43008,-2.54883,-0.30526,0.21733,0.75,-0.16874,-0.21077,-2.6875,0.2393,0.08888,-0.125,0.05522,0.09441,0.25625,-0.0092,-0.17021,-0.0625,-0.11658,0.05223,-0.225,-0.00514,-0.00167,-0.16779,5.0
0.6837,8,4.1,16.3,21.5,11,0.39033,0.13933,0.42674,-0.17021,1.44916,0.15948,-0.0587,0.00612,0.11966,-0.37713,0.16143,1.40678,-0.16439,0.11452,0.01376,0.18598,0.2882,-0.09813,1.077,0.15948,-0.0566,-0.0103,0.1915,-0.28712,0.11947,1.07453,-0.16439,0.11452,0.01973,-0.01278,0.00213,-0.01065,0.02927,0.00642,1.15159,-0.0,-0.22191,2.74057,0.00183,0.01359,-1.20296,0.60132,1.05883,-0.4375,0.01854,-0.27634,-4.13086,-0.00545,-0.00995,3.42773,-0.00857,0.00813,-0.44744,0.0,0.49254,-7.38281,-0.41571,0.1978,0.25,0.30066,0.22029,2.875,-0.53843,-0.07953,0.375,-0.60132,-0.03012,-0.15,0.03068,0.15147,0.25,0.55837,-0.03471,0.05,-0.00374,-0.24654,7.30537,-0.00642,0.00262,-2.89807,0.4019,1.05758,0.0,-0.00654,-0.21639,5.97656,-0.00218,0.0006,-5.71289,-0.00686,-0.00305,3.02024,-0.00109,0.42995,-2.46094,-0.26845,0.20729,0.1875,-0.25157,-0.21917,-3.25,0.57984,0.10582,-0.4375,0.53996,0.10785,-0.05,0.12579,-0.16891,0.0,-0.44792,0.04233,-0.05,-0.00857,-0.00183,-0.22372,5.0
0.7131,9,5.0,11.9,17.4,9,0.37944,0.14119,0.43165,-0.16535,1.44876,0.15635,-0.05561,0.00752,0.11963,-0.38216,0.1587,1.41122,-0.16257,0.1114,0.01384,0.17598,0.2982,-0.10813,1.087,0.15635,-0.05561,-0.0003,0.1815,-0.29712,0.12947,1.08453,-0.16257,0.1114,0.01384,-0.0,0.00959,-0.01278,0.02947,0.00648,1.15151,-0.00379,-0.22192,2.56372,-0.01924,0.01361,-1.09834,0.40957,1.06932,-0.1875,0.00436,-0.27641,-4.04297,0.0,-0.00993,3.33984,0.0,0.00814,-0.39151,-0.00982,0.49254,-7.38281,-0.29146,0.18876,0.0625,0.30066,0.23009,2.9375,-0.36969,-0.09166,0.3125,-0.40497,-0.04283,-0.23125,0.14419,0.15323,0.0625,0.33748,-0.02218,0.14375,-0.00213,-0.24654,7.21635,-0.00551,0.00263,-2.8462,0.57984,1.07022,-0.4375,0.00654,-0.2164,6.06445,-0.00545,0.00061,-5.71289,0.00343,-0.00308,2.90838,0.00545,0.42983,-2.46094,-0.37122,0.1963,0.3125,-0.31907,-0.22826,-3.1875,0.47093,0.11651,-0.25,0.00614,0.11532,-0.025,-0.02301,-0.16857,0.125,-0.38043,0.03253,-0.16875,-0.02914,-0.00202,-0.11186,5.0
