t,mode_machine,kLeftShoulderPitch.q,kLeftShoulderPitch.dq,kLeftShoulderPitch.tau,kLeftShoulderRoll.q,kLeftShoulderRoll.dq,kLeftShoulderRoll.tau,kLeftShoulderYaw.q,kLeftShoulderYaw.dq,kLeftShoulderYaw.tau,kLeftElbow.q,kLeftElbow.dq,kLeftElbow.tau,kLeftWristRoll.q,kLeftWristRoll.dq,kLeftWristRoll.tau,kLeftWristPitch.q,kLeftWristPitch.dq,kLeftWristPitch.tau,kLeftWristYaw.q,kLeftWristYaw.dq,kLeftWristYaw.tau,kRightShoulderPitch.q,kRightShoulderPitch.dq,kRightShoulderPitch.tau,kRightShoulderRoll.q,kRightShoulderRoll.dq,kRightShoulderRoll.tau,kRightShoulderYaw.q,kRightShoulderYaw.dq,kRightShoulderYaw.tau,kRightElbow.q,kRightElbow.dq,kRightElbow.tau,kRightWristRoll.q,kRightWristRoll.dq,kRightWristRoll.tau,kRightWristPitch.q,kRightWristPitch.dq,kRightWristPitch.tau,kRightWristYaw.q,kRightWristYaw.dq,kRightWristYaw.tau,kLeftHipPitch.q,kLeftHipPitch.dq,kLeftHipPitch.tau,kLeftHipRoll.q,kLeftHipRoll.dq,kLeftHipRoll.tau,kLeftHipYaw.q,kLeftHipYaw.dq,kLeftHipYaw.tau,kLeftKnee.q,kLeftKnee.dq,kLeftKnee.tau,kLeftAnklePitch.q,kLeftAnklePitch.dq,kLeftAnklePitch.tau,kLeftAnkleRoll.q,kLeftAnkleRoll.dq,kLeftAnkleRoll.tau,kRightHipPitch.q,kRightHipPitch.dq,kRightHipPitch.tau,kRightHipRoll.q,kRightHipRoll.dq,kRightHipRoll.tau,kRightHipYaw.q,kRightHipYaw.dq,kRightHipYaw.tau,kRightKnee.q,kRightKnee.dq,kRightKnee.tau,kRightAnklePitch.q,kRightAnklePitch.dq,kRightAnklePitch.tau,kRightAnkleRoll.q,kRightAnkleRoll.dq,kRightAnkleRoll.tau,kWaistYaw.q,kWaistYaw.dq,kWaistYaw.tau,imu.roll,imu.pitch,imu.yaw,imu.gyro_x,imu.gyro_y,imu.gyro_z
1.1001110739998694,5.0,0.1050417348742485,-0.003067961661145091,-0.125,0.11273560672998428,-0.004601942375302315,0.0,-0.16562199592590332,0.004601942375302315,0.0,1.4793447256088257,-0.0076699042692780495,-0.1875,-0.751434862613678,0.0,0.0,0.011684619821608067,0.006135923322290182,0.02500000037252903,-0.07111439108848572,-0.006135923322290182,-0.09375,0.15511183440685272,0.004601942375302315,0.0625,0.011564777232706547,-0.013805828057229519,-0.0625,-0.8330354690551758,0.0,0.125,1.3359534740447998,-0.006135923322290182,0.125,-0.6381120681762695,-0.003067961661145091,0.0,-0.01900698058307171,0.0,0.0,0.10282465070486069,0.0,0.04374999925494194,-0.021533682942390442,-0.007635816000401974,0.0,0.0029094479978084564,-0.01308997068554163,-0.263671875,0.06634344905614853,0.0017141626449301839,0.1677911877632141,0.6810363531112671,-0.01745329424738884,-0.263671875,-0.6082174181938171,-0.0004209351318422705,-0.10573785752058029,-0.003516555530950427,0.0026786550879478455,-0.05240786075592041,0.022269990295171738,0.002181661780923605,-0.3515625,-0.0027441212441772223,0.0032724926713854074,-0.263671875,-0.01007070578634739,0.0051424880512058735,0.0,0.6255403161048889,0.00436332356184721,0.263671875,-0.640403687953949,-0.0031182928942143917,0.21768702566623688,0.0062423585914075375,0.008046301081776619,-0.10628098994493484,0.15797080099582672,0.0034283252898603678,0.0,0.023422162979841232,-0.05828278884291649,0.0031629977747797966,-0.0010652643395587802,-0.0010652643395587802,0.0010652643395587802
1.1200974130001669,5.0,0.1050417348742485,-0.004601942375302315,-0.125,0.11271163821220398,-0.010737866163253784,0.0,-0.16563397645950317,-0.0015339808305725455,-0.0625,1.4793567657470703,-0.0015339808305725455,-0.1875,-0.7514228820800781,-0.004601942375302315,0.0,0.011660651303827763,0.0,0.02500000037252903,-0.07111439108848572,0.0,-0.08124999701976776,0.15509983897209167,-0.004601942375302315,0.0,0.011576761491596699,0.0,-0.0625,-0.8330354690551758,0.0015339808305725455,0.0625,1.3359534740447998,-0.0015339808305725455,0.125,-0.6381000876426697,0.0015339808305725455,0.0,-0.01900698058307171,0.0,0.0,0.10283663868904114,0.012271846644580364,0.04374999925494194,-0.021533682942390442,0.005454154219478369,0.0,0.002917969599366188,-0.01308997068554163,-0.263671875,0.06637023389339447,-0.0017141626449301839,0.1677911877632141,0.6810363531112671,-0.010908308438956738,-0.263671875,-0.6082138419151306,-0.0009105456410907209,-0.10573785752058029,-0.003509442089125514,-0.0018216437892988324,-0.05240786075592041,0.022269990295171738,0.01308997068554163,-0.3515625,-0.002752643311396241,-0.01636246219277382,-0.17578125,-0.010084097273647785,-0.0051424880512058735,0.0,0.625531792640686,-0.014180801808834076,0.263671875,-0.6403999328613281,8.762957440922037e-05,0.10566262900829315,0.006207733415067196,-0.008841300383210182,-0.16161060333251953,0.15797080099582672,-0.0034283252898603678,0.0,0.02347148023545742,-0.05827777460217476,0.003417382249608636,-0.0010652643395587802,0.0063915858045220375,0.0010652643395587802
1.1400906620001479,5.0,0.1050417348742485,-0.004601942375302315,-0.125,0.11271163821220398,-0.0015339808305725455,0.0,-0.16563397645950317,0.003067961661145091,-0.0625,1.4793567657470703,-0.004601942375302315,-0.1875,-0.751434862613678,-0.00920388475060463,0.0,0.011660651303827763,0.0,0.02500000037252903,-0.07110241055488586,0.006135923322290182,-0.09375,0.15511183440685272,0.02454369328916073,0.0,0.011564777232706547,0.003067961661145091,-0.0625,-0.8330474495887756,-0.003067961661145091,0.125,1.3359534740447998,0.010737866163253784,0.125,-0.6381120681762695,-0.003067961661145091,0.0,-0.01900698058307171,0.0,0.0,0.10283663868904114,0.006135923322290182,0.04374999925494194,-0.021550726145505905,-0.009817477315664291,0.0,0.002917969599366188,0.0010908308904618025,-0.263671875,0.06637023389339447,-0.0051424880512058735,0.1677911877632141,0.6810278296470642,-0.01854412443935871,-0.263671875,-0.6082138419151306,0.0,0.0,-0.003509442089125514,0.0,0.0,0.022269990295171738,0.01854412443935871,-0.263671875,-0.0027270768769085407,0.005454154219478369,-0.263671875,-0.010084097273647785,0.008570813573896885,-0.055930398404598236,0.625531792640686,0.0,0.3515625,-0.640396773815155,1.752591379045043e-05,0.10566262900829315,0.006228349637240171,-0.0017682601464912295,-0.16161060333251953,0.15797080099582672,-0.008570813573896885,0.0,0.02351737581193447,-0.05823372304439545,0.0035860571078956127,-0.0074568502604961395,0.008522114716470242,-0.0021305286791175604
1.1601150790002066,5.0,0.1050417348742485,0.010737866163253784,-0.125,0.11269965767860413,-0.004601942375302315,0.0,-0.16563397645950317,0.012271846644580364,-0.125,1.4793447256088257,-0.015339808538556099,-0.1875,-0.751434862613678,-0.012271846644580364,0.0,0.011660651303827763,-0.01840776950120926,0.02500000037252903,-0.07110241055488586,0.01840776950120926,-0.09375,0.15509983897209167,0.006135923322290182,0.0625,0.011564777232706547,0.006135923322290182,-0.0625,-0.8330354690551758,0.016873789951205254,0.125,1.3359415531158447,0.0076699042692780495,0.125,-0.6381120681762695,-0.0015339808305725455,0.0,-0.01900698058307171,0.0,0.0,0.10283663868904114,0.006135923322290182,0.04374999925494194,-0.021542202681303024,-0.014180801808834076,0.0,0.002926493063569069,0.0,-0.263671875,0.0663568452000618,-0.0017141626449301839,0.1677911877632141,0.68104487657547,-0.009817477315664291,-0.263671875,-0.6082103252410889,0.0013486496172845364,0.0,-0.0035023284144699574,0.0009377272217534482,0.0,0.022269990295171738,-0.01636246219277382,-0.263671875,-0.0027441212441772223,-0.009817477315664291,-0.263671875,-0.010084097273647785,0.0068566505797207355,0.0,0.6255488395690918,0.006544985342770815,0.3515625,-0.6404033899307251,-0.0017192891100421548,0.10566262900829315,0.006214737892150879,-0.0017173279775306582,-0.16161060333251953,0.15797080099582672,0.008570813573896885,0.0,0.023524101823568344,-0.05822814255952835,0.0036965981125831604,-0.008522114716470242,-0.0010652643395587802,-0.0031957929022610188
1.1801244510002107,5.0,0.1050417348742485,0.0,-0.125,0.11268766969442368,-0.004601942375302315,0.0,-0.16562199592590332,0.00920388475060463,-0.0625,1.4793447256088257,-0.0015339808305725455,-0.1875,-0.751434862613678,-0.004601942375302315,0.0,0.011684619821608067,0.012271846644580364,0.02500000037252903,-0.07110241055488586,0.006135923322290182,-0.08124999701976776,0.15511183440685272,0.004601942375302315,0.0,0.011576761491596699,0.0015339808305725455,-0.0625,-0.8330354690551758,0.0076699042692780495,0.125,1.3359415531158447,0.0,0.125,-0.6381000876426697,-0.0076699042692780495,0.0,-0.01901896484196186,-0.012271846644580364,0.0,0.10281267017126083,-0.02454369328916073,0.04374999925494194,-0.021542202681303024,-0.002181661780923605,0.0,0.002917969599366188,0.002181661780923605,-0.263671875,0.0663568452000618,-0.0068566505797207355,0.1677911877632141,0.68104487657547,0.0,-0.263671875,-0.6082172989845276,1.716884617053438e-05,0.0,-0.003502538660541177,0.0017947384621948004,0.0,0.022269990295171738,-0.00436332356184721,-0.263671875,-0.0027441212441772223,0.010908308438956738,-0.263671875,-0.010084097273647785,-0.020569952204823494,0.0,0.625531792640686,0.010908308438956738,0.263671875,-0.640396773815155,0.0012763224076479673,0.10566262900829315,0.006228349637240171,0.002614191034808755,-0.16161060333251953,0.15797080099582672,0.010284976102411747,0.0,0.02349780686199665,-0.05822635442018509,0.0036414354108273983,-0.0074568502604961395,-0.0031957929022610188,-0.012783171609044075
1.2001057540001057,5.0,0.10505371540784836,0.004601942375302315,-0.125,0.11268766969442368,-0.0015339808305725455,-0.0625,-0.16563397645950317,-0.004601942375302315,-0.0625,1.4793567657470703,-0.012271846644580364,-0.1875,-0.7514228820800781,0.003067961661145091,0.0,0.011684619821608067,0.0,0.02500000037252903,-0.07111439108848572,0.0,-0.09375,0.15509983897209167,-0.00920388475060463,0.0,0.011576761491596699,-0.006135923322290182,-0.0625,-0.8330474495887756,0.006135923322290182,0.0625,1.3359415531158447,-0.010737866163253784,0.125,-0.6380881071090698,0.004601942375302315,0.0,-0.01900698058307171,0.0,0.0,0.10283663868904114,0.006135923322290182,0.04374999925494194,-0.021542202681303024,-0.006544985342770815,0.0,0.002926493063569069,-0.002181661780923605,-0.263671875,0.0663568452000618,-0.018855789676308632,0.1677911877632141,0.6810363531112671,-0.01636246219277382,-0.263671875,-0.6082067489624023,0.0031697410158813,-0.10573785752058029,-0.0034952147398144007,0.00458101462572813,-0.05240786075592041,0.022269990295171738,0.011999139562249184,-0.3515625,-0.0027441212441772223,0.0,-0.263671875,-0.010084097273647785,0.0051424880512058735,0.0,0.625531792640686,0.00872664712369442,0.3515625,-0.640396773815155,0.0021272040903568268,0.10566262900829315,0.006228349637240171,0.004356985446065664,-0.16161060333251953,0.15795740485191345,-0.013713301159441471,0.0,0.0235056821256876,-0.05816851928830147,0.003607348073273897,-0.009587379172444344,-0.0031957929022610188,-0.013848436065018177
1.2205545840001832,5.0,0.1050417348742485,-0.004601942375302315,-0.125,0.11266370117664337,-0.0076699042692780495,0.0,-0.16563397645950317,-0.0015339808305725455,-0.0625,1.4793447256088257,-0.006135923322290182,-0.1875,-0.7514228820800781,-0.0076699042692780495,0.0,0.011660651303827763,-0.006135923322290182,0.02500000037252903,-0.07111439108848572,-0.006135923322290182,-0.09375,0.15509983897209167,0.004601942375302315,0.0,0.011564777232706547,-0.006135923322290182,-0.0625,-0.8330354690551758,0.0076699042692780495,0.125,1.3359415531158447,0.003067961661145091,0.125,-0.6381120681762695,-0.004601942375302315,0.0,-0.01900698058307171,0.006135923322290182,0.0,0.10282465070486069,0.0,0.04374999925494194,-0.021533682942390442,0.0032724926713854074,0.0,0.002926493063569069,-0.002181661780923605,-0.263671875,0.0663568452000618,0.015427465550601482,0.1677911877632141,0.6810363531112671,-0.0032724926713854074,-0.17578125,-0.6082104444503784,1.716884617053438e-05,0.10895638912916183,-0.0035163797438144684,0.0017947384621948004,-0.05446167290210724,0.022269990295171738,0.0032724926713854074,-0.3515625,-0.0027441212441772223,-0.00436332356184721,-0.263671875,-0.01007070578634739,0.0051424880512058735,0.0,0.625531792640686,0.009817477315664291,0.3515625,-0.640403687953949,0.0003903889446519315,0.10566262900829315,0.0062423585914075375,0.004407917149364948,-0.16161060333251953,0.15797080099582672,0.0,0.0,0.023478001356124878,-0.058148499578237534,0.003489130875095725,-0.0053263213485479355,0.0053263213485479355,-0.014913700520992279
1.240539149000142,5.0,0.10502974689006805,-0.006135923322290182,-0.125,0.11266370117664337,-0.004601942375302315,-0.0625,-0.16562199592590332,-0.003067961661145091,-0.0625,1.4793447256088257,-0.0015339808305725455,-0.1875,-0.751434862613678,-0.016873789951205254,0.0,0.011660651303827763,-0.006135923322290182,0.02500000037252903,-0.07111439108848572,0.0,-0.09375,0.15509983897209167,0.0076699042692780495,0.0,0.011564777232706547,-0.0076699042692780495,-0.0625,-0.8330354690551758,-0.003067961661145091,0.125,1.3359415531158447,0.012271846644580364,0.125,-0.6381120681762695,-0.01840776950120926,0.0,-0.01900698058307171,0.0,0.0,0.10283663868904114,0.006135923322290182,0.04374999925494194,-0.021542202681303024,-0.01854412443935871,0.0,0.002917969599366188,0.00436332356184721,-0.263671875,0.0663568452000618,-0.0051424880512058735,0.1677911877632141,0.6810363531112671,-0.0032724926713854074,-0.17578125,-0.6082104444503784,-3.433769234106876e-05,0.0,-0.0035163797438144684,-0.0035894769243896008,0.0,0.022269990295171738,0.002181661780923605,-0.263671875,-0.0027441212441772223,-0.0032724926713854074,-0.263671875,-0.010084097273647785,0.01714162714779377,0.0,0.625531792640686,-0.0010908308904618025,0.3515625,-0.640403687953949,5.257773955236189e-05,0.10566262900829315,0.0062423585914075375,-0.005304780323058367,-0.16161060333251953,0.15795740485191345,0.011999139562249184,0.0,0.023474635556340218,-0.05809275433421135,0.0033932714723050594,-0.0,-0.004261057358235121,-0.013848436065018177
1.2605284129999745,5.0,0.10505371540784836,0.003067961661145091,-0.125,0.11265172064304352,-0.00920388475060463,0.0,-0.16563397645950317,0.00920388475060463,-0.0625,1.4793567657470703,0.004601942375302315,-0.1875,-0.7514109015464783,0.003067961661145091,0.0,0.011660651303827763,-0.006135923322290182,0.02500000037252903,-0.07110241055488586,0.006135923322290182,-0.08124999701976776,0.15511183440685272,0.015339808538556099,0.0,0.011564777232706547,0.004601942375302315,-0.0625,-0.8330354690551758,0.015339808538556099,0.125,1.3359415531158447,0.0015339808305725455,0.125,-0.6381120681762695,-0.012271846644580364,0.0,-0.01900698058307171,0.0,0.0,0.10281267017126083,-0.01840776950120926,0.04374999925494194,-0.021533682942390442,-0.011999139562249184,0.0,0.002926493063569069,0.00436332356184721,-0.263671875,0.06634344905614853,-0.0034283252898603678,0.11186079680919647,0.6810278296470642,-0.009817477315664291,-0.17578125,-0.6082174181938171,-0.0014516627416014671,0.0,-0.003516555530950427,-0.011706157587468624,0.0,0.022269990295171738,-0.0010908308904618025,-0.3515625,-0.0027441212441772223,-0.0010908308904618025,-0.263671875,-0.01007070578634739,0.03428325429558754,0.0,0.6255488395690918,0.011999139562249184,0.3515625,-0.640396773815155,0.004429667256772518,0.21768702566623688,0.006228349637240171,-0.00896863080561161,-0.10628098994493484,0.15797080099582672,0.0,0.0,0.023503068834543228,-0.058078866451978683,0.0032935941126197577,-0.010652642697095871,-0.0031957929022610188,-0.011717907153069973
1.2804169480000382,5.0,0.10505371540784836,0.0015339808305725455,-0.125,0.11265172064304352,-0.010737866163253784,0.0,-0.16563397645950317,-0.003067961661145091,-0.0625,1.4793447256088257,0.0076699042692780495,-0.1875,-0.7514228820800781,0.0015339808305725455,0.0,0.011672635562717915,0.0,0.02500000037252903,-0.07111439108848572,0.0,-0.09375,0.15511183440685272,0.015339808538556099,0.0,0.011564777232706547,0.0,-0.0625,-0.8330474495887756,0.0015339808305725455,0.125,1.3359295129776,-0.019941750913858414,0.125,-0.6381000876426697,-0.006135923322290182,0.0,-0.01900698058307171,0.0,0.0,0.10284861922264099,0.006135923322290182,0.04374999925494194,-0.021533682942390442,-0.014180801808834076,0.0,0.002917969599366188,-0.007635816000401974,-0.263671875,0.06633006036281586,-0.010284976102411747,0.1677911877632141,0.6810278296470642,-0.002181661780923605,-0.17578125,-0.6082068681716919,-0.0021733511239290237,-0.10573785752058029,-0.0035092663019895554,0.0062143211252987385,-0.05240786075592041,0.02227851375937462,0.005454154219478369,-0.3515625,-0.0027441212441772223,-0.00436332356184721,-0.263671875,-0.010110881179571152,-0.018855789676308632,0.0,0.6255403161048889,-0.005454154219478369,0.3515625,-0.640403687953949,-0.0035787855740636587,0.21768702566623688,0.0062423585914075375,0.010711424984037876,-0.10628098994493484,0.15797080099582672,0.0017141626449301839,0.0,0.02355530485510826,-0.058015257120132446,0.0032301037572324276,-0.009587379172444344,0.0074568502604961395,-0.011717907153069973
1.3003831239998362,5.0,0.10505371540784836,0.0015339808305725455,-0.125,0.11265172064304352,-0.006135923322290182,0.0,-0.16563397645950317,-0.006135923322290182,-0.0625,1.4793567657470703,-0.006135923322290182,-0.1875,-0.7514228820800781,-0.006135923322290182,0.0,0.011684619821608067,0.02454369328916073,0.02500000037252903,-0.07110241055488586,0.006135923322290182,-0.08124999701976776,0.15512381494045258,0.023009711876511574,0.0,0.011564777232706547,-0.015339808538556099,-0.0625,-0.8330354690551758,0.0015339808305725455,0.125,1.3359295129776,-0.0015339808305725455,0.125,-0.6381120681762695,-0.00920388475060463,0.0,-0.01900698058307171,0.0,0.0,0.10283663868904114,0.012271846644580364,0.04374999925494194,-0.02152515947818756,-0.0010908308904618025,0.0,0.002900926396250725,-0.0032724926713854074,-0.263671875,0.06634344905614853,0.02571243979036808,0.1677911877632141,0.6810363531112671,-0.006544985342770815,-0.263671875,-0.6082104444503784,0.004956494551151991,0.0,-0.0035163797438144684,0.004634825512766838,0.0,0.022269990295171738,0.01636246219277382,-0.3515625,-0.0027441212441772223,0.0,-0.263671875,-0.01007070578634739,0.0034283252898603678,0.0,0.625531792640686,0.0,0.263671875,-0.640396773815155,0.003473629942163825,0.21768702566623688,0.006228349637240171,-0.0001018640905385837,-0.10628098994493484,0.15795740485191345,-0.0034283252898603678,0.0,0.02358851209282875,-0.057864561676979065,0.0031932340934872627,-0.004261057358235121,0.010652642697095871,-0.0053263213485479355
1.320106153999859,5.0,0.10505371540784836,-0.010737866163253784,-0.125,0.11263973265886307,-0.0015339808305725455,0.0,-0.16563397645950317,0.006135923322290182,-0.0625,1.4793567657470703,-0.013805828057229519,-0.1875,-0.7514109015464783,-0.012271846644580364,0.0,0.011672635562717915,0.0,0.02500000037252903,-0.07110241055488586,0.006135923322290182,-0.08124999701976776,0.15509983897209167,0.0,0.0,0.011564777232706547,0.0,-0.0625,-0.8330354690551758,0.010737866163253784,0.125,1.3359534740447998,0.0,0.125,-0.6381120681762695,0.0,0.0,-0.01901896484196186,0.0,0.0,0.10282465070486069,-0.01840776950120926,0.04374999925494194,-0.02152515947818756,-0.00872664712369442,0.0,0.002926493063569069,-0.002181661780923605,-0.263671875,0.0663568452000618,0.023998279124498367,0.1677911877632141,0.6810193061828613,-0.007635816000401974,-0.17578125,-0.6082138419151306,0.007705300115048885,0.0,-0.003509442089125514,0.011894495226442814,0.0,0.022269990295171738,-0.005454154219478369,-0.3515625,-0.0027441212441772223,-0.00872664712369442,-0.263671875,-0.01007070578634739,0.0017141626449301839,0.0,0.6255403161048889,0.002181661780923605,0.3515625,-0.640410304069519,-0.00258769653737545,0.21768702566623688,0.006228747311979532,-0.0016918620094656944,-0.10628098994493484,0.15797080099582672,0.0051424880512058735,0.0,0.023599734529852867,-0.057775143533945084,0.0032015847973525524,-0.013848436065018177,0.0063915858045220375,-0.01810949295759201
1.3402878130000317,5.0,0.1050417348742485,-0.006135923322290182,-0.125,0.11263973265886307,-0.006135923322290182,0.0,-0.16563397645950317,0.0015339808305725455,0.0,1.4793567657470703,0.0,-0.1875,-0.7514228820800781,0.0,0.0,0.011660651303827763,0.0,0.02500000037252903,-0.07110241055488586,0.006135923322290182,-0.09375,0.15512381494045258,0.012271846644580364,0.0,0.011564777232706547,0.003067961661145091,-0.0625,-0.8330474495887756,-0.012271846644580364,0.0625,1.3359415531158447,-0.0015339808305725455,0.125,-0.6381120681762695,-0.010737866163253784,0.0,-0.01900698058307171,0.0,0.0,0.10283663868904114,0.0,0.03125,-0.02151663601398468,-0.00436332356184721,0.0,0.002926493063569069,0.006544985342770815,-0.263671875,0.06633006036281586,-0.0051424880512058735,0.1677911877632141,0.6810193061828613,0.0010908308904618025,-0.17578125,-0.6082174181938171,-0.0031869099475443363,0.10895638912916183,-0.003516555530950427,-0.006375753320753574,-0.05446167290210724,0.022269990295171738,0.006544985342770815,-0.3515625,-0.0027441212441772223,-0.0010908308904618025,-0.263671875,-0.010084097273647785,-0.022284114733338356,0.0,0.625531792640686,0.002181661780923605,0.3515625,-0.640396773815155,0.0,0.21768702566623688,0.006228349637240171,0.0,-0.10628098994493484,0.15797080099582672,-0.023998279124498367,0.0,0.02366061508655548,-0.05770497024059296,0.0031965849921107292,-0.0074568502604961395,0.0074568502604961395,-0.014913700520992279
1.3602775620001921,5.0,0.10505371540784836,-0.0076699042692780495,-0.125,0.11261576414108276,-0.012271846644580364,0.0,-0.16561001539230347,0.010737866163253784,-0.0625,1.4793447256088257,-0.00920388475060463,-0.125,-0.7514109015464783,0.00920388475060463,0.0,0.011672635562717915,0.0,0.02500000037252903,-0.07111439108848572,-0.006135923322290182,-0.09375,0.15509983897209167,0.006135923322290182,0.0,0.011564777232706547,-0.006135923322290182,-0.0625,-0.8330354690551758,0.0015339808305725455,0.125,1.3359295129776,-0.003067961661145091,0.125,-0.6381000876426697,-0.003067961661145091,0.0,-0.01900698058307171,0.0,0.0,0.10283663868904114,0.01840776950120926,0.04374999925494194,-0.02152515947818756,-0.00436332356184721,0.0,0.002926493063569069,0.002181661780923605,-0.263671875,0.06630327552556992,-0.008570813573896885,0.1677911877632141,0.6810193061828613,-0.021816616877913475,-0.17578125,-0.6082103252410889,0.005257247947156429,0.0,-0.0035023284144699574,-0.010606998577713966,0.0,0.022261470556259155,0.002181661780923605,-0.263671875,-0.0027355989441275597,-0.011999139562249184,-0.263671875,-0.010084097273647785,0.03256909176707268,0.0,0.625531792640686,-0.01308997068554163,0.263671875,-0.640400230884552,0.003934122622013092,0.21768702566623688,0.0062353541143238544,-0.0027669870760291815,-0.10628098994493484,0.15798419713974,0.008570813573896885,0.0,0.02371213398873806,-0.05753645673394203,0.0032418507616966963,0.004261057358235121,0.015978964045643806,-0.0021305286791175604
1.3801705089999814,5.0,0.10505371540784836,0.0,-0.125,0.11260378360748291,-0.004601942375302315,0.0,-0.16563397645950317,0.0,-0.0625,1.4793567657470703,0.0076699042692780495,-0.1875,-0.751434862613678,-0.0015339808305725455,0.0,0.011684619821608067,0.012271846644580364,0.02500000037252903,-0.07111439108848572,-0.02454369328916073,-0.08124999701976776,0.15509983897209167,0.004601942375302315,0.0,0.011576761491596699,0.004601942375302315,-0.0625,-0.8330594301223755,0.0015339808305725455,0.125,1.3359295129776,0.010737866163253784,0.125,-0.6381120681762695,-0.003067961661145091,0.0,-0.01900698058307171,0.0,0.0,0.10282465070486069,0.0,0.04374999925494194,-0.02151663601398468,-0.010908308438956738,0.0,0.002926493063569069,0.002181661780923605,-0.263671875,0.06628988683223724,0.0017141626449301839,0.1677911877632141,0.6810107827186584,-0.005454154219478369,-0.17578125,-0.6082172989845276,-0.0022763642482459545,0.0,-0.003502538660541177,-0.004554109647870064,0.0,0.022252947092056274,0.014180801808834076,-0.3515625,-0.002718554809689522,0.002181661780923605,-0.263671875,-0.010084097273647785,-0.015427465550601482,-0.055930398404598236,0.625531792640686,0.002181661780923605,0.3515625,-0.640396773815155,0.0004955444601364434,0.21768702566623688,0.006228349637240171,-0.006201643496751785,-0.10628098994493484,0.15795740485191345,-0.008570813573896885,0.0,0.023747943341732025,-0.057374875992536545,0.0033084063325077295,-0.0074568502604961395,0.0010652643395587802,-0.011717907153069973
1.400142292000055,5.0,0.10507768392562866,0.004601942375302315,-0.125,0.11260378360748291,-0.003067961661145091,0.0,-0.16563397645950317,0.0,-0.0625,1.4793567657470703,-0.0015339808305725455,-0.1875,-0.751434862613678,-0.006135923322290182,0.0,0.011672635562717915,0.006135923322290182,0.02500000037252903,-0.07112637907266617,-0.01840776950120926,-0.08124999701976776,0.15508785843849182,-0.015339808538556099,0.0,0.011564777232706547,-0.012271846644580364,-0.0625,-0.8330474495887756,0.004601942375302315,0.125,1.3359415531158447,0.010737866163253784,0.125,-0.6381120681762695,0.0,0.0,-0.01900698058307171,0.0,0.0,0.10282465070486069,0.012271846644580364,0.05624999850988388,-0.02152515947818756,0.0,0.0,0.002917969599366188,-0.005454154219478369,-0.263671875,0.06628988683223724,0.0034283252898603678,0.1677911877632141,0.6810107827186584,0.01308997068554163,-0.17578125,-0.6082138419151306,-0.00045527282054536045,0.0,-0.003509442089125514,-0.0009108218946494162,0.0,0.022269990295171738,0.006544985342770815,-0.263671875,-0.0027270768769085407,-0.010908308438956738,-0.263671875,-0.01007070578634739,0.0,0.0,0.6255488395690918,0.0032724926713854074,0.263671875,-0.640396773815155,0.0,0.10566262900829315,0.006228349637240171,0.0,-0.16161060333251953,0.15798419713974,0.029140764847397804,0.0,0.02380603738129139,-0.05729992315173149,0.003320451593026519,-0.0053263213485479355,0.008522114716470242,-0.010652642697095871
1.420090651999999,5.0,0.10505371540784836,-0.012271846644580364,-0.125,0.11259179562330246,-0.006135923322290182,0.0,-0.16563397645950317,-0.003067961661145091,0.0,1.4793447256088257,-0.015339808538556099,-0.1875,-0.751434862613678,0.012271846644580364,0.0,0.011672635562717915,-0.012271846644580364,0.02500000037252903,-0.07110241055488586,0.006135923322290182,-0.08124999701976776,0.15511183440685272,0.006135923322290182,0.0,0.011564777232706547,-0.0015339808305725455,-0.0625,-0.8330474495887756,0.0015339808305725455,0.125,1.3359415531158447,-0.004601942375302315,0.125,-0.6381000876426697,-0.0076699042692780495,0.0,-0.01900698058307171,0.006135923322290182,0.0,0.10283663868904114,0.006135923322290182,0.04374999925494194,-0.02152515947818756,-0.005454154219478369,0.0,0.002926493063569069,-0.005454154219478369,-0.263671875,0.06628988683223724,-0.008570813573896885,0.1677911877632141,0.6809852123260498,-0.007635816000401974,-0.17578125,-0.6082103252410889,0.0036078449338674545,-0.10573785752058029,-0.0035023284144699574,0.003697098232805729,-0.05240786075592041,0.022252947092056274,-0.00872664712369442,-0.3515625,-0.002718554809689522,0.00436332356184721,-0.263671875,-0.010084097273647785,-0.010284976102411747,0.0,0.625531792640686,-0.0032724926713854074,0.3515625,-0.640400230884552,0.0026227484922856092,0.10566262900829315,0.0062353541143238544,-0.0018446581671014428,-0.16161060333251953,0.15797080099582672,-0.008570813573896885,0.0,0.023847034201025963,-0.057215675711631775,0.003318623173981905,-0.004261057358235121,0.0031957929022610188,-0.0063915858045220375
